Date,JKM(USD/mmbtu),HH(USD/mmbtu),TTF(USD/mmbtu),Storage(TWh),LNG_sendout(GWh/d),corridor_BY,corridor_DE,corridor_DZ,corridor_LY,corridor_MA,corridor_NO,corridor_RU-Baltic,corridor_TR,corridor_UA,Berlin_HDD,London_HDD,Rome_HDD,Berlin_CDD,London_CDD,Rome_CDD,USD-EUR,VIX,Biomass,Cross border electricity trading,Fossil brown coal / lignite,Fossil coal-derived gas,Fossil gas,Fossil hard coal,Fossil oil,Fossil oil shale,Fossil peat,Geothermal,Hydro Run-of-River,Hydro pumped storage,Hydro pumped storage consumption,Hydro water reservoir,Load,Nuclear,Other renewables,Others,Renewable share of generation,Renewable share of load,Residual load,Solar,Waste,Wind offshore,Wind onshore,DE_price(EUR/MWh)
2022-01-18,22.934999465942383,4.2829999923706055,26.19683385281991,505.119,2686.525,139.794358,1628.199092,925.699233,82.174406,0.128048,3330.3566838,24.173934,713.8763779999999,339.15264,15.8,15.8,12.1,0.0,0.0,0.0,1.1410574913024902,28.32999992370605,10013.05,1188.3979166666666,32191.45833333333,906.225,88214.77500000001,33815.4,2450.1125,796.6416666666668,887.1708333333332,674.3708333333333,18150.283333333333,4713.433333333333,-2693.1625,17187.970833333333,182172.1125,87362.39583333333,488.9875,8489.679166666667,27.33333333333333,26.725,157645.01666666666,8771.366666666667,2643.883333333333,4284.341666666666,35998.4875,235.03958333333333
2022-01-19,21.13999938964844,4.031000137329102,25.10386769163121,498.1384,2713.7727272727275,140.90986700000002,1627.536418,862.806368,76.671566,0.0,3999.842464,17.479005,731.8791060000001,324.969954,14.7,13.0,11.8,0.0,0.0,0.0,1.1329647302627563,25.700000762939453,9534.895833333334,-1444.3291666666669,30118.975,945.9875,80714.59999999999,29438.920833333334,2369.179166666667,623.15,568.6750000000001,681.3874999999999,17736.962499999998,3652.3916666666655,-3584.1041666666665,14969.479166666666,180460.8708333333,87562.95416666666,491.4333333333333,8949.558333333332,32.68333333333333,32.99583333333333,143290.20208333334,9002.841666666665,2514.8083333333334,10728.9125,54609.57916666666,168.88958333333332
2022-01-20,20.52499961853028,3.802000045776367,25.00169079009345,490.8656,2741.0204545454544,148.18302699999998,1628.619095,901.301972,76.540299,0.0,4125.7337384,22.513299,714.2168690000001,326.377438,16.7,16.3,8.8,0.0,0.0,0.0,1.1343399286270142,24.290000915527344,9628.266666666666,-1744.5416666666667,28494.86666666667,931.4791666666666,70094.72499999999,26431.5125,2677.2125,402.15,659.8874999999999,655.4083333333333,16851.891666666666,3354.4875,-4203.004166666667,14128.408333333333,184876.87291666667,86928.43333333333,490.3625,9795.554166666669,37.90833333333333,37.9625,136762.60416666666,8241.795833333334,2337.3,11629.083333333334,76357.67916666667,118.90958333333332
2022-01-21,22.09000015258789,3.999000072479248,26.18875322488411,483.1578,2768.268181818182,148.65469,1628.180097,925.803259,76.633283,0.0,4251.3171719,25.281306,706.87188,395.89997,18.8,17.8,10.5,0.0,0.0,0.0,1.1313753128051758,28.11000061035156,9532.883333333331,-66.8645833333333,29345.74166666667,901.5291666666668,73308.21666666666,28914.99583333333,2878.1541666666667,407.9333333333333,765.9666666666667,682.2208333333333,16406.095833333333,3416.620833333333,-4972.783333333334,15747.720833333333,188098.76382978723,87882.34999999999,495.375,9377.704166666666,35.24166666666667,35.07083333333333,145189.66170212766,8930.6625,2606.320833333333,9612.825,65486.82083333333,159.4525
2022-01-24,25.190000534057617,4.026999950408936,30.913148996838373,462.7379,2795.515909090909,142.903875,1627.737083,963.95349,98.979428,0.0,4219.1450983,14.388291,735.9342879999999,490.282357,13.2,14.6,12.5,0.0,0.0,0.0,1.1341469287872314,27.75,9933.966666666667,1785.0270833333334,31449.979166666668,931.1958333333332,88626.41666666667,32977.3375,2514.929166666667,684.8125,657.2541666666667,681.6125000000001,16863.037500000002,6314.879166666667,-2736.745833333333,17464.633333333335,180590.9208333333,88170.89583333333,492.3625,8329.616666666667,26.28333333333333,25.5125,157908.78333333333,8243.0875,2660.1,3762.070833333333,33359.120833333334,247.29791666666665
2022-01-25,26.0049991607666,4.052999973297119,31.05904952287484,454.6487,2822.7636363636366,162.690025,1654.343578,952.017369,82.498693,0.0,4279.6813643000005,28.973599,724.864662,514.730403,14.2,16.1,14.0,0.0,0.0,0.0,1.132413029670715,28.809999465942383,9709.15,3227.0958333333333,32460.045833333334,932.9041666666668,94056.075,33608.458333333336,3536.708333333333,867.9541666666668,868.775,677.5583333333333,18580.4125,6921.558333333333,-2805.1625,19914.8875,185169.91458333333,88122.19166666667,496.1791666666666,8575.945833333333,24.816666666666663,23.78333333333333,166501.98124999998,7719.216666666667,2667.366666666667,3153.9083333333333,26462.729166666668,297.02125
2022-01-26,25.825000762939453,4.276999950408936,30.4271806531202,447.0515,2850.0113636363635,140.913884,1653.284891,928.398393,82.208045,0.0,4218.9514711,25.139043,676.055612,738.4922339999999,14.9,14.5,13.3,0.0,0.0,0.0,1.130454421043396,31.020000457763672,9442.820833333331,-270.24583333333334,30797.7125,929.2166666666668,85873.85833333334,30709.05,3006.7208333333333,833.6833333333334,827.4583333333334,669.9791666666666,18103.829166666663,5294.3875,-2507.2458333333334,19528.8,186302.9020833333,88392.01666666666,493.175,8896.862500000001,29.929166666666664,29.09166666666667,156778.87291666667,6258.345833333333,2386.891666666667,8956.300000000001,43833.4,231.7320833333333
2022-01-27,25.27499961853028,6.264999866485596,30.41587274433123,440.4757,2877.259090909091,150.019398,1653.268797,983.452088,82.260635,0.0,3911.6033991,29.880512,669.641633,676.839601,14.0,11.4,12.2,0.0,0.0,0.0,1.124353528022766,30.31999969482422,9422.966666666667,-298.44375,27394.325,923.5541666666668,65593.73214285714,22432.882142857143,2151.928571428572,617.1208333333333,840.2666666666668,658.1875,17107.883333333335,3713.1083333333336,-3613.4583333333335,18437.25,183023.95625,88031.46250000001,501.075,8595.546428571428,68.14871794871796,48.85416666666666,142278.63541666666,7492.724999999999,2367.054166666667,10412.683333333332,31792.62708333333,118.64833333333333
2022-01-28,26.809999465942383,4.638999938964844,30.07672277696602,434.2103,2904.5068181818183,142.93413900000002,1654.359874,976.701852,71.222855,0.0,3896.6464204,24.412691,668.68893,564.215988,14.1,13.9,10.2,0.0,0.0,0.0,1.1147029399871826,27.59000015258789,9736.683333333332,118.29374999999996,28059.354166666668,679.15,70649.89166666666,25359.725,2196.5875,463.11666666666673,841.8708333333334,656.4375,16600.083333333332,4098.570833333333,-3453.316666666667,15204.154166666667,174133.65833333333,88227.95833333333,504.1583333333333,8929.554166666667,35.93333333333333,37.15416666666667,132605.13125,10104.158333333333,2533.275,7911.900000000001,65040.99583333333,176.35708333333332
2022-01-31,24.709999084472656,4.874000072479248,27.675669451528663,420.2242,2931.754545454545,193.620041,1653.081521,988.207654,81.949916,0.0,2715.4732569,38.255001,625.552829,581.8577819999999,16.3,12.1,11.1,0.0,0.0,0.0,1.1152374744415283,30.14999961853028,9852.491666666669,1813.5958333333333,29264.75833333333,676.1333333333333,54283.58571428571,22721.55357142857,1922.689285714286,859.7375000000001,901.8541666666666,667.9291666666667,15143.475,4660.3875,-3601.5791666666664,17009.016666666666,181452.87659574463,86607.46250000001,491.1041666666667,9550.135714285714,81.03999999999999,86.46808510638297,141440.9404255319,7293.708333333333,2616.1916666666666,8128.604166666667,31494.760416666668,196.7854166666667
2022-02-01,23.70499992370605,4.750999927520752,25.06824327399577,415.2835,2959.0022727272726,373.501299,1755.357915,981.729095,81.90783,0.0,4309.6484476,74.613941,744.05844,959.04913964,15.9,8.9,10.2,0.0,0.0,0.0,1.12296462059021,33.31999969482422,9924.25,412.63333333333327,27925.625,688.2833333333333,51419.30357142857,21330.757142857143,1770.2535714285714,955.8208333333332,911.8416666666668,659.1916666666667,14415.095833333333,3372.145833333333,-5511.979166666667,16563.883333333335,181917.56666666665,86281.04583333334,497.8125,8330.610714285714,96.63541666666669,98.19583333333333,131230.30000000002,8069.629166666667,2646.545833333333,10181.391666666666,41561.76458333333,145.055
2022-02-02,24.200000762939453,5.500999927520752,25.55837544768444,410.4205,2986.25,387.406616,1754.848894,948.382452,81.961813,0.0,4264.8805996,80.250812,709.747649,794.76240636,13.8,8.7,11.1,0.0,0.0,0.0,1.1273956298828125,30.739999771118164,9995.2875,95.72708333333334,28446.154166666664,644.4541666666667,64013.08214285714,21766.946428571428,1934.4785714285715,929.15,947.3458333333332,671.1083333333333,14674.95,3285.1625,-5843.504166666667,16929.0125,178134.95625000002,86157.37916666667,496.2375,8233.80357142857,76.66976744186047,72.01666666666667,138955.53541666668,10170.716666666667,2615.7125,7449.704166666666,30369.2125,145.28083333333333
2022-02-03,24.34000015258789,4.888000011444092,26.568452164411937,405.8298,3013.4977272727274,352.906421,1762.0759979999998,949.08485,82.13427,0.0,4302.8493639,73.284353,712.6167680000001,698.1245740999999,14.5,9.9,9.8,0.0,0.0,0.0,1.1299946308135986,30.479999542236328,10238.366666666669,818.2645833333335,30980.7375,670.2875,51931.37837837838,18719.1,1318.1135135135137,988.6166666666668,960.0625,666.9375,15435.758333333331,3448.5375,-2955.2291666666665,15919.591666666667,177637.69791666666,86473.85,498.56666666666666,6518.964864864865,75.65714285714286,80.67708333333333,148876.73333333334,8643.875,2637.9083333333333,8707.925000000001,20085.05833333333,192.79666666666665
2022-02-04,25.350000381469727,4.572000026702881,27.701886381471844,402.0459,3040.745454545455,339.89549200000005,1753.795435,953.515852,54.919376,0.0,4297.8626837,44.289729,718.1068909999999,693.68899267,11.6,11.5,6.9,0.0,0.0,0.0,1.14357590675354,31.979999542236328,9993.333333333334,-567.3020833333334,27582.3625,683.9333333333334,33721.38333333333,12038.802083333334,976.7729166666668,599.1791666666667,851.1875,654.95,15167.1875,3922.5208333333335,-3327.995833333333,13661.9125,174635.18958333333,86135.72083333334,507.1,4923.3,82.54375,68.41458333333334,133068.41458333333,6801.75,2589.945833333333,10788.316666666668,32771.7375,130.71208333333334
2022-02-07,25.100000381469727,4.23199987411499,26.72252229341976,392.4174,3067.9931818181817,358.720328,1755.942045,1018.4806,0.0,0.0,4214.2694707,31.249252,698.524383,865.0619655700001,14.6,11.7,7.0,0.0,0.0,0.0,1.145514726638794,36.45000076293945,9769.275,-203.0979166666667,22746.9625,708.0041666666666,28956.21914893617,10728.355319148935,1126.787234042553,461.7291666666667,812.8041666666667,682.6583333333333,15291.054166666669,3813.308333333333,-5309.720833333334,14273.554166666669,171415.14583333334,83299.9375,490.1958333333334,5095.448936170213,89.01702127659574,82.38510638297872,120512.25,11191.304166666669,2626.75,9536.329166666666,41401.61063829787,88.9225
2022-02-08,25.30500030517578,4.248000144958496,25.92440226202308,388.3226,3095.240909090909,283.892977,1753.019297,1001.98792,0.0,0.0,4173.1489955,25.89634,702.449386,739.9668252399999,12.3,7.699999999999999,11.0,0.0,0.0,0.0,1.1442956924438477,35.130001068115234,9665.183333333332,-301.36875,25255.13333333333,726.5708333333333,30504.889583333334,12419.19375,1006.6958333333332,449.0916666666667,696.5500000000001,684.1999999999999,15289.2125,3118.75,-5657.579166666666,13160.670833333332,174486.55000000002,84106.14166666666,491.1,4659.808333333333,85.44791666666667,76.58958333333334,126272.82916666666,10779.916666666666,2672.6041666666665,10857.25,37395.12708333333,137.52124999999998
2022-02-09,24.71500015258789,4.008999824523926,24.91020088174468,384.4337,3122.488636363636,375.948924,1757.100176,1012.0119,0.0,0.0,4070.9413132,24.184644,688.838575,673.46526865,9.6,8.5,10.1,0.0,0.0,0.0,1.142126202583313,32.45000076293945,9937.454166666666,395.7479166666666,26916.13333333333,732.8416666666667,34832.072916666664,13472.158333333333,1087.8541666666667,442.4083333333333,678.9125,681.0208333333334,15416.8625,4770.229166666667,-3560.429166666667,13044.683333333334,173418.53958333333,84289.10833333334,490.95416666666665,4439.29375,83.66666666666667,74.52083333333333,134985.51666666666,12766.3625,2721.4291666666663,9224.7625,27437.45833333333,169.44916666666666
2022-02-10,24.795000076293945,3.9590001106262207,24.889342958257043,379.8319,3149.7363636363634,341.58522,1715.3133630000002,1008.68882,0.0,0.0,4075.1939668,32.060225,712.335996,456.68784527,11.0,11.8,9.4,0.0,0.0,0.0,1.142152190208435,30.229999542236328,9728.608333333334,607.5229166666667,27796.704166666663,731.4583333333334,46381.38,18242.1625,1310.7275,449.1666666666667,662.1125000000001,684.8791666666666,15684.966666666667,4225.325,-2235.395833333333,12693.629166666666,172954.27083333334,84169.21250000001,496.60833333333335,5179.3625,73.74545454545455,68.42916666666666,142750.44375,12169.895833333334,2754.441666666667,7134.945833333334,20551.41458333333,191.9675
2022-02-11,24.56999969482422,3.940999984741211,25.90441147319148,375.1295,3176.984090909091,349.364074,1713.186152,1008.960735,0.0,0.0,4107.4831536,37.091844,687.1169279999999,426.51321076,14.3,14.7,9.9,0.0,0.0,0.0,1.1415525674819946,30.75,9975.829166666666,970.4854166666668,29169.641666666663,707.0416666666666,62126.58275862069,23740.734482758624,1724.193103448276,477.5375,780.1999999999999,688.0375,16668.020833333332,4166.958333333333,-2638.8833333333337,13810.05,172701.42291666666,84354.11666666667,498.0916666666667,8157.141379310345,68.06486486486487,62.79791666666667,142468.94999999998,11564.941666666666,2798.6083333333336,6190.599999999999,21354.70625,185.24291666666667
2022-02-14,24.88500022888184,4.195000171661377,26.90407619688557,364.4237,3204.231818181818,346.644541,1724.687879,1005.845023,0.0,0.0,4132.6216854,51.532718,726.7402569999999,525.38526458,11.1,10.6,7.5,0.0,0.0,0.0,1.1365057229995728,31.770000457763672,9900.166666666666,130.99999999999997,22850.1375,694.9250000000001,48410.45,20382.289285714283,1779.0392857142856,430.2166666666667,691.5749999999999,667.0083333333333,15123.141666666668,4236.775,-5068.741666666667,15315.9625,170137.42291666666,81737.72083333334,490.0333333333333,9196.525,72.03142857142856,71.31875000000001,121202.96666666666,12208.879166666668,2822.2166666666667,11207.375,37226.32916666667,104.97875
2022-02-15,24.815000534057617,4.306000232696533,23.50040851424856,360.3072,3231.4795454545456,357.398139,1755.7769990000002,997.71914,0.0,0.0,4147.5268041,25.547707000000003,774.489894,614.93381492,11.6,11.6,6.9,0.0,0.0,0.0,1.1306334733963013,29.82999992370605,9848.5,307.50416666666666,26433.17916666667,700.9416666666666,50547.90357142857,22823.125,1783.8357142857144,396.5208333333333,671.1374999999999,677.4,16033.2625,5078.058333333333,-3471.3,14795.370833333334,207666.31,82953.52083333333,490.775,8609.975,77.8875,84.135,154406.6275,11357.275,2777.55,9905.233333333334,33845.200000000004,154.25416666666666
2022-02-16,23.075000762939453,4.7170000076293945,23.23117109776666,356.9757,3258.7272727272725,358.026068,1643.080715,990.177524,0.0,0.0,4129.800634499999,14.751379,782.712804,419.08057419,11.2,5.5,9.2,0.0,0.0,0.0,1.1356796026229858,26.670000076293945,9551.895833333334,689.9875000000001,21926.9625,692.1791666666667,42383.07586206897,17432.296551724135,1577.151724137931,304.8125,624.6208333333333,678.0041666666667,15747.070833333331,3534.366666666667,-5872.349999999999,14554.054166666669,172225.59375,82475.02500000001,486.4875,8403.496551724138,88.67179487179487,113.11041666666668,116120.75625,8615.512499999999,2637.458333333333,10090.016666666666,46752.07291666666,114.17958333333333
2022-02-17,24.51000022888184,4.486000061035156,24.97558573241012,354.4056,3285.975,320.663995,1643.05903,983.688654,55.140505,0.0,4206.5231853000005,19.115375,772.52162,391.29403211,10.4,9.3,9.1,0.0,0.0,0.0,1.1375269889831543,25.670000076293945,9361.420833333334,-595.0333333333333,18373.82083333333,706.4416666666666,43830.14827586207,16000.741379310344,1615.6793103448274,121.2625,623.7125,669.2624999999999,16743.55,3247.554166666667,-5339.5,14684.654166666667,168575.6875,80458.47499999999,480.3416666666667,8405.83448275862,83.99047619047619,74.03541666666666,113716.83125,12935.8625,2640.25,9673.691666666668,43554.07916666667,70.86749999999999
2022-02-18,23.80500030517578,4.431000232696533,24.572513983907296,351.7258,3313.2227272727273,324.26991,1700.404941,999.647723,82.439407,0.0,3979.1479646,25.495658,734.394311,381.9034370300001,11.9,9.8,6.5,0.0,0.0,0.0,1.1366478204727173,23.8700008392334,9520.233333333334,1369.9604166666668,21044.2,627.6416666666667,43457.767857142855,17832.789285714283,1528.1107142857145,178.32500000000002,672.2125,667.4083333333333,18168.525,4293.2,-3036.1416666666664,14595.820833333331,166106.53958333333,80630.27083333333,494.39166666666665,7987.671428571428,82.63076923076923,80.6375,117473.74375,10687.2,2555.2208333333333,8230.783333333333,39173.80833333333,117.72208333333332
2022-02-22,25.959999084472656,4.498000144958496,26.44743088465321,340.0494,3340.4704545454542,328.273419,1697.348709,996.715256,76.73224,0.0,4210.056742,24.102819,733.947394,394.03511764,13.0,9.6,8.1,0.0,0.0,0.0,1.1309658288955688,22.940000534057617,10022.770833333334,2238.958333333333,25503.68333333333,576.9416666666667,41061.26071428572,20509.875,1676.0785714285714,353.9833333333333,795.5333333333333,674.2875,18144.33333333333,3853.366666666667,-4623.541666666667,16446.604166666668,170634.15833333333,78474.925,499.0,8408.264285714286,95.71458333333334,97.70625,121839.28125,13671.0625,2775.770833333333,9110.4375,37404.125,122.90125
2022-02-23,28.96500015258789,4.623000144958496,29.515181528481445,336.967,3367.7181818181816,331.653758,1761.340534,987.766937,76.627868,0.0,4242.7327029,58.093565,747.768771,476.57047063,12.0,11.6,8.6,0.0,0.0,0.0,1.13291335105896,23.56999969482422,10056.895833333334,979.0166666666668,26466.716666666664,649.5416666666666,45643.88571428572,21640.367857142857,1585.457142857143,409.2125,746.0541666666667,677.8208333333333,18287.70833333333,4695.458333333333,-4018.575,15278.129166666668,168863.98124999998,79529.425,500.3375,8597.67857142857,102.79791666666668,102.35625,124991.8,17599.083333333332,2512.6916666666666,9668.345833333333,30238.46041666667,131.47541666666666
2022-02-24,37.0099983215332,4.567999839782715,44.5057329529179,334.1767,3394.965909090909,387.280248,1753.9320320000002,987.41886,76.702469,0.0,4233.0021128,44.889322,810.755363,731.19423936,12.3,11.8,8.1,0.0,0.0,0.0,1.1305694580078125,21.670000076293945,10144.5875,835.1062500000002,26859.6625,677.3916666666667,43521.01071428572,20345.29642857143,1385.0464285714286,204.1916666666667,622.95,661.0375,17890.808333333334,3781.0208333333335,-3799.491666666667,14080.845833333333,169291.80000000002,79326.675,505.025,8328.189285714285,87.94883720930233,78.82291666666667,120862.75833333336,13033.008333333331,2805.7375,9987.8125,36918.63333333334,122.54208333333334
2022-02-25,27.51000022888184,4.46999979019165,30.96856036680108,331.4167,3422.2136363636364,423.355448,1751.8767429999998,985.629258,76.68581,0.0,4218.8315757,78.013108531,832.915848,991.592528,14.4,12.3,8.3,0.0,0.0,0.0,1.11906898021698,20.809999465942383,10063.825,385.26041666666674,27352.75833333333,661.6583333333333,36132.55806451613,18476.990322580645,1760.5741935483873,327.62916666666666,634.8416666666667,675.1666666666666,18394.420833333334,3840.0375,-4812.962500000001,16030.208333333334,169202.08541666667,79637.10833333334,509.5083333333334,7469.064516129032,85.11363636363636,70.00208333333333,121031.83541666664,13678.8125,2832.1708333333336,9711.158333333333,36475.26875,122.26208333333334
2022-02-28,27.950000762939453,4.401999950408936,32.309379957394455,323.9264,3449.461363636364,485.545207,1755.520642,980.509073,76.970419,0.0,4244.2118822,66.809874984,854.7894630000001,1014.028386,17.7,9.4,10.5,0.0,0.0,0.0,1.118105411529541,19.6299991607666,9900.7,494.90625,30829.579166666663,755.6875,51489.20357142857,24600.94285714285,1912.9214285714288,533.8249999999999,651.6125000000001,662.0625,16067.608333333332,4784.8,-3915.304166666667,14507.279166666667,165520.06666666668,79436.71666666666,492.375,8113.075,61.25757575757576,50.425,132557.70208333334,20751.4625,2804.025,7544.5,18814.38125,206.87041666666667
2022-03-01,31.5,4.572999954223633,39.99664873747884,320.018,3476.7090909090907,645.072512,1747.103041,962.423865,65.794161,0.0,4245.6050477,58.322153229,865.330821,1007.70382408,17.5,9.8,12.2,0.0,0.0,0.0,1.1215918064117432,18.89999961853028,10074.8625,1632.6791666666668,31679.954166666663,768.1999999999999,58286.93103448276,25253.52068965517,1980.3241379310343,499.9291666666666,565.8625000000001,663.0124999999999,16036.766666666668,4856.370833333333,-3052.1625,14722.666666666666,169923.55208333334,80209.7,495.8875,7612.910344827586,31.817241379310342,30.25,140944.61458333334,18538.254166666666,2752.4166666666665,1997.6416666666669,18710.9875,245.8958333333333
2022-03-02,38.505001068115234,4.76200008392334,54.01378344417013,316.3522,3503.956818181818,665.1716140000001,1757.037667,965.742369,76.86738,0.0,4235.7766783,77.75429645300001,770.214074,991.63827334,17.3,11.6,12.2,0.0,0.0,0.0,1.1132758855819702,19.32999992370605,10077.433333333332,1551.8979166666668,32056.0125,750.0333333333333,59848.62857142858,27648.10714285714,1829.8892857142853,769.7666666666668,561.4666666666667,660.4833333333333,15979.375,5147.233333333334,-2782.833333333333,14605.6,168942.09791666668,80082.47499999999,498.5,8551.989285714286,75.22325581395349,78.04791666666667,142493.88749999998,16488.024999999998,2853.945833333333,1607.0458333333331,17400.679166666665,282.1145833333333
2022-03-03,43.59999847412109,4.7220001220703125,52.37751206740032,312.9677,3531.204545454545,711.259906,1704.938799,966.833224,76.829832,0.0,4225.3835852,81.169464633,772.721761,1007.24215253,19.0,9.6,11.1,0.0,0.0,0.0,1.1112345457077026,20.559999465942383,10263.2875,3004.5437500000003,31292.875,753.9291666666667,52404.33103448276,28069.56206896552,2052.451724137931,838.475,654.1541666666667,654.5416666666666,17195.791666666668,5574.025000000001,-2272.7291666666665,18325.52083333333,168007.55416666667,79886.81666666667,497.1583333333333,8671.044827586207,48.93235294117648,38.16041666666667,143899.125,17054.225000000002,2931.1375000000003,2682.4333333333334,14240.104166666666,339.02916666666664
2022-03-04,38.650001525878906,5.015999794006348,62.45372025765127,309.9788,3558.4522727272724,674.458376,1797.9110919999998,967.367626,76.708713,0.0,4166.3557288,88.61712078900001,774.010577,1007.36172176,16.8,10.7,11.2,0.0,0.0,0.0,1.1066844463348389,19.6299991607666,10331.720833333333,2780.914583333333,31982.93333333333,765.9250000000001,51921.06206896552,28828.265517241383,2257.541379310345,872.3541666666666,937.0958333333332,661.1666666666666,17056.925,4555.4375,-3648.1416666666655,18194.704166666663,167359.07083333333,80507.16249999999,500.6791666666666,8902.23448275862,48.8,29.95208333333333,143086.025,15896.091666666667,2972.15,3302.5875,14673.710416666669,359.3108333333333
2022-03-07,51.76499938964844,4.833000183105469,72.41219671237273,301.3755,3585.7,687.307766,1758.951238,962.358831,60.216664,0.0,4146.499390200001,108.025480188,768.881104,1014.56369587,16.1,13.8,12.5,0.0,0.0,0.0,1.087453007698059,18.56999969482422,10407.975,3019.2937500000003,31309.3125,772.5958333333333,56484.63703703704,28482.862962962965,2075.411111111111,873.9125,893.6374999999999,662.2041666666667,15879.141666666668,5728.962500000001,-2200.179166666667,17949.754166666666,168532.86666666667,80168.51666666666,503.4791666666667,9620.111111111111,79.21190476190476,75.2468085106383,141717.24375,18116.30833333333,2856.2958333333336,2309.520833333333,16955.959574468085,413.3704166666666
2022-03-08,42.619998931884766,4.526999950408936,68.32345647515112,297.842,3831.6,697.438552,1755.499921,992.909873,43.845607,0.0,4091.1352719,104.22535162,770.4355889999999,1010.79347714,16.1,12.7,13.2,0.0,0.0,0.0,1.0865312814712524,21.030000686645508,10561.25,1821.1583333333333,31193.358333333334,786.4333333333334,48315.64137931035,27888.737931034484,1937.9241379310347,1010.775,961.5083333333332,670.0541666666667,15637.029166666667,4510.212500000001,-4109.391666666666,17109.995833333334,170724.55208333334,80516.1375,501.2916666666667,9364.08275862069,93.16956521739132,102.8875,139314.94583333333,19357.44583333333,2856.7208333333333,4388.7375,19536.51875,486.4908333333333
2022-03-09,38.96500015258789,4.526000022888184,49.7894645100308,295.1212,3761.2,694.300089,1755.798247,991.033438,16.533335,0.0,4000.4364067,112.915655068,777.334923,1016.84410018,15.1,8.9,12.0,0.0,0.0,0.0,1.0898232460021973,22.100000381469727,10411.7625,1037.6270833333333,31747.5,758.0583333333334,49393.36785714286,28683.51428571429,1865.7214285714283,971.6416666666668,896.4416666666666,665.3249999999999,14365.008333333331,3972.4625,-4001.1375,16237.4375,168118.23333333334,80432.83333333333,497.5625,9074.55357142857,57.43870967741936,62.37291666666667,136632.06875,20784.425,2856.6541666666667,3908.6708333333336,19139.60625,442.9183333333333
2022-03-10,38.32500076293945,4.63100004196167,41.02347381635964,294.1433,3527.4,687.07741,1753.8565210000002,993.292317,16.508176,0.0,4047.8456488,99.517661133,778.691791,1014.29760956,16.0,7.1,10.3,0.0,0.0,0.0,1.107382893562317,21.549999237060547,9903.745833333332,-267.225,30467.2125,733.4041666666667,43466.16785714286,25199.31428571429,1817.5071428571428,803.525,577.6458333333334,663.6166666666667,13473.833333333334,3610.4583333333335,-4151.416666666667,12930.391666666668,165811.74375,77356.97916666667,499.1,8223.253571428571,72.30540540540541,61.87291666666667,123462.02083333331,21335.879166666666,2854.3916666666664,5745.270833333333,28809.158333333336,268.27375
2022-03-11,37.14500045776367,4.724999904632568,42.36075380289024,292.9763,3749.1,709.0116370000001,1759.4275189999998,989.471396,16.475804,0.0,4077.9755031,98.043739674,774.235462,1016.72898129,16.7,8.1,9.9,0.0,0.0,0.0,1.1013944149017334,21.15999984741211,9678.245833333332,-1783.8354166666668,27407.541666666668,740.9125,41221.71724137931,18828.79655172413,1822.848275862069,561.7624999999999,624.2833333333333,665.3125,13347.816666666666,3539.866666666667,-6144.029166666667,14856.808333333334,168270.90425531915,77010.74583333333,508.60833333333335,8633.293103448275,81.7578947368421,81.18936170212766,118588.6085106383,18581.454166666663,2868.020833333333,9348.579166666666,34714.10833333333,79.60458333333334
2022-03-14,37.25,4.6579999923706055,36.69291571294636,290.9945,3254.9,708.575474,1760.384267,999.078535,10.969178,0.0,4023.8364098,88.36828408299999,781.159883,1013.08264795,12.0,11.1,8.3,0.0,0.0,0.0,1.093206763267517,24.3700008392334,10008.383333333331,1342.79375,30759.316666666666,743.6041666666666,54050.26071428572,23561.79642857143,1641.3535714285715,846.3000000000001,728.625,658.6750000000001,13871.570833333331,4010.158333333333,-2693.391666666667,15303.941666666666,161551.80625,71588.86666666667,492.8833333333334,7326.557142857143,77.74883720930234,73.45416666666667,129969.1125,15165.404166666667,2923.3416666666667,3095.2666666666664,22452.354166666668,283.2325
2022-03-15,37.44499969482422,4.567999839782715,37.024365174333056,289.226,3528.8,443.832405,1753.78393,998.52074,11.143076,0.0,4067.1405093,87.29035933099999,791.601016,954.48556658,10.3,9.6,7.699999999999999,0.0,0.0,0.0,1.0943193435668943,24.26000022888184,10287.9875,1382.2875,31911.5125,761.1583333333333,59971.889285714286,26259.492857142857,1788.2571428571428,899.5500000000001,748.5208333333334,651.5958333333333,15135.8125,5613.591666666667,-2010.4666666666665,17896.675,162763.00833333333,72294.07916666666,499.75416666666666,7481.014285714285,82.64468085106384,69.29791666666667,140387.86875,11195.970833333333,2873.7916666666665,879.0375,16337.639583333332,300.7245833333333
2022-03-16,33.6349983215332,4.748000144958496,32.99264353703661,288.0839,3675.8,392.584067,1617.922348,992.608619,33.017916,0.0,3933.41565,85.21807537800001,800.4626780000001,860.34014914,11.0,8.4,6.699999999999999,0.0,0.0,0.0,1.0969363451004028,21.81999969482422,10114.991666666669,1374.08125,32096.4,751.0625,50825.92333333333,23589.416666666668,1547.4633333333334,795.3416666666667,638.9166666666666,653.2958333333333,15393.320833333331,4142.666666666667,-2494.1916666666666,16456.8875,162510.17708333334,72841.95416666666,501.82916666666665,7850.233333333334,34.42258064516129,25.985416666666666,134983.77916666665,12411.829166666668,2804.491666666667,4745.1375,18947.9125,241.29083333333327
