Date,JKM(USD/mmbtu),HH(USD/mmbtu),TTF(USD/mmbtu),Av_storage(bcm),Berlin_HDD,London_HDD,Rome_HDD,Berlin_CDD,London_CDD,Rome_CDD,USD-EUR,VIX,Biomass,Cross border electricity trading,Fossil brown coal / lignite,Fossil coal-derived gas,Fossil gas,Fossil hard coal,Fossil oil,Fossil oil shale,Fossil peat,Geothermal,Hydro Run-of-River,Hydro pumped storage,Hydro pumped storage consumption,Hydro water reservoir,Load,Nuclear,Other renewables,Others,Renewable share of generation,Renewable share of load,Residual load,Solar,Waste,Wind offshore,Wind onshore,Production(bcm),Electricity(bcm),Total(bcm),Non_power(bcm),Stock_change(bcm),Distribution_loss(bcm),Total_adj(bcm),bcm_BY,bcm_DZ,bcm_LY,bcm_MA,bcm_NO,bcm_RU-Baltic,bcm_TR,bcm_UA,bcm_DE,bcm_ES,Days,LNG_sendout(bcm),CH_RS_net_exports
2018-07-01,9.997857048397972,2.78933334350586,7.604084249427799,52.10379999999999,7.000000000000002,0.1999999999999993,0.0,30.5,12.6,124.0,1.1687707413326611,14.039999961853027,5555.493458304735,3837.733669354839,32458.7686827957,889.855241935484,32644.84198409975,15870.981967799127,1021.3631534545872,852.8923387096773,492.6310483870968,640.6626344086022,10085.23535661176,1603.241367822009,-2054.0270161290323,14103.745564516128,176452.67358870967,46087.65926561428,462.6525537634408,6239.320830473576,37.64991563715397,33.714045698924735,153235.0179435484,11411.60497311828,2390.355107526881,1647.0334005376344,10159.016196236558,9.702,8.208400000000001,25.1261,16.9177,11.7627,0.3527,25.6279527168978,2.766,1.5100952380952382,0.38980952380952383,0.6844761904761905,11.260190476190477,0.30838095238095237,0.06076190476190476,8.896666666666667,2.9737142857142858,0.0,31,3.6500857142857144,0.24299999999999997
2018-08-01,10.685652110887611,2.908086952955826,8.090059945772497,64.58465714285714,6.899999999999999,34.6,0.0,45.5,5.600000000000001,120.2,1.1551749032476677,15.199999809265137,5885.598969057424,3565.65248655914,31032.145967741937,838.392876344086,31308.467192862045,15530.376172500572,1092.3612946122169,994.0935483870968,547.1474462365591,642.7083333333333,8110.224668268132,1612.94609929078,-2450.814247311828,12754.490322580645,172130.25436827957,44408.83434568748,451.2638440860215,6496.462714481811,41.87139098604438,37.76048387096775,146564.24657258065,9641.890188172045,2807.1692204301075,2439.652553763441,13484.459811827955,9.159,8.3474,25.2826,16.935200000000002,12.7585,0.3619,25.79342806128713,3.543904761904762,1.2474285714285713,0.3993333333333333,0.7251428571428571,10.939904761904762,0.37676190476190474,0.06742857142857143,7.716095238095238,5.185238095238096,0.0,31,3.6454666666666666,0.28600000000000003
2018-09-01,11.540263276351126,2.8959999962856897,9.55562982072719,77.9471619047619,68.69999999999999,104.4,1.5,0.3999999999999986,0.0,21.3,1.166071194410324,15.0600004196167,6063.531973995272,2369.341736111111,31301.460000000003,884.0727777777778,28461.8331855792,17805.53719710402,1113.1662012411348,819.0176388888889,702.0795833333334,656.5,7650.54378250591,1780.169358747045,-3234.8504166666667,12236.94125,174817.02072399526,45579.80086288416,463.8018055555556,7057.499361702127,48.56115395981087,44.69400856973995,145892.869178487,8130.306948877069,2794.995277777778,4091.279258274232,16711.320898345155,8.954,7.541499999999999,27.6781,20.1366,9.9653,0.362,28.239139526083694,3.5314285714285716,1.4584761904761905,0.5126666666666667,0.608,9.660761904761905,0.4197142857142857,0.06419047619047619,6.902380952380953,4.99447619047619,0.0,30,3.2809142857142857,0.30099999999999993
2018-10-01,10.91130430802055,3.2079564903093423,8.79973892486517,87.10559047619047,205.4,204.1,17.9,0.0,0.0,0.0,1.149549510167993,16.690000534057617,6535.96662942765,1743.366935483871,30780.77137096774,869.6569892473118,34330.98757677827,18173.22708613092,886.1013999756299,776.3569892473118,810.1014784946236,664.2268817204301,6646.532668066705,1985.1178146106247,-4070.438575268817,11061.87567204301,181371.2694563601,45303.48487325058,475.8412634408602,6785.538486243323,47.88669012911184,43.58998941889728,149942.43194063142,5518.198185483871,2826.721370967742,4266.564919354839,21617.80067204301,9.463,8.7165,36.6213,27.9048,4.3954,0.3273999999999999,37.3446935334819,3.521333333333333,2.2187619047619047,0.5342857142857143,0.6980952380952381,11.38847619047619,0.22723809523809524,0.054952380952380954,6.193428571428571,5.185904761904762,0.0,31,5.993723809523809,0.434
2018-11-01,10.339523814973376,4.0933809507460825,8.268030660122868,91.91725714285715,375.7,286.2,146.6,0.0,0.0,0.0,1.1365526806224475,16.8700008392334,6777.703888888889,1791.7229861111111,32974.37611111111,819.09875,39653.51152777777,21077.36458333333,936.8200694444444,993.9368055555556,858.6804166666666,665.2265277777777,8643.818333333335,2062.5109027777776,-3591.635694444444,15054.049305555556,196934.999375,47605.28,483.84236111111113,7142.637638888889,46.19680555555556,42.49708333333333,167157.96652777778,2825.2064583333336,2822.441388888889,4679.461944444444,22272.364166666663,10.011,10.2716,49.0253,38.7537,-6.139,0.3391,50.00781304767256,3.446857142857143,2.033714285714286,0.4582857142857143,0.7207619047619047,11.026285714285715,0.09390476190476191,0.058666666666666666,6.597904761904762,4.946857142857143,0.0,30,7.018857142857143,0.641
2018-12-01,9.353421110855905,3.896631604746768,7.969668765313313,85.30366666666666,429.6,337.1,286.1,0.0,0.0,0.0,1.1375411294755482,15.420000076293944,6731.308657915808,694.6673387096774,30248.20241935484,982.5229838709676,39147.53369223289,17502.27294669412,929.4173258407689,715.5426075268817,909.3376344086022,678.2206989247312,9311.815642873484,2122.607055021734,-3893.746102150538,15444.032930107527,198803.49308653627,52723.25223633036,489.0056451612903,6583.530219057424,44.95052047586365,43.482082189430336,166981.27719486388,2011.211424731183,2947.733064516129,4708.559475806452,25091.58965053764,10.587,10.1907,53.1017,42.911,-8.278,0.3447,54.16071133771007,3.6214285714285714,2.080380952380952,0.41933333333333334,0.6998095238095238,11.543904761904763,0.09380952380952381,0.108,6.9615238095238094,5.210857142857143,0.0,31,6.5816,0.7470000000000001
2019-01-01,8.3378571555728,3.100333338692075,7.263613743649152,73.93510476190475,522.9,446.1,376.9,0.0,0.0,0.0,1.1425329757773357,16.0,6726.179166666667,615.8686155913978,31262.73252688172,902.2795698924732,49969.98944892473,20695.1999327957,1089.5245967741937,1145.8610215053764,1004.1891129032258,685.3256720430107,8634.457123655915,2119.598588709677,-3748.996639784946,16252.872715053763,214819.27331989247,54433.23709677419,524.9954301075269,5687.893279569892,39.53185483870968,36.57009408602151,181161.28293010755,2552.980241935484,2588.0594086021506,4586.077284946236,26518.92701612904,10.758,10.914251583584765,65.767269,54.85301741641524,-9.5136025,0.353589,66.28072932509814,3.7885714285714287,2.172,0.42838095238095236,0.7483809523809524,12.280857142857142,0.06504761904761905,0.10514285714285715,6.937523809523809,5.1863809523809525,0.0,31,7.537167999999999,0.8480000000000001
2019-02-01,6.85052638304861,2.6825789401405737,6.020399624240964,55.04575238095239,391.7,318.5,263.0,0.0,0.0,0.0,1.1353972136974335,15.609999656677246,6507.918303571429,1232.1378720238097,30838.72247023809,1424.4520833333331,41903.03586309524,16301.170461309524,1053.293675595238,688.5083333333333,866.3784226190476,672.4022321428572,9789.388913690476,1893.0335565476191,-3440.5546130952384,16094.046428571428,206418.22477678573,54625.25989583333,525.7964285714286,5703.933705357143,45.93229166666667,39.48452380952381,172042.81607142856,5355.394270833333,2629.1364583333334,4425.70349702381,24594.313839285714,9.403,8.829234897939216,51.39707,42.56783510206078,-10.749205,0.362478,51.79938881661393,3.405904761904762,1.5506666666666666,0.3964761904761905,0.5479047619047619,10.397238095238095,0.064,0.027523809523809523,5.636952380952381,4.6811428571428575,0.0,28,7.670858322580646,0.7249999999999999
2019-03-01,5.40452378136771,2.8046666781107583,5.180380739826852,44.76580952380952,344.9,293.9,190.0,0.0,0.0,0.0,1.1309846015203566,15.65999984741211,6445.687836021505,747.0843413978495,25334.789784946235,1272.0870967741937,34428.18790322581,11144.66001344086,979.9819892473118,588.6861559139785,777.0250000000001,675.5799731182796,10462.992204301074,1852.8468413978487,-3637.736424731183,13915.03951612903,192478.61653225805,50576.905241935485,528.574865591398,5788.945698924731,52.89126344086021,46.49012096774193,151762.45456989246,6998.517137096775,2477.036693548387,5122.452956989247,28595.187701612904,10.080302,8.489414386424821,46.90978,38.42036561357518,-0.959285,0.371367,47.27227494450925,3.705238095238095,0.975047619047619,0.4820952380952381,0.42457142857142854,11.407238095238096,0.005333333333333333,0.0,6.59752380952381,5.176095238095238,0.0,31,9.448304,0.5809999999999998
2019-04-01,5.045714310237339,2.603095213572184,4.919939882835874,42.47940952380952,222.9,262.4,135.8,0.0,0.0,0.0,1.1234920783476396,13.970000267028809,5947.71625,840.5838194444444,25862.643333333333,1239.8205555555555,33972.87125,10553.076805555556,868.7639583333333,561.72875,717.7831944444445,683.14625,10567.97277777778,1860.895,-3215.8776388888887,13929.65625,178668.95965277776,48357.82236111111,530.5943055555556,5258.895763888889,48.00333333333333,43.619375,145787.79930555556,9192.078819444445,2551.425694444444,3953.803125,19735.274930555555,9.058,7.461354239639223,36.686605,29.225250760360773,7.919912,0.370693,36.96674930035917,3.0355238095238097,1.2312380952380952,0.5002857142857143,0.5312380952380953,10.237904761904762,0.02495238095238095,0.08714285714285715,7.743142857142857,5.016190476190476,0.0,30,10.057809523809524,0.3890000000000001
2019-05-01,5.173636306415904,2.592409068887884,4.36895955330197,52.42497142857143,166.8,181.2,97.2,0.0,0.0,0.0,1.1189111037687822,14.06999969482422,6171.084991571198,1846.111626344086,24428.135618279568,1115.498252688172,33490.05296972303,9154.6419083855,876.0409443864678,395.9237903225807,531.5944892473118,684.002688172043,12980.353322860366,1700.4844629324011,-3141.3307795698925,14403.742204301074,173988.06725919447,45595.78098048316,507.8037634408602,4984.548837534756,46.95863596139719,43.99811195462799,143299.71363584686,9839.546244268053,2613.796370967742,3292.1338209219857,17392.127985462485,9.434,8.1777643786413,33.258011,25.080246621358697,11.754903,0.370019,33.51540277724622,3.5347619047619045,1.3951428571428572,0.5562857142857143,0.5310476190476191,10.067238095238094,0.28285714285714286,0.07723809523809524,7.86152380952381,5.178857142857143,0.0,31,9.649961904761906,0.3680000000000001
2019-06-01,4.582749962806702,2.3303499937057497,3.586828142072895,64.24202857142856,0.0,79.6,0.3000000000000007,51.10000000000001,0.1000000000000014,88.8,1.1290019631385804,13.020000457763672,5971.412847222222,2459.92,21470.76097222222,1250.98875,35525.20993055555,8684.918819444445,786.6973611111111,194.6926388888889,372.9719444444444,671.8779166666667,13404.95090277778,1866.6609722222224,-2942.6090277777776,15172.693055555555,170625.84375,42777.90555555556,504.71319444444447,4158.842430555555,50.56125,47.65347222222223,141155.85347222222,11479.952430555555,2046.0004166666663,3279.98875,14714.06840277778,8.488,8.110174923697725,26.013858,17.903683076302272,14.133253,0.369345,26.21211909165281,3.0788571428571427,1.1894285714285715,0.4703809523809524,0.5113333333333333,10.088476190476191,0.2867619047619048,0.08561904761904762,7.039047619047619,5.017047619047619,0.0,30,8.11282857142857,0.242
2019-07-01,4.534772764552724,2.303090897473422,3.629799059596731,77.7796761904762,15.800000000000002,13.899999999999997,0.0,29.9,9.5,138.8,1.122681648834892,13.40999984741211,5941.875134408601,3800.212567204301,23589.42930107527,1279.3846774193548,41901.51982526881,9321.455846774194,896.5098790322581,196.75940860215056,275.9326612903226,665.0944892473118,10073.754637096774,1683.4960349462365,-2289.842741935484,14212.677150537636,175214.77983870968,44142.86404569892,498.8200268817204,4102.720228494623,44.54543010752688,42.76700268817204,147701.080577957,10968.962768817204,2018.476747311828,2971.0696236559143,13579.354099462367,8.749,9.344279499799391,28.906602,19.562322500200608,10.236906,0.368671,29.135264229749183,3.0265714285714287,1.1947619047619047,0.46714285714285714,0.4480952380952381,10.129619047619048,0.4093333333333333,0.06438095238095239,7.560952380952381,2.998952380952381,0.0,31,7.755695238095238,0.2600000000000001
2019-08-01,4.471590930765325,2.174272721463984,3.6787105253336008,88.15729523809524,2.200000000000003,21.7,0.0,23.599999999999994,2.099999999999998,141.3,1.1131632165475325,13.619999885559082,6044.883938172044,3753.973454301075,23159.176747311827,969.3440860215052,36782.36619623656,8299.482594086021,1173.2551747311827,311.50416666666666,385.5810483870968,672.6361559139784,8891.848723118279,1744.3907258064514,-2658.497311827957,11544.34126344086,167945.86485215055,44274.00174731183,491.8700268817204,4388.220833333333,51.50396505376344,45.58353494623656,140167.7484543011,10351.419758064516,2486.2943548387098,3683.521774193549,13743.17056451613,8.554,8.047983646296885,26.047242,17.999258353703112,9.918834,0.367997,26.25369149872852,2.5946666666666665,1.1987619047619047,0.5271428571428571,0.44095238095238093,8.829142857142857,0.33161904761904765,0.06419047619047619,5.913714285714286,5.182095238095238,0.0,31,6.990561904761904,0.2469999999999999
2019-09-01,5.264249992370606,2.5195500016212464,4.227773329363616,98.27814285714284,86.39999999999999,78.0,0.0,2.5,0.0,20.200000000000003,1.1013769819622947,15.4399995803833,5857.574930555556,2665.2643055555554,23396.23222222222,1004.8127777777778,38068.73388888888,8613.715416666666,1102.0825,375.4073611111111,695.2018055555556,677.9340277777777,7737.025833333333,1763.6246527777778,-3242.701388888889,11674.781388888889,171764.308125,45197.71708333333,503.3852777777777,4654.087777777778,49.56027777777778,44.33833333333333,140517.62916666668,8190.5225,2462.785972222222,4631.922916666666,18424.235625,8.15,8.571976005073996,29.333591,20.761614994926006,5.453081,0.367323,29.56711954342735,3.3265714285714285,1.1930476190476191,0.44685714285714284,0.30942857142857144,6.4877142857142855,0.3259047619047619,0.04819047619047619,6.3235238095238095,4.8370476190476195,0.0,30,7.0991809523809515,0.326
2019-10-01,6.206956531690515,2.3392608580381973,5.054590073368639,103.18037142857143,204.9,211.8,16.5,0.0,0.0,0.0,1.1048393197681592,15.800000190734863,5986.680309139785,1558.106182795699,24944.50201612904,940.2204301075268,42426.86014784946,10957.878225806451,983.4736559139784,322.6279569892473,848.8084677419355,673.4282258064517,7778.064516129032,1893.009005376344,-3439.5227150537635,12234.56182795699,179462.8623655914,46056.389717741935,513.7092741935484,4656.052755376344,46.74159946236559,42.95288978494623,148394.39791666664,5368.331586021505,2694.162231182796,5366.85315860215,20333.286693548387,8.916,9.554001687032745,38.699592,29.145590312967258,1.726854,0.366649,38.99498428219975,3.6176190476190477,1.1514285714285715,0.5097142857142857,0.6393333333333333,9.850380952380952,0.11866666666666667,0.072,6.438380952380952,5.029333333333334,0.0,31,8.43804761904762,0.4469999999999999
2019-11-01,6.00825002193451,2.63144999742508,5.15599054796498,104.65368571428571,350.5,333.0,119.7,0.0,0.0,0.0,1.105470680055164,15.06999969482422,7250.371041666667,1909.647986111111,27576.31930555556,1105.071527777778,43720.19375,14801.554930555556,1008.924375,434.29041666666666,819.8219444444444,675.7572222222223,11187.905416666666,2179.1965972222224,-3754.841666666666,17446.713333333333,196557.849375,47414.49625,519.8897222222222,4605.348055555555,45.294513888888886,41.26493055555556,164464.92041666666,2688.5597916666666,2808.388472222222,5321.8677777777775,24082.50888888889,9.063688,10.400069278164535,49.499192,39.09912272183547,-3.742252,0.365975,49.87741160334858,3.522,1.1415238095238096,0.49238095238095236,0.7360952380952381,10.327142857142857,0.005523809523809524,0.03495238095238095,7.523428571428571,4.99247619047619,0.0,30,10.833304761904758,0.6519999999999999
2019-12-01,5.490238144284203,2.288238105319796,4.619157068626258,101.36139047619046,430.9,361.6,243.0,0.0,0.0,0.0,1.1109551245515996,14.510000228881836,7398.112836021505,1065.2685483870966,24105.11142473118,1106.2245967741935,36046.57607526882,12156.8749327957,1026.1343413978493,292.596370967742,755.5985215053763,647.7239247311828,12112.744623655914,2563.3728494623656,-4665.737231182796,20654.34771505376,194519.1300403225,49764.17836021505,520.1935483870968,4736.535483870968,56.37016129032258,50.94831989247312,156286.31458333333,2393.885685483871,2905.7073924731185,6946.474596774194,28892.45866935484,9.354,9.873342604931231,54.214968,44.34162539506877,-6.644533999999999,0.3674191875,54.63510158706709,3.6360952380952383,1.6238095238095238,0.46314285714285713,0.7395238095238095,10.896285714285714,0.010476190476190476,0.1061904761904762,7.44,5.160857142857143,0.0,31,10.132085714285713,0.762
2020-01-01,4.631190527053106,2.029952355793544,3.645017895195799,94.75669523809523,431.5,351.4,327.5,0.0,0.0,0.0,1.1111802743828816,15.289999961853027,7131.79016958362,886.2450940860215,25075.6373655914,1118.4842741935483,43329.53216369252,12840.3425660604,1029.009766071837,221.42876344086025,737.299059139785,692.675806451613,10300.44921070693,2312.386898021048,-3777.452553763441,18634.154032258062,203635.01075268816,52444.45827756806,526.5434139784946,4772.107153683368,55.528852093342486,51.3690188172043,164186.6830645161,2952.624865591398,2854.8197580645165,7332.586424731183,29163.114045698923,9.388,11.842615,59.248794,47.406179,-6.681530866666666,0.368863375,59.607446950714746,2.966,1.6906666666666668,0.37552380952380954,0.494,10.469333333333333,0.1636190476190476,0.6065714285714285,1.8974285714285715,5.234952380952381,0.0,31,10.07707746031746,0.7869999999999999
2020-02-01,3.2855263132798043,1.8434210451025712,2.905645438857498,76.71874285714286,354.1,316.5,223.0,0.0,0.0,0.0,1.0910906732082366,15.109999656677246,6600.5981992337165,1794.9128591954022,19949.594827586207,1201.385632183908,35717.005249042144,10730.94134578544,1003.3995689655172,184.2360632183908,731.6474137931035,695.7099137931035,11451.969607279694,2202.238740421456,-4322.993678160919,18136.6926724138,200811.6253591954,49249.33963122605,522.1147988505747,4814.479276819923,65.46479885057471,56.64956896551725,150942.4150862069,4896.538649425287,2478.978735632184,8234.446264367816,36743.18031609196,8.262,9.079694,49.820593,40.740899,-6.718527733333333,0.3703075625,50.115358708317295,2.779238095238095,1.0521904761904761,0.3395238095238095,0.4616190476190476,9.869428571428571,0.16038095238095237,0.40514285714285714,3.388857142857143,4.8486666666666665,0.0,29,9.375484096262161,0.645
