date,corridor_BY,corridor_DE,corridor_DZ,corridor_LY,corridor_MA,corridor_NO,corridor_RU-Baltic,corridor_TR,corridor_UA,point_Almería,point_Dornum / NETRA (OGE),point_Dunkerque,point_Easington,point_Emden (EPT1) (GTS),point_Emden (EPT1) (GUD),point_Emden (EPT1) (OGE),point_GCP GAZ-SYSTEM/UA TSO,point_Gela,point_Greifswald / NEL,point_Greifswald / OPAL,point_Imatra,point_Isaccea (RO) - Orlovka (UA) II,point_Kipi (TR) / Kipi (GR),point_Kipoi,point_Kondratki,point_Kotlovka,point_Luhamaa,point_Mazara del Vallo,point_Narva,point_St. Fergus,point_Strandzha 2 (BG) / Malkoclar (TR),point_Tarifa,point_Tieterowka,point_Uzhgorod (UA) - Velké Kapušany (SK),point_VIP Bereg (HU) / VIP Bereg (UA),point_VIP Mediesu Aurit - Isaccea (RO-UA),point_Värska,point_Wysokoje,point_Zeebrugge ZPT
2021-06-08,1043.4529,1742.663204,846.588146,126.279714,246.283011,3088.0096332000003,36.459858,581.734727,1240.508424,259.864098,342.0249663,397.229914,687.836088,528.0876261999999,150.025573,260.8104537,120.586207,126.279714,1182.790239,559.872965,31.557149,0.0,23.00914,260.997029,887.275128,52.768917,4.902709,586.724048,0.0,254.020362,297.728558,246.283011,1.090762,861.444217,258.478,0.0,0.0,102.318093,467.97465
2021-06-09,1047.939084,1744.1679130000002,853.2954010000001,0.0,246.306293,1738.295176091,64.857891671,579.8763200000001,1243.0319960000002,259.760285,438.6163053,0.0,370.335908,108.5182465,52.307122,0.250624291,120.491974,0.0,1206.916077,537.251836,42.497283,0.0,18.018144,261.426959,883.301808,61.083515,21.205757,593.535116,0.0,297.865559,300.431217,246.306293,1.122235,864.520022,258.02,0.0,1.154851671,102.431526,470.401411
2021-06-10,1103.8759949999999,1756.417825,849.984784,143.435704,247.260833,2328.3218815,161.305448805,572.806269,1242.850171,259.834691,409.70180860000005,0.0,412.538639,515.4279468,90.250531,159.51011409999998,120.060563,143.435704,1220.468024,535.949801,34.174714,0.0,22.908713,248.706073,948.568132,51.708759,126.339916,590.150093,0.0,273.536214,301.191483,247.260833,1.144298,865.539608,257.25,0.0,0.790818805,102.454806,467.356628
2021-06-11,1101.16785,1752.7929399999998,848.322801,133.660937,247.237551,2617.4842509,187.449495723,648.739116,1231.16004,259.781412,386.4392065,0.0,706.954064,490.98481169999997,98.29168,196.71303669999998,120.056767,133.660937,1212.109111,540.683829,35.402219,0.0,22.966372,258.861366,954.3098,43.35068,150.747192,588.541389,0.0,263.653921,366.911378,247.237551,1.051799,864.574273,246.529,0.0,1.300084723,102.455571,474.447531
2021-06-12,1089.099581,1754.121561,861.927449,81.860493,242.837354,2724.9101306000002,168.310831,646.5283969999999,1228.529997,259.717818,405.79637060000005,445.752396,264.219242,625.1746277999999,92.943213,147.15887419999999,117.692615,81.860493,1191.105104,563.016457,20.925765,0.0,18.138685,259.739743,955.3755,30.199475,147.385066,602.209631,0.0,277.237799,368.649969,242.837354,0.947197,864.059382,246.778,0.0,0.0,102.577409,466.627608
2021-06-13,1101.081136,1756.5322350000001,865.334325,81.818949,242.744228,2897.1538071,169.875961,624.9239650000001,1226.525908,259.901999,464.1057884,456.971168,353.267061,654.1172322000001,90.743989,147.2100645,116.666995,81.818949,1176.406723,580.125512,19.29197,0.0,18.198322,245.570685,955.611244,42.15945,150.583991,605.432326,0.0,259.548362,361.154958,242.744228,1.005765,863.823913,246.035,0.0,0.0,102.304677,471.190142
2021-06-14,1183.654027,1758.820877,855.9630589999999,109.189613,247.144425,2906.0671059,180.714247,667.629069,1221.515126,259.871408,483.1632938,465.43831,307.321301,747.9966734,0.140539,141.98337569999998,117.059289,109.189613,1192.912329,565.908548,31.061215,0.0,18.143941,271.274434,1020.9843,59.273649,149.653032,596.091651,0.0,289.48084,378.210694,247.144425,1.12758,857.704837,246.751,0.0,0.0,102.268498,470.542773
2021-06-15,1189.351138,1755.860204,837.4358460000001,98.274105,246.539107,2974.5476173,179.123423178,652.387517,1222.405357,260.070092,488.2079708,489.760305,315.862312,684.8520797000001,0.0,188.70106380000001,116.854194,98.274105,1191.030728,564.829476,36.828697,0.0,22.933256,265.322508,1025.866336,60.169609,140.896878,577.365754,0.0,334.500669,364.131753,246.539107,1.159868,859.001163,246.55,0.0,1.397848178,102.155325,472.663217
2021-06-16,1183.621605,1756.096439,781.148927,76.397083,229.240976,2914.7136984999997,185.696342,711.548244,1223.821465,207.021943,470.5344039,486.882097,194.309845,768.5953759,0.0,187.5943227,117.454584,76.397083,1191.184569,564.91187,46.810252,0.0,23.018887,306.08781,1024.939788,55.352781,138.88609,574.126984,0.0,332.206338,382.441547,229.240976,1.187847,861.095881,245.271,0.0,0.0,102.141189,474.591316
2021-06-17,1173.477473,1756.0033640000001,863.658681,32.984292,245.037453,2912.5470320000004,204.329513856,712.588046,1223.301962,290.937582,529.6893196,115.004039,477.579399,806.2832761000001,0.0,151.3588123,118.201985,32.984292,1191.161781,564.841583,56.789766,0.0,22.950227,283.51048,1024.812672,45.542931,146.302286,572.721099,0.0,367.729939,406.127339,245.037453,1.166183,859.701977,245.398,0.0,1.237461856,101.955687,464.902247
2021-06-18,1176.6170200000001,1754.793279,833.027307,16.550601,241.789688,3072.252047993,202.674721191,697.514916,1221.558277,259.821962,647.8293408999999,492.11433,267.505938,825.6182601,0.0,0.025998992999999998,116.863101,16.550601,1182.622296,572.170983,44.243347,0.0,22.998565,284.194407,1026.68366,46.919894,157.318589,573.205345,0.0,367.340791,390.321944,241.789688,1.086721,859.354176,245.341,0.0,1.1127851910000002,101.926745,471.817389
2021-06-19,1163.592951,1726.9889309999999,817.308048,16.483254,241.335699,3494.3295715,196.43822924,703.373275,1223.594386,260.044257,682.2861347,431.67676,417.756288,723.5486447999999,67.27272,0.0,117.333494,16.483254,1157.221403,569.767528,38.811239,0.0,22.996666,290.155612,1028.038528,32.840218,156.749873,557.263791,0.0,705.924055,390.220997,241.335699,0.873601,860.582892,245.678,0.0,0.87711724,101.840604,465.864969
2021-06-20,1168.751727,1727.512205,821.119771,16.439131,227.273692,2262.3156244,191.75317767,658.978294,1226.4928,260.287467,521.8419491000001,463.019206,0.0,756.3328203,65.931313,0.0,118.559942,16.439131,1173.9029,553.609305,47.481375,0.0,22.993203,264.492435,1028.576548,37.446569,143.175114,560.832304,0.0,0.0,371.492656,227.273692,0.911859,861.910858,246.022,0.0,1.09668867,101.816751,455.190336
2021-06-21,1201.933291,1633.245282,815.6560059999999,16.356529,245.386675,2910.5094432,184.421698821,665.881239,1226.061792,260.097513,510.775731,508.492626,276.093543,741.8343642000001,68.525448,0.0,117.096432,16.356529,1077.172381,556.072901,40.524476,0.0,23.038984,281.677947,1028.287376,70.7174,142.293765,555.558493,0.0,342.173169,361.164308,245.386675,1.045439,862.86136,246.104,0.0,1.603457821,101.883076,462.614562
2021-06-22,1188.4399859999999,1576.829151,821.9070569999999,0.0,245.642771,2931.3624205,180.23347074,648.861283,1227.123196,259.734852,489.9844248,502.18212,297.580421,762.0011587,78.349982,0.0,115.768345,0.0,991.384405,585.444746,32.787792,0.0,23.007034,264.689941,1027.198696,57.509753,147.190483,562.172205,0.0,330.712697,361.164308,245.642771,1.048439,864.611851,246.743,0.0,0.25519574,102.683098,470.551617
2021-06-23,1192.192651,1609.4057659999999,815.447445,11.108561,246.224808,3024.4662617999998,190.25856199999998,280.524403,1214.416791,259.680721,543.6494785,539.655583,288.763091,821.0331242999999,0.030938,0.0,116.726692,11.108561,1071.052395,538.353371,35.531121,0.0,23.070766,257.453637,1027.263588,60.852596,154.727441,555.766724,0.0,361.607136,0.0,246.224808,1.05676,869.831099,227.859,0.0,0.0,103.019707,469.726911
2021-06-24,1194.314949,1625.708933,806.743297,10.991577,246.178245,3071.2607712999998,194.258565233,277.920928,1216.366856,259.32239,607.0206268,538.307187,265.18206,834.2129705,0.0,0.0,118.380792,10.991577,1096.742086,528.966847,31.603169,0.0,23.023772,254.896975,1027.656181,63.480252,161.411863,547.420907,0.0,357.229427,0.000181,246.178245,1.152413,870.219064,227.767,0.0,1.243533233,102.026103,469.3085
2021-06-25,1197.525057,1626.592085,811.423857,21.86951,244.536901,3156.98808,197.679086,286.496813,1218.709316,259.546033,570.1600897999999,537.936666,264.070065,848.6601592000001,95.466138,0.0,119.695831,21.86951,1080.260127,546.331958,31.395229,0.0,22.968641,263.528108,1026.97128,67.884976,166.283857,551.877824,0.0,370.583054,6.4e-05,244.536901,1.115274,869.729485,229.284,0.0,0.0,101.553527,470.111908
2021-06-26,1191.5106899999998,1657.5295099999998,824.833197,21.958308,235.852913,3166.651266,192.653671647,302.256023,1210.130476,259.566734,612.4955482,539.292493,317.794263,758.4694198,90.722093,0.0,115.335923,21.958308,1073.778288,583.751222,33.724141,0.0,23.013917,279.242042,1025.924484,61.655381,157.541661,565.266463,0.0,388.29483,6.4e-05,235.852913,0.826282,866.112553,228.682,0.0,1.387869647,103.104543,459.582619
2021-06-27,1183.300058,1694.9680910000002,831.29662,65.65905,242.336802,4006.6435917999997,185.243701,309.509914,1210.6862729999998,259.493109,709.3468102999999,562.295969,621.79478,744.1824455,90.721318,0.0,116.086541,65.65905,1121.372446,573.595645,30.094088,0.0,22.999671,286.510243,1025.626168,54.104917,155.149613,571.803511,0.0,810.043588,0.0,242.336802,0.848904,865.746732,228.853,0.0,0.0,102.720069,468.258681
2021-06-28,1197.1357189999999,1697.983076,817.5808790000001,109.181263,241.289136,2675.4859808,191.340009823,429.68359399999997,1212.586479,259.304456,717.7554671,564.441526,0.0,829.5687327,93.209769,0.0,116.265286,109.181263,1130.373662,567.609414,39.314086,0.0,22.977143,287.759032,1025.943824,67.20984,150.827186,558.276423,0.0,0.0,118.947419,241.289136,1.064983,867.550193,228.771,0.0,1.198737823,102.917072,470.510486
2021-06-29,1197.532525,1692.9872540000001,796.2011640000001,98.63534,245.666052,3625.6033469,198.02152918099998,680.940823,1213.893677,259.211218,705.2142639,583.313429,532.642448,812.867392,135.60508,0.0,117.597535,98.63534,1133.669942,559.317312,45.177059,0.0,23.112411,286.674804,1025.998832,67.747452,149.272077,536.989946,0.0,389.419467,371.153608,245.666052,1.10182,868.217142,228.079,0.0,3.572393181,102.684421,466.541267
2021-06-30,1190.39583,1672.47481,783.383066,0.0,252.7669,3371.1655466,197.07265835100003,723.6043999999999,1213.2225469999998,259.578162,710.5934967999999,565.217605,404.071351,797.3293298,106.413152,0.0,116.781427,0.0,1141.004274,531.470536,46.010174,0.0,22.994748,302.52251,1027.071046,59.967062,145.385274,523.804904,0.0,318.441659,398.087142,252.7669,1.059716,867.27712,229.164,0.0,5.677210350999999,102.298006,469.098953
2021-07-01,1182.1083640000002,1676.500301,788.97558,0.0,225.550864,3640.1281565,194.85003899999998,661.687668,1098.866242,239.66926,703.5693157000001,566.680424,596.645367,850.7648108,96.460949,0.0,98.518483,0.0,1201.464865,475.035436,47.646616,0.0,23.022585,232.792008,1027.690484,53.128607,147.203423,549.30632,0.0,356.631701,405.873075,225.550864,1.055245,864.278759,136.069,0.0,0.0,100.234028,469.375589
2021-07-02,1176.0332959999998,1657.87077,806.820687,20.996126,206.925689,4384.4990843000005,198.675667,682.990852,1100.8788240000001,240.370711,628.7718622000001,562.126587,1007.124868,833.1349121000001,85.776302,0.0,100.241514,20.996126,1232.772537,425.098233,49.482924,0.0,23.02059,250.841706,1027.491607,47.239178,149.192743,566.449976,0.0,796.65805,409.128556,206.925689,1.034391,863.80231,136.835,0.0,0.0,100.26812,470.906503
2021-07-03,1165.3587260000002,1675.579349,812.942288,109.569794,188.975677,2670.0433844,194.976543223,684.315065,1092.7404860000001,240.818992,718.9302855,576.99586,0.0,741.6707129,163.723093,0.0,98.544536,109.569794,1241.193702,434.385647,46.324588,0.0,23.053458,257.463557,1027.171458,37.137265,145.4579,572.123296,0.0,0.0,403.79805,188.975677,0.826509,857.71595,136.48,0.0,3.1940552230000003,100.223494,468.723433
2021-07-04,1157.19171,1657.718678,803.767298,109.452702,180.000671,3755.3003431,191.86476487,693.3502980000001,1115.2401289999998,240.494113,720.7272528,573.198735,603.298205,866.0866672999999,85.331323,0.0,114.3858,109.452702,1233.492417,424.226261,41.385406,0.0,22.940296,262.326116,1026.566796,31.388857,136.350123,563.273185,0.0,436.762588,408.083886,180.000671,0.829718,864.313329,136.541,0.0,14.129235869999999,98.406339,469.895572
2021-07-05,1126.501391,1662.078669,787.6615159999999,132.171568,197.648024,3808.3979815000002,185.35334655,703.528202,1108.1593050000001,239.782087,730.8116646,574.953446,667.063904,776.1442329,125.556071,0.0,116.091502,132.171568,1240.091887,421.986782,39.228196,0.0,23.008927,274.698292,998.292996,45.85836,134.585115,547.879429,0.0,457.694119,405.820983,197.648024,0.963647,855.002803,137.065,0.0,11.54003555,81.386388,476.174544
2021-07-06,150.059162,1756.2453839999998,778.8854749999999,147.858232,200.523285,3794.6263878,184.07938808,705.7133100000001,1125.809042,240.568945,718.400017,582.109619,632.160743,833.9715597999999,100.617463,0.0,133.586928,147.858232,997.234346,759.011038,40.062284,0.0,23.095702,275.842661,38.596757,28.587317,132.635713,538.31653,0.0,459.718961,406.774947,200.523285,1.182197,855.578114,136.644,0.0,11.38139108,81.692891,467.648025
2021-07-07,127.122345,1752.490413,758.646428,120.384855,200.616411,3779.74155717,200.39830714,715.15101,1121.929464,233.612427,726.1401157,572.11982,654.07711,725.6733357999999,115.277985,86.98867267,117.249812,120.384855,974.435566,778.054847,55.72517,0.0,23.002638,284.09468,0.00038,44.620626,134.117924,525.034001,0.0,424.427465,408.053692,200.616411,1.076431,859.541652,145.138,0.0,10.555213140000001,81.424908,475.037053
2021-07-08,190.394515,1740.915434,766.7075179999999,104.413642,199.231164,3759.2983247,177.206458156,724.093655,1110.081547,242.333987,696.33503,578.279947,593.164113,744.7481916,80.467215,137.5317351,116.362775,104.413642,1025.966544,714.94889,30.389022,0.0,22.938526,293.548846,61.154375,46.762666,136.932469,524.373531,0.0,459.556837,407.606283,199.231164,1.0389,857.589772,136.129,0.0,9.884967156,81.438574,469.215256
2021-07-09,736.1792650000001,1677.980044,777.895947,109.870649,200.290471,3828.8961322,190.52097154999998,714.9063409999999,1114.057391,241.66289,698.5627128,579.195715,650.102079,671.5454382,150.357739,117.0192892,116.557983,109.870649,1090.890361,587.089683,44.048282,0.0,22.992198,286.057535,613.479007,39.27969,136.138739,536.233057,0.0,481.002273,405.856608,200.290471,1.016691,857.283408,140.216,0.0,10.33395055,82.403877,481.110886
2021-07-10,1164.237038,1630.2486490000001,786.488084,82.57955,188.940755,3897.072681017,156.987170841,691.109333,1116.822439,241.304085,705.5793289,576.982748,740.699231,785.9858086,139.192643,0.08667751700000001,118.373515,82.57955,1147.788416,482.460233,37.85963,0.0,9.008034,306.048371,1026.481366,36.796633,109.713321,545.183999,0.0,469.379522,376.052928,188.940755,0.693034,857.961924,140.487,0.0,9.414219841,100.266005,479.166722
2021-07-11,1163.85906,1617.874609,795.621351,82.668759,184.505635,3914.855025,118.63579466,678.5407150000001,1116.390701,240.347194,713.0798646000001,578.734831,745.625305,795.4827733999999,150.583829,0.0,118.361996,82.668759,1129.393113,488.481496,0.0,0.0,0.0,306.098137,1028.639913,34.103481,108.552218,555.274157,0.0,462.162671,372.442578,184.505635,0.727349,857.641705,140.387,0.0,10.08357666,100.388317,469.185751
2021-07-12,1185.464638,1542.493133,786.006161,88.11519,198.462876,3915.2194038999996,159.69379897000002,697.0662279999999,1113.406999,240.359544,710.7491442999999,578.739575,455.761724,777.6918166,151.279312,0.0,115.264361,88.11519,1178.950459,363.542674,39.717112,0.0,17.992997,283.994223,1029.742668,53.704734,108.401858,545.646617,0.0,764.44949,395.079008,198.462876,0.972328,857.206638,140.936,0.0,11.57482897,101.044908,476.548342
2021-07-13,1189.845657,16.391977,774.516298,99.098938,200.697896,3882.11785499,160.91835063000002,705.9363599999999,1113.339315,240.349418,712.8737216000001,578.270069,688.243789,665.694028,215.290489,66.81000139,113.173371,99.098938,16.391977,0.0,42.901603,0.0,23.00277,287.793596,1029.691041,55.125763,106.941894,534.16688,0.0,486.086182,395.139994,200.697896,0.779669,859.224944,140.941,0.0,11.074853630000002,104.249184,468.849575
2021-07-14,1198.374824,0.0,801.4377360000001,115.477427,183.62094,3744.2563849000003,157.47590302,700.392049,1120.186988,240.407003,698.3734952000001,577.451882,536.01692,645.5635626000001,172.244786,147.2346251,114.753118,115.477427,0.0,0.0,39.429232,0.0,18.037624,286.592103,1031.367099,61.305163,105.885778,561.030733,0.0,498.160325,395.762322,183.62094,0.898939,864.73487,140.699,0.0,12.16089302,104.803623,469.210789
2021-07-15,1198.963717,0.0,801.918835,98.971516,200.674615,3774.4130293,149.66520379,709.0781549999999,1102.6771880000001,240.154945,699.0420725,582.665602,578.714016,641.7796959,150.056839,146.9066989,116.92094,98.971516,0.0,0.0,32.617328,0.0,18.01581,286.583784,1029.834695,62.147527,104.767686,561.76389,0.0,494.887563,404.478561,200.674615,1.031692,863.080248,122.676,0.0,12.28018979,105.949803,480.360542
2021-07-16,1185.694418,0.0,811.5630610000001,115.362132,192.083753,3752.2664082,161.65981145,703.8187350000001,1100.0622859999999,241.190737,690.6613077999999,581.590926,605.614569,628.6773345,160.581357,147.1523139,115.065561,115.362132,0.0,0.0,44.197073,0.0,18.017336,287.687518,1028.410088,49.804946,105.006815,570.372324,0.0,469.232297,398.113881,192.083753,0.943377,859.514725,125.482,0.0,12.455923449999998,106.536007,468.756303
2021-07-17,1181.128812,0.0,817.453889,82.470723,190.500613,3671.9566962999997,157.18351041,705.5595480000001,1145.913217,241.014505,697.6312582,578.661093,619.206609,616.6492667,140.360679,171.2142504,114.017509,82.470723,0.0,0.0,41.994183,0.0,13.025376,287.646878,1025.901653,47.466573,102.991449,576.439384,0.0,379.058462,404.887294,190.500613,0.884846,860.212739,171.682969,0.0,12.19787841,106.87574,469.175078
2021-07-18,1183.9722749999999,0.0,817.715595,82.512629,194.342056,3792.2836021,172.90153477,677.929705,1116.227148,240.636017,697.7819225,578.809007,619.231045,617.3106432999999,140.36392,171.2101773,112.957166,82.512629,0.0,0.0,40.114631,0.0,10.029536,288.037547,1027.108035,49.147413,121.143019,577.079578,0.0,498.270298,379.862622,194.342056,0.764604,861.202982,142.067,0.0,11.64388477,106.952223,469.306589
2021-07-19,1187.374409,0.0,826.871139,93.477249,214.608574,3789.9190176,177.93836668,718.529539,1119.067509,240.850954,702.8555067000001,582.016704,657.937968,572.9380607,150.237223,203.1972212,114.846908,93.477249,0.0,0.0,36.152096,0.0,23.001153,287.794614,1027.007587,52.612596,127.813149,586.020185,0.0,451.503778,407.733772,214.608574,0.971956,863.070601,141.15,0.0,13.97312168,106.78227,469.232556
2021-07-20,1177.9052150000002,0.0,827.677817,103.941114,222.128488,4716.9554558,179.25378176,717.393769,1120.283394,240.655464,705.8291968,578.971116,1156.011626,511.2140032,160.079536,264.4963348,116.38979,103.941114,0.0,0.0,38.565795,0.0,23.014616,287.852209,1026.919969,43.143831,127.777793,587.022353,0.0,871.239262,406.526944,222.128488,0.966202,862.748604,141.145,0.0,12.91019376,106.875213,469.114381
2021-07-21,1178.589781,0.0,827.726994,103.660426,232.500382,2671.3555214,182.02057343,735.818225,1118.949921,240.898626,726.8860376,574.227706,0.0,626.989753,164.076616,107.72502279999999,114.925914,103.660426,0.0,0.0,40.175775,0.0,22.976234,308.30716,1026.54289,44.173941,129.006671,586.828368,0.0,0.0,404.534831,232.500382,1.04354,863.062007,140.962,0.0,12.83812743,106.82941,471.450386
2021-07-22,1186.395051,0.0,818.4515719999999,103.673589,230.614583,3619.2987924,180.34097596,723.26478,1118.029828,241.017794,721.6573414,575.044087,464.938107,684.6310808,133.650585,101.0707072,114.745396,103.673589,0.0,0.0,35.547638,0.0,18.02615,308.58438,1026.430008,52.10467,133.436974,577.433778,0.0,469.401773,396.65425,230.614583,1.035754,862.328432,140.956,0.0,11.356363960000001,106.824619,468.905111
2021-07-23,1183.912296,1534.17105,809.650222,114.449665,198.21842,3602.416225681,175.577939711,708.247485,1110.668418,241.016019,718.5662479,571.343796,458.325588,792.7223841,112.691935,0.336121681,114.894069,114.449665,1034.63473,499.53632,32.024652,0.0,15.008017,306.773651,1026.655882,50.921494,134.060796,568.634203,0.0,479.03382,386.465817,198.21842,0.819504,862.073349,133.701,0.0,9.492491711,105.515416,469.396333
2021-07-24,1178.9008010000002,1753.903867,798.281877,76.400352,183.830473,3305.04095544,185.01668138999997,710.601665,1109.5766680000002,240.951101,666.7283832,470.6533,375.850527,681.3868683,136.433493,37.25175394,114.801563,76.400352,1179.031239,574.872628,36.83891,0.0,7.520792,330.529465,1025.766994,46.831583,137.449944,557.330776,0.0,468.473486,372.551408,183.830473,0.616156,861.184105,133.591,0.0,10.72782739,105.686068,468.263144
2021-07-25,1173.056253,1750.76784,804.2891999999999,70.844454,185.169157,2991.8588621,188.71215262,696.4273009999999,1109.537856,240.208319,530.4094123,512.587757,305.738162,608.5978977999999,120.519117,0.0,114.940615,70.844454,1207.021957,543.745883,40.406135,0.0,5.025888,331.334471,1022.89874,43.826668,137.33452,564.080881,0.0,453.31628,360.066942,185.169157,0.614625,861.015241,133.582,0.0,10.97149762,105.71622,460.690236
2021-07-26,1183.718034,1742.910707,784.964745,103.638517,219.742137,3243.3030685999997,187.29505245000001,711.353521,1110.4858399999998,240.214659,673.6082217999999,517.807427,345.182527,666.0941607999999,106.351391,0.0,116.724478,103.638517,1210.53074,532.379967,39.398267,0.0,7.522083,322.85381,1023.889355,53.09216,136.817044,544.750086,0.0,466.490297,380.977628,219.742137,0.844417,860.199362,133.562,0.0,11.079741449999998,105.892102,467.769044
2021-07-27,1200.211178,1672.8086990000002,780.616171,103.541798,210.313143,3282.0011250999996,190.716859589,732.812175,1111.9762730000002,240.215274,694.2307483999999,504.95374,341.882072,685.7390337,117.655932,0.0,116.802417,103.541798,1204.645183,468.163516,42.626468,0.0,23.009868,322.853088,1026.104767,67.797624,139.266705,540.400897,0.0,472.578313,386.949219,210.313143,0.898302,861.729856,133.444,0.0,8.823686589,105.410485,464.961286
2021-07-28,1196.412154,1740.477242,801.733597,98.092402,198.742253,3286.1498174999997,192.52193941000002,743.074652,1112.566235,240.8043,667.4427268,505.724517,410.659503,638.9276567000001,98.198723,0.0,117.860098,98.092402,1200.395886,540.081356,47.033817,0.0,23.027155,333.332225,1028.669015,61.755045,135.434108,560.929297,0.0,493.690852,386.715272,198.742253,0.879559,861.244137,133.462,0.0,10.05401441,105.108535,471.505839
2021-07-29,1177.368633,1755.531433,793.848701,98.199932,197.438491,3278.3643272,182.65068822,748.055467,1113.3849050000001,241.058179,584.9107607999999,509.444176,502.340573,630.6895473999999,103.40462,0.0,117.520889,98.199932,1209.22133,546.310103,40.754075,0.0,18.035036,332.652073,1027.995149,43.015605,131.569228,552.790522,0.0,480.127439,397.368358,197.438491,0.897619,862.189016,133.675,0.0,10.32738522,105.46026,467.447211
2021-07-30,1195.3779849999999,1713.4361870000002,792.436685,120.108165,195.599255,3287.286888,185.00294549,744.922661,1111.971599,240.736802,504.2999473,493.670573,612.44888,735.5872177,0.038661,0.0,116.443756,120.108165,1141.753343,571.682844,41.894076,0.0,17.975008,333.152925,1025.143126,64.099099,132.638755,551.699883,0.0,491.705537,393.794728,195.599255,0.826861,862.792843,132.735,0.0,10.47011449,105.308899,449.536072
2021-07-31,868.762033,1736.8309860000002,788.5109950000001,98.340378,193.62033,4317.5844459,139.203006556,729.854337,1110.271053,240.847382,575.190695,445.813791,1299.59781,631.5346499,0.0,0.0,114.439978,98.340378,1147.796291,589.034695,43.984503,0.0,9.001403,332.500828,675.58403,87.447958,86.293388,547.663613,0.0,914.6783419999999,388.352106,193.62033,0.571253,863.882075,131.949,0.0,8.925115556,105.158792,450.769158
2021-08-01,952.9342180000001,1721.806305,769.6924140000001,97.918486,190.069906,3212.2374253,130.212919092,704.594473,1104.9043860000002,236.487643,597.807813,476.485633,547.493681,652.6952862999999,0.0,0.0,113.007879,97.918486,1191.55421,530.252095,32.377753,0.0,0.0,333.453479,798.872458,47.546233,95.214663,533.204771,0.0,485.119018,371.140994,190.069906,0.626298,860.446507,131.45,0.0,2.6205030920000003,105.889229,452.635994
2021-08-02,851.4681290000001,1741.3506710000001,723.984502,114.080144,206.739437,3240.4416788,76.332459,680.818131,1109.79484,236.523935,611.6714622999999,481.193283,542.948273,679.6007355,0.0,0.0,111.699225,114.080144,1123.462354,617.888317,26.759024,0.0,0.0,312.239809,701.201488,43.863057,49.573435,487.460567,0.0,464.211131,368.578322,206.739437,0.909007,859.887615,138.208,0.0,0.0,105.494577,460.816794
2021-08-03,829.9803320000001,1753.799223,672.094195,98.13665,188.253952,3260.4261088000003,37.988975,684.05842,1112.6034789999999,235.903515,555.1893607000001,484.300319,523.28877,740.8092271,0.0,0.0,113.867375,98.13665,1149.593258,604.205965,37.988604,0.0,0.0,313.469162,666.702404,57.172999,0.000371,436.19068,0.0,492.222632,370.589258,188.253952,0.864222,859.971104,138.765,0.0,0.0,105.240707,464.6158
2021-08-04,804.5309950000001,1748.371868,656.6609060000001,97.979487,182.584914,3273.6424978,39.543147000000005,684.164315,1112.915156,219.165773,683.913922,502.947004,310.401796,796.4633187999999,0.0,0.0,112.316443,97.979487,1101.653235,646.718633,39.543128,0.0,0.0,313.906907,667.28254,30.821727,1.9e-05,437.495133,0.0,503.046429,370.257408,182.584914,0.910252,860.390713,140.208,0.0,0.0,105.516476,476.870028
2021-08-05,664.1104520000001,1754.8214360000002,649.715055,109.014516,179.406994,3579.3861279,37.714443,685.997695,1114.338798,203.625081,729.3347892999999,575.435863,456.433574,858.5258426,0.0,0.0,114.728935,109.014516,1099.714834,655.106602,37.714061,0.0,0.0,313.777992,516.73301,41.177796,0.000382,446.089974,0.0,489.920512,372.219703,179.406994,0.940187,860.666863,138.943,0.0,0.0,105.259459,469.735547
2021-08-06,684.072595,1751.8578200000002,651.49549,130.783234,179.465197,3510.26030291,98.530828,686.328865,1104.9341869999998,201.104127,728.65042,587.365085,378.914617,768.8030995,0.0,79.17784741,106.510403,130.783234,1099.687306,652.170514,34.788105,0.0,0.0,313.903048,532.025458,46.156188,63.742723,450.391363,0.0,495.507326,372.425817,179.465197,0.865181,860.403784,138.02,0.0,0.0,105.025768,471.841908
2021-08-07,676.684256,1750.184573,657.125944,103.89502,172.131535,3494.9600804,97.795803,670.7883079999999,1100.12407,213.640026,719.5387931,579.217017,360.937203,759.3970833,132.647305,0.0,103.601044,103.89502,1038.869968,711.314605,33.872901,0.0,0.0,298.163916,517.185312,53.744787,63.922902,443.485918,0.0,473.19924,372.624392,172.131535,0.664022,859.890026,136.633,0.0,0.0,105.090135,470.023439
2021-08-08,656.84871,1748.461375,708.745046,104.003202,173.761238,3491.2519359,101.21373499999999,670.818675,1091.707225,235.57523,721.7305822999999,575.5975,371.289661,796.4260426000001,117.972739,0.0,95.23979,104.003202,1074.192522,674.268853,32.905134,0.0,0.0,298.346214,501.619498,49.321443,68.308601,473.169816,0.0,441.870128,372.472461,173.761238,0.721646,859.800435,136.667,0.0,0.0,105.186123,466.365283
2021-08-09,666.421015,1756.4830620000002,747.981376,65.965327,208.788207,3203.6782037000003,143.977823353,670.113158,1104.654201,235.359464,612.9582045,520.321341,294.661983,700.3728692000001,152.039482,0.0,106.150997,65.965327,1074.251445,682.231617,36.532446,0.0,0.0,298.299255,516.5939,43.505753,105.494229,512.621912,0.0,470.130333,371.813903,208.788207,0.95894,860.371204,138.132,0.0,1.9511483529999998,105.362422,453.193991
