date,corridor_BY,corridor_DE,corridor_DZ,corridor_LY,corridor_MA,corridor_NO,corridor_RU-Baltic,corridor_TR,corridor_UA,point_Almería,point_Dornum / NETRA (OGE),point_Dunkerque,point_Easington,point_Emden (EPT1) (GTS),point_Emden (EPT1) (GUD),point_Emden (EPT1) (OGE),point_GCP GAZ-SYSTEM/UA TSO,point_Gela,point_Greifswald / NEL,point_Greifswald / OPAL,point_Imatra,point_Isaccea (RO) - Orlovka (UA) II,point_Kipi (TR) / Kipi (GR),point_Kipoi,point_Kondratki,point_Kotlovka,point_Luhamaa,point_Mazara del Vallo,point_Narva,point_St. Fergus,point_Strandzha 2 (BG) / Malkoclar (TR),point_Tarifa,point_Tieterowka,point_Uzhgorod (UA) - Velké Kapušany (SK),point_Uzhhorod (UA) - Velké Kapušany (SK),point_VIP Bereg (HU) / VIP Bereg (UA),point_VIP Mediesu Aurit - Isaccea (RO-UA),point_Värska,point_Wysokoje,point_Zeebrugge ZPT
2022-03-05,709.5507,1767.760937,980.471747,43.929125,0.0,4061.2870755,99.325535487,774.023066,1018.3849326799999,319.016966,715.4981144,485.364189,867.686116,354.410798,290.948458,262.6241591,83.113901,43.929125,973.583293,794.177644,76.795164,0.0,20.909225,330.190769,387.616284,174.948585,13.380718,661.454781,0.0,607.615897,422.923072,0.0,4.033285,893.58105,0.0,41.68998168,0.0,9.149653487,142.952546,477.139344
2022-03-06,687.744787,1753.6894969999998,994.6157599999999,32.966013,0.0,4152.269604900001,92.168422229,777.5441820000001,1010.76700652,319.054772,711.627259,514.583624,863.767888,352.9030636,291.040064,266.98303930000003,83.152503,32.966013,946.986351,806.703146,78.190732,0.0,20.907443,330.065506,367.717497,173.201081,5.021494,675.560988,0.0,673.285111,426.571233,0.0,3.867616,885.826511,0.0,41.78799252,0.0,8.956196229,142.958593,478.079556
2022-03-07,687.307766,1758.951238,962.358831,60.216664,0.0,4146.499390200001,108.025480188,768.881104,1014.56369587,318.938159,717.4596882000001,525.782714,853.889921,341.97823339999997,289.464478,286.7214146,88.686276,60.216664,960.047212,798.904026,85.982398,0.0,10.46958,330.009113,373.059891,166.936425,12.911534,643.420672,0.0,652.664244,428.402411,0.0,4.153904,884.094434,0.0,41.78298587,0.0,9.131548188,143.157546,478.538697
2022-03-08,697.438552,1755.499921,992.909873,43.845607,0.0,4091.1352719,104.22535162,770.4355889999999,1010.7934771399999,318.697908,717.5173599,548.390472,842.877883,346.71281319999997,289.907309,287.7925948,88.164134,43.845607,997.360211,758.13971,95.092342,0.0,10.455253,330.605373,373.860631,175.237349,0.005492,674.211965,0.0,583.020534,429.374963,0.0,4.237473,880.890376,0.0,41.73896714,0.0,9.127517619999999,144.103099,474.916306
2022-03-09,694.300089,1755.798247,991.0334379999999,16.533335,0.0,4000.4364066999997,112.91565506799999,777.334923,1016.84410018,318.88074,720.7582589,528.652895,812.849461,366.27429639999997,277.263265,293.25590339999997,89.604567,16.533335,1021.519018,734.279229,88.825908,0.0,10.457072,333.462982,368.002214,177.770933,15.041412,672.152698,0.0,524.643208,433.414869,0.0,4.542985,885.529523,0.0,41.71001018,0.0,9.048335068,143.983957,476.739119
2022-03-10,687.07741,1753.8565210000002,993.2923169999999,16.508176,0.0,4047.8456488,99.51766113299999,778.691791,1014.29760956,316.586435,728.4393412000001,528.80721,821.314862,360.95027810000005,320.000669,242.1315585,88.464432,16.508176,1006.978148,746.878373,75.784881,0.0,10.4584,335.939711,381.430234,156.940466,14.637986,676.705882,0.0,566.860474,432.29368,0.0,4.668086,884.103177,0.0,41.73000056,0.0,9.094794132999999,144.038624,479.341256
2022-03-11,709.0116370000001,1759.4275189999998,989.471396,16.475804,0.0,4077.9755030999995,98.04373967400001,774.235462,1016.7289812900001,315.985722,729.8914914,576.329625,796.781372,432.5412225,322.404275,171.9024672,90.173579,16.475804,1003.745223,755.682296,74.683394,0.0,0.0,339.228371,402.042649,158.431734,14.277158,673.485674,0.0,578.077831,435.007091,0.0,4.429121,882.895391,0.0,43.66001129,0.0,9.083187674000001,144.108133,470.047219
2022-03-12,707.490071,1751.802696,996.0495490000001,16.532291,0.0,4077.3390826,92.98733042399999,769.601316,1008.9231583499999,316.593722,721.6697837,580.756109,815.664773,364.56692960000004,306.802396,245.70993430000001,83.744523,16.532291,1004.364657,747.438039,70.495533,0.0,0.0,339.725183,391.009685,168.396368,13.409564,679.455827,0.0,572.941238,429.876133,0.0,3.892645,883.438637,0.0,41.73999835,0.0,9.082233424,144.191373,469.227919
2022-03-13,713.507061,1753.39139,1012.4928560000001,16.545051,0.0,4058.0254384,67.48522920799999,761.7118579999999,1011.5235758199999,321.078093,715.440056,585.259466,804.909038,366.5018023,304.125404,253.7787151,86.947586,16.545051,1004.533909,748.857481,41.613634,0.0,0.0,334.418103,386.425839,179.18842,16.726965,691.414763,0.0,553.301121,427.293755,0.0,3.583121,882.856013,0.0,41.71997682,0.0,9.144630208,144.309681,474.709836
2022-03-14,708.575474,1760.384267,999.0785350000001,10.969178,0.0,4023.8364098,88.36828408299999,781.159883,1013.08264795,320.5586,720.4381554,550.229496,810.223723,359.102328,306.689185,262.8310874,88.17263,10.969178,1002.294468,758.089799,50.919988,0.0,10.457479,344.238277,381.531483,178.638825,28.463079,678.519935,0.0,546.45086,426.464127,0.0,3.936215,883.115045,0.0,41.79497295,0.0,8.985217083,144.468951,467.871575
2022-03-15,443.832405,1753.78393,998.52074,11.143076,0.0,4067.1405093000003,87.29035933099999,791.601016,954.4855665800001,321.069837,687.27382,493.202755,839.881107,371.5572092,321.177843,257.9338341,86.885966,11.143076,964.936673,788.847257,46.573806,0.0,10.457113,355.599587,130.163669,165.87244,31.628966,677.450903,0.0,621.503058,425.544316,0.0,3.429857,825.798597,0.0,41.80100358,0.0,9.087587331,144.366439,474.610883
2022-03-16,392.584067,1617.922348,992.608619,33.017916,0.0,3933.41565,85.21807537800001,800.4626780000001,860.34014914,320.222035,705.6620489,439.800632,780.741687,545.0923603,185.3428,188.8401368,90.952289,33.017916,874.021138,743.90121,44.640969,0.0,10.465085,369.261674,89.015415,155.613505,31.320039,672.386584,0.0,614.409066,420.735919,0.0,3.562313,727.454874,0.0,41.932986140000004,0.0,9.257067378,144.392834,473.526919
2022-03-17,385.990007,1498.321481,994.8136730000001,49.445359,0.0,3896.141813,97.14043995,798.642497,851.24135366,319.86957,709.4864438,565.606067,652.435409,482.5194309,290.038591,158.45380730000002,85.661878,49.445359,685.035604,813.285877,44.889546,0.0,10.52947,369.223019,81.264475,156.700107,32.135318,674.944103,0.0,576.058603,418.890008,0.0,3.719493,723.615458,0.0,41.964017659999996,0.0,20.11557595,144.305932,461.543461
2022-03-18,385.375055,1373.858035,988.719417,88.140214,0.0,3922.3328273,112.17416685,788.242501,980.4580777799999,317.940931,704.3114239,585.739445,686.451324,465.32597880000003,306.671826,182.4263566,87.383561,88.140214,636.929161,736.928874,44.481091,0.0,10.454749,352.187505,85.251989,151.909988,49.862567,670.778486,0.0,513.613387,425.600247,0.0,3.727402,851.270547,0.0,41.80396978,0.0,17.83050885,144.485676,477.793086
2022-03-19,393.494779,1378.779112,999.052257,49.798477,0.0,4022.9893578,106.66446176,763.0327090000001,979.09509437,317.624522,737.6396696,588.022537,836.970826,418.1793063,299.191419,233.7852049,83.826646,49.798477,659.96715,718.811962,38.937141,0.0,10.450213,333.371285,86.29432,159.429193,53.264792,681.427735,0.0,460.472637,419.211211,0.0,3.296704,848.59549,0.0,46.672958369999996,0.0,14.46252876,144.474562,448.727758
2022-03-20,395.32320200000004,1378.441222,999.585143,49.608858,0.0,4049.8751730999998,103.99038131,763.816869,977.88971231,319.091443,722.1229367999999,587.712545,860.071303,406.3118034,294.664296,249.2350769,84.084755,49.608858,665.148789,713.292433,37.407359,0.0,10.449941,333.63542,89.424365,157.87225,51.956246,680.4937,0.0,463.459598,419.731508,0.0,3.152224,847.13904,0.0,46.665917310000005,0.0,14.62677631,144.874363,466.297614
2022-03-21,392.994558,1454.094462,990.6146570000001,77.084794,0.0,3994.2218839,111.60770896,767.033848,1001.61229716,319.460657,725.3934321,581.360738,818.826336,397.42860110000004,296.023875,258.2053967,78.995153,77.084794,722.146916,731.947546,40.74325,0.0,10.453884,333.209181,86.267771,158.703852,56.677244,671.154,0.0,443.404619,423.370783,0.0,3.164807,876.03114,0.0,46.586004159999995,0.0,14.18721496,144.858128,473.578886
2022-03-22,402.502508,1575.0271619999999,986.5048059999999,88.165667,0.0,3753.7178426,105.70296845,768.237439,1011.8493988299999,319.541404,709.4666235,544.248022,616.941009,394.0740492,306.231432,267.3797039,85.008801,88.165667,810.637215,764.389947,38.876089,0.0,10.453975,333.450389,97.112017,157.522379,52.303702,666.963402,0.0,439.80777,424.333075,0.0,2.970663,880.222612,0.0,46.617985829999995,0.0,14.523177449999999,144.897449,475.569233
2022-03-23,400.68931599999996,1566.084404,980.5366300000001,77.356353,0.0,3810.4550523999997,112.89472394,769.627043,980.4474543599999,319.23751,710.8444532999999,566.303853,682.539938,403.7699971,293.254601,248.7842,82.498934,77.356353,812.839705,753.244699,41.109648,0.0,10.468171,334.622731,95.068318,157.807269,57.229375,661.29912,0.0,438.484616,424.536141,0.0,2.795075,851.340552,0.0,46.60796836,0.0,14.55570094,145.018654,466.473394
2022-03-24,395.716986,1681.640794,987.0098169999999,77.416639,0.0,3994.6925198,119.66957796,764.775001,960.96527546,319.435011,724.1683458,588.082313,766.731084,426.1980272,287.5197,237.5554748,80.794815,77.416639,906.615984,775.02481,51.004633,0.0,10.457708,334.994524,92.834861,154.95886,54.743678,667.574806,0.0,487.845153,419.322769,0.0,2.885976,833.576441,0.0,46.59401946,0.0,13.92126696,145.037289,476.592422
2022-03-25,391.075406,1761.093477,998.8887070000001,77.298668,0.0,3997.0996059,111.37445636,755.3167559999999,961.6605797699999,320.058791,721.3197203999999,582.473657,791.906493,579.6826335,264.037941,112.847479,79.052316,77.298668,1014.839452,746.254025,50.320989,0.0,10.450802,333.077188,89.402657,154.139357,50.066441,678.829916,0.0,466.870963,411.788766,0.0,2.480807,836.519293,0.0,46.08897077,0.0,10.98702636,145.052585,477.960719
2022-03-26,385.828554,1681.0762479999999,844.542688,49.833013,0.0,3801.4294417,100.20268379,719.991774,1008.6091910900001,307.208873,676.5646,560.271334,784.64617,518.8781822,147.052771,255.6208835,85.088309,49.833013,913.934892,767.141356,47.924541,0.0,10.459985,321.589634,87.174431,157.088727,38.432669,537.333815,0.0,400.42537,387.942155,0.0,2.583585,878.837874,0.0,44.68300809,0.0,13.84547379,138.981811,457.970131
2022-03-27,400.117837,1760.86103,842.798925,49.869583,0.0,3547.6701243999996,105.59810822,705.236148,1012.7855348799999,319.501823,727.9138108999999,585.780047,817.054804,492.9472951,278.5276,190.51801740000002,84.487034,49.869583,961.37398,799.48705,49.645065,0.0,10.366474,333.497383,88.930502,163.101707,40.597664,523.297102,0.0,0.0,361.372291,0.0,2.87786,881.759522,0.0,46.53897888,0.0,15.355379220000001,145.207768,454.92855
2022-03-28,402.073547,1761.0225420000002,969.942902,71.893026,0.0,3955.2592458999998,104.07634838,745.740418,1015.10029916,319.094424,740.7752945,565.703594,826.368327,457.2872946,230.683174,245.5158378,86.15453,71.893026,953.197985,807.824557,44.413132,0.0,10.39141,333.152406,88.031077,166.431958,43.458667,650.848478,0.0,410.842138,402.196602,0.0,2.722566,882.361947,0.0,46.58382216,0.0,16.20454938,144.887946,478.083586
2022-03-29,433.66920700000003,1760.6163999999999,978.0729299999999,93.821976,0.0,3171.2120541,136.16453472,756.7561929999999,1014.24170915,316.712724,731.9403853,571.938685,0.0,423.5050805,290.069713,252.6138893,80.675788,93.821976,981.338784,779.277616,65.223132,0.0,10.406908,332.749888,108.097599,177.683127,52.452917,661.360206,0.0,436.506984,413.599397,0.0,3.004492,884.071918,0.0,49.49400315,0.0,18.48848572,144.883989,464.637317
2022-03-30,583.70944,1756.310639,989.241863,93.859879,0.0,5155.6422079,152.02844617,755.014838,1008.67008641,317.162235,722.8452792,556.276607,1560.039062,402.4034265,299.149646,256.2324662,79.156035,93.859879,966.635879,789.67476,90.438804,0.0,10.468005,333.024475,238.685703,196.682886,44.850105,672.079628,0.0,880.679402,411.522358,0.0,3.445823,882.481019,0.0,47.03303241,0.0,16.73953717,144.895028,478.016319
2022-03-31,619.159268,1755.081324,1004.44308,104.948712,0.0,2719.3705221,127.61011371000001,745.619736,1011.43368228,318.10124,723.386868,572.349329,0.0,440.3124049,286.170682,230.5423712,83.928854,104.948712,947.839229,807.242095,91.470011,0.0,10.329855,333.292404,279.880913,195.208468,22.696445,686.34184,0.0,0.0,401.997477,0.0,3.584862,883.552791,0.0,43.95203728,0.0,13.44365771,140.485025,466.608867
2022-04-01,306.343341,1750.962748,987.3672449999999,132.224235,0.0,4036.7970917000002,44.896513,672.1004439999999,1066.813122,316.162664,728.4574816,533.779408,853.896302,240.1100612,315.789767,410.29776189999995,107.094799,132.224235,931.859496,819.103252,44.891908,0.0,0.0,333.326736,117.449829,82.59889,0.004605,671.204581,0.0,494.840679,338.773708,0.0,3.899919,959.718323,0.0,0.0,0.0,0.0,102.394703,459.625631
2022-04-02,399.525762,1761.387546,992.251825,99.244717,0.0,4108.7642839,20.146789,662.502569,1080.426959,315.36833,724.9024071,570.747674,865.52112,271.46538,308.978283,403.8758968,110.812805,99.244717,948.705644,812.681902,20.14231,0.0,0.0,333.863467,206.080526,86.296704,0.004479,676.883495,0.0,515.344517,328.639102,0.0,3.61354,969.614154,0.0,0.0,0.0,0.0,103.534992,447.929006
2022-04-03,425.427865,1756.009288,989.460806,99.293374,0.0,4105.585309,17.977196,685.523591,1078.85771,315.249068,739.2541696000001,569.618695,856.311923,241.2621394,313.931618,423.450174,111.46373,99.293374,939.302329,816.706959,17.97282,0.0,0.0,333.485903,233.334643,85.207358,0.004376,674.211738,0.0,523.484548,352.037688,0.0,3.492839,967.39398,0.0,0.0,0.0,0.0,103.393025,438.272042
2022-04-04,423.594787,1755.812704,980.53906,132.426759,0.0,4041.3782822000003,20.28855,726.043017,1076.756758,314.762697,725.4189946,581.144409,826.879388,228.6406179,310.017399,414.7804757,108.381404,132.426759,946.149489,809.663215,20.284441,0.0,0.0,333.444492,231.574364,84.244077,0.004109,665.776363,0.0,479.986104,392.598525,0.0,3.851335,968.375354,0.0,0.0,0.0,0.0,103.925011,474.510894
2022-04-05,383.567613,1762.232667,983.218388,132.091321,0.0,4040.7349515,22.610823999999997,721.022316,1076.8392020000001,314.638253,731.8641771,583.609317,822.185597,244.6170147,325.154833,386.8549767,109.308193,132.091321,938.07468,824.157987,22.605942,0.0,0.0,333.701036,193.073795,83.171289,0.004882,668.580135,0.0,471.739664,387.32128,0.0,3.924803,967.531009,0.0,0.0,0.0,0.0,103.397726,474.709372
2022-04-06,370.730869,1755.676618,986.747022,109.736957,0.0,3989.1888252,20.180623,678.632118,1077.954688,313.622641,738.8520758999999,583.691303,759.827608,252.439872,306.950313,406.6662053,108.697044,109.736957,916.238681,839.437937,20.176108,0.0,0.0,333.348027,179.960279,83.939792,0.004515,673.124381,0.0,464.796126,345.284091,0.0,3.54532,969.257644,0.0,0.0,0.0,0.0,103.285478,475.965322
2022-04-07,334.403684,1752.486166,998.32194,93.150018,0.0,3964.2173818,12.290749,689.264222,1043.6802630000002,329.428451,732.4217607,579.260884,730.444588,317.9741323,319.651021,332.1329528,105.368859,93.150018,929.259204,823.226962,12.286327,0.0,0.0,366.621561,146.192723,82.254657,0.004422,668.893489,0.0,475.806362,322.642661,0.0,2.646775,938.311404,0.0,0.0,0.0,0.0,103.309529,476.525681
2022-04-08,277.16684,1754.490132,1004.3002590000001,82.43269,0.0,3962.2903971,10.623031999999998,678.9350770000001,893.113747,336.528435,752.1148635,583.656626,753.169889,312.30808160000004,320.85683,329.075026,107.423611,82.43269,893.412198,861.077934,10.618773,0.0,0.0,366.514628,91.509703,79.461486,0.004259,667.771824,0.0,435.475109,312.420449,0.0,2.868901,785.690136,0.0,0.0,0.0,0.0,103.32675,475.633972
2022-04-09,275.894123,1755.910254,1009.816799,44.037743,0.0,3936.3728323,13.657371999999999,664.370256,770.262141,338.222311,745.2519855,581.162388,763.12767,281.002145,309.016655,379.9184918,109.255528,44.037743,881.475001,874.435253,13.653334,0.0,0.0,366.742068,91.452812,78.314536,0.004038,671.594488,0.0,400.746072,297.628188,0.0,2.847579,661.006613,0.0,0.0,0.0,0.0,103.279196,476.147425
2022-04-10,278.191375,1754.426524,965.643246,54.941726,0.0,3889.1052224,12.52807,663.542586,781.7604719999999,289.326557,740.6349149,581.779014,700.766601,293.4911291,298.71353,375.6598544,109.70755,54.941726,881.159896,873.266628,12.523899,0.0,0.0,366.895489,93.04594,78.834709,0.004171,676.316689,0.0,421.927537,296.647097,0.0,3.014067,672.052922,0.0,0.0,0.0,0.0,103.296659,476.132642
2022-04-11,279.342966,1763.68592,948.296542,87.550956,0.0,3930.5191163,12.452061,721.7168200000001,932.628282,275.709536,747.5266038,583.732171,643.297874,292.85855360000005,312.271024,359.1440229,108.888142,87.550956,882.615645,881.070275,12.448128,0.0,0.0,341.894693,93.896205,79.07331,0.003933,672.587006,0.0,515.598384,379.822127,0.0,3.209613,823.74014,0.0,0.0,0.0,0.0,103.163838,476.090483
2022-04-12,279.167319,1756.23949,983.4988129999999,87.637893,0.0,4059.4906134000003,12.192407,719.679889,713.545302,313.811294,743.2046507,583.511275,701.773007,274.4281558,305.131662,386.12842589999997,108.082364,87.637893,881.900982,874.338508,12.188848,0.0,0.0,341.723148,91.440892,81.613137,0.003559,669.687519,0.0,589.569068,377.956741,0.0,3.01511,605.462938,0.0,0.0,0.0,0.0,103.09818,475.744369
2022-04-13,280.73285,1755.4370589999999,979.0205269999999,87.442377,0.0,3994.1150407,9.125252999999999,714.629246,623.750374,313.694421,742.6409615,583.555006,617.774822,270.29857680000003,299.861264,388.8236154,106.116621,87.442377,885.553575,869.883484,9.121982,0.0,0.0,341.693855,94.287279,80.47781,0.003271,665.326106,0.0,614.953203,372.935391,0.0,2.820475,517.633753,0.0,0.0,0.0,0.0,103.147286,476.207592
2022-04-14,275.184664,1755.936542,981.0691610000001,76.588196,0.0,4147.5850076,10.755493,670.019219,787.9928476,313.785364,746.5665743999999,584.082866,749.974364,432.6644865,276.773691,255.3163017,106.848788,76.588196,919.838702,836.09784,10.752151,0.0,0.0,341.784186,93.634008,76.062208,0.003342,667.283797,0.0,626.565755,328.235033,0.0,2.387137,675.25006,0.0,5.8939996,0.0,0.0,103.101311,475.640969
2022-04-15,277.748844,1754.904296,978.1198179999999,87.559425,0.0,4169.325664,9.892216,680.168334,671.0867503400001,305.48062,737.4578901,583.347587,756.358069,430.9659408,290.663887,252.4009451,107.627376,87.559425,899.733489,855.170807,9.888323,0.0,0.0,366.444954,97.596122,74.238263,0.003893,672.639198,0.0,641.418151,313.72338,0.0,2.675836,559.521371,0.0,3.93800334,0.0,0.0,103.238623,476.713194
2022-04-16,279.598927,1755.926512,962.202709,60.369145,0.0,4144.2885393,9.229939,656.076676,531.2264063,298.817727,723.4800649,583.291512,777.522824,402.7368469,276.129681,283.8893695,107.901821,60.369145,905.430559,850.495953,9.226277,0.0,0.0,366.565496,91.287051,81.852788,0.003662,663.384982,0.0,621.704916,289.51118,0.0,2.792981,419.381592,0.0,3.9429933,0.0,0.0,103.666107,475.533325
2022-04-17,276.809515,1753.685554,969.773202,60.276377,0.0,4097.2117538,10.276151,665.3784499999999,530.83875184,298.905122,718.1224982,583.505613,730.37402,396.317687,291.142679,284.7338156,108.939327,60.276377,905.196969,848.488585,10.272855,0.0,0.0,366.730751,90.838683,79.889665,0.003296,670.86808,0.0,616.454088,298.647699,0.0,2.346548,417.963425,0.0,3.93599984,0.0,0.0,103.734619,476.561353
2022-04-18,271.84126,1755.7026620000001,967.668295,76.735219,0.0,4214.9501122,10.372825,685.820526,533.52478002,298.628885,709.8119392000001,576.478031,828.467934,409.2115066,271.018131,297.15895939999996,107.533934,76.735219,905.239498,850.463164,10.36963,0.0,0.0,366.459726,92.543266,73.070197,0.003195,669.03941,0.0,649.896083,319.3608,0.0,2.445858,419.419842,0.0,6.571004019999999,0.0,0.0,103.781939,472.907528
2022-04-19,275.586973,1751.286581,975.11905,76.605765,0.0,4255.6287524,13.040857,647.084719,510.189361,310.154969,726.0570282000001,586.854591,846.820203,383.0345275,307.244562,272.3492897,111.038593,76.605765,898.690013,852.596568,13.037969,0.0,0.0,321.249695,95.130213,73.457457,0.002888,664.964081,0.0,654.883182,325.835024,0.0,3.034631,399.150768,0.0,0.0,0.0,0.0,103.964672,478.385369
2022-04-20,273.032648,1758.385112,974.1639680000001,98.448637,0.0,3889.6278730000004,8.615076,676.8487889999999,520.0662950000001,314.120794,725.2168866000001,582.395991,496.129175,356.67015430000004,319.707365,285.8003891,107.055373,98.448637,915.170483,843.214629,8.612405,0.0,0.0,334.996859,93.904109,72.372324,0.002671,660.043174,0.0,648.037565,341.85193,0.0,3.043086,413.010922,0.0,0.0,0.0,0.0,103.713129,475.670347
2022-04-21,268.821785,1757.354871,977.940754,98.937072,0.0,3800.5843673,10.099,702.653536,530.072801,314.173955,729.8929693,584.158991,421.972185,313.4794668,300.347744,333.49913319999996,106.948496,98.937072,893.012898,864.341973,10.096728,0.0,0.0,365.889445,92.829574,69.197562,0.002272,663.766799,0.0,641.396186,336.764091,0.0,2.833427,423.124305,0.0,0.0,0.0,0.0,103.961222,475.837692
2022-04-22,261.539036,1752.294467,977.6295709999999,114.865316,0.0,3378.9624249,9.109391,666.137327,547.060545,313.979577,730.0166115,534.011575,157.819634,297.3894295,270.189886,335.7735269,108.787154,114.865316,899.47575,852.818717,9.10763,0.0,0.0,366.715997,88.052304,67.303373,0.001761,663.649994,0.0,580.755448,299.42133,0.0,2.770873,438.273391,0.0,0.0,0.0,0.0,103.412486,473.006314
2022-04-23,216.61727000000002,1743.4698250000001,960.743591,71.265671,0.0,3626.0245174,10.523818,664.257741,444.90535800000004,287.047015,726.688866,558.724357,291.895091,298.4209294,280.358182,370.573583,108.565329,71.265671,874.611715,868.85811,10.521786,0.0,0.0,366.675672,63.597229,67.176474,0.002032,673.696576,0.0,634.313342,297.582069,0.0,2.570373,336.340029,0.0,0.0,0.0,0.0,83.273194,465.050167
2022-04-24,199.377385,1755.778507,962.814488,71.346932,0.0,3721.0256461,9.28453,652.534928,491.71198372000003,291.506024,735.8082803,581.441428,377.566736,298.93224039999996,283.61354,364.4582294,107.784121,71.346932,881.3195,874.459007,9.281697,0.0,0.0,366.582648,52.634785,71.251778,0.002833,671.308464,0.0,602.652875,285.95228,0.0,2.492458,379.381866,0.0,4.54599672,0.0,0.0,72.998364,476.552317
2022-04-25,173.378039,1761.364994,969.0288800000001,93.316602,0.0,3719.4146059,13.444677,663.6556270000001,653.8446809999999,299.9028,757.8138707999999,584.923172,577.993161,0.41045129999999996,325.712598,436.5480708,109.045995,93.316602,910.338478,851.026516,13.441879,0.0,0.0,366.6967,22.604712,71.166543,0.002798,669.12608,0.0,564.478585,296.958927,0.0,2.674133,544.798686,0.0,0.0,0.0,0.0,76.932651,471.534697
2022-04-26,276.29297099999997,1759.5225970000001,961.581183,93.224236,0.0,3763.6193816,9.64154,673.054971,515.190697,294.302694,747.7319755,583.729438,568.468349,51.8759026,315.467573,434.1371245,104.997557,93.224236,923.741304,835.781293,9.638783,0.0,0.0,360.88863,104.300293,63.458237,0.002757,667.278489,0.0,591.000108,312.166341,0.0,2.713417,410.19314,0.0,0.0,0.0,0.0,105.821024,471.208911
2022-04-27,71.98859499999999,1733.953993,964.0903270000001,82.291912,0.0,3740.4393373000003,14.066767,584.828842,611.511104,294.512356,732.4199101,582.090811,435.114899,408.4266065,291.369669,241.6429277,8.000718,82.291912,920.474265,813.479728,14.063764,0.0,0.0,351.171917,6.022303,65.966292,0.003003,669.577971,0.0,568.772017,233.656925,0.0,0.0,603.510386,0.0,0.0,0.0,0.0,0.0,480.602497
2022-04-28,64.962884,1733.479088,958.73898,103.987566,0.0,3761.2101075,12.893054999999999,615.058586,598.711682,289.92682,733.566417,583.693682,415.740087,399.6366475,296.252247,244.127541,0.0,103.987566,905.200945,828.278143,12.890092,0.0,0.0,366.314636,0.0,64.962884,0.002963,668.81216,0.0,615.898275,248.74395,0.0,0.0,598.711682,0.0,0.0,0.0,0.0,0.0,472.295211
2022-04-29,65.000604,1731.436376,956.1744369999999,104.120674,0.0,3795.4519366,12.025846,585.062387,617.199196,293.973321,731.4854682,583.632327,441.314524,374.6087789,302.038396,265.6769365,0.0,104.120674,903.204788,828.231588,12.022523,0.0,0.0,349.180704,0.0,65.000604,0.003323,662.201116,0.0,623.965512,235.881683,0.0,0.0,608.807196,0.0,8.392,0.0,0.0,0.0,472.729994
2022-04-30,65.04179,1731.602687,951.744528,71.385604,0.0,4992.6932989,9.250903,610.553664,668.96279206,278.596155,728.508211,582.986823,1030.034136,534.2541841,233.49882,177.01079080000002,0.0,71.385604,905.30229,826.300397,9.247957,0.0,0.0,377.28222,0.0,65.04179,0.002946,673.148373,0.0,1233.69567,233.271444,0.0,0.0,664.906802,0.0,4.05599006,0.0,0.0,0.0,472.704664
2022-05-01,54.849984,1733.839825,950.1031459999999,71.398053,0.0,3885.0648424,27.367008000000002,679.5577069999999,929.954465,238.241021,731.9221607000001,580.528408,507.013983,492.9577524,237.209375,210.3650843,0.0,71.398053,912.569792,821.270033,27.364115,0.0,0.0,366.960077,0.0,54.849984,0.002893,711.862125,0.0,652.508535,312.59763,0.0,0.0,929.954465,0.0,0.0,0.0,0.0,0.0,472.559544
2022-05-02,234.61787099999998,1757.9449789999999,953.6203240000001,93.278803,0.0,3973.448608051,38.034459,686.7055330000001,997.17531129,238.001289,734.3116662000001,580.513986,576.913298,618.8253031,320.444035,0.027496751,0.0,93.278803,939.228214,818.716765,38.032021,0.0,0.0,358.06735,182.717606,51.900265,0.002438,715.619035,0.0,669.881356,328.638183,0.0,0.0,993.741312,0.0,3.43399929,0.0,0.0,0.0,472.531467
2022-05-03,239.324678,1755.352443,957.1578629999999,93.431516,0.0,4079.1292576,44.259412,681.272067,995.633728,237.686442,735.5091338999999,580.53344,695.765747,616.7462407,321.079303,0.0,0.0,93.431516,953.006091,802.346352,44.256723,0.0,0.0,366.83417,186.986647,52.338031,0.002689,719.471421,0.0,656.542782,314.437897,0.0,0.0,995.633728,0.0,0.0,0.0,0.0,0.0,472.952611
2022-05-04,241.86945799999998,1756.871223,964.108921,93.230599,0.0,4193.6854072999995,54.351442,717.092592,993.293763,253.177405,736.7896333,580.322309,803.199245,616.822441,321.140989,0.0,0.0,93.230599,939.12571,817.745513,45.358498,0.0,0.0,366.686351,189.605923,52.263535,8.992944,710.931516,0.0,662.047882,350.406241,0.0,0.0,993.293763,0.0,0.0,0.0,0.0,0.0,473.362908
2022-05-05,240.23237799999998,1755.5050569999999,962.579176,104.160455,0.0,4010.7669075000003,54.475951,749.765952,997.6015286,253.180788,733.4580405,580.532888,594.803383,773.526613,197.839783,0.0,1.5331796000000002,104.160455,929.362714,826.142343,41.987921,0.0,0.0,357.497172,188.569878,51.6625,12.48803,709.398388,0.0,658.362761,392.26878,0.0,0.0,996.068349,0.0,0.0,0.0,0.0,0.0,472.243439
2022-05-06,243.861421,1756.027824,985.3254410000001,87.704357,0.0,4021.37339122,53.692921,742.573659,1005.122972,250.468745,743.5971655,578.866849,580.593773,723.3616086000001,172.550558,71.81096612,2.3799877599999997,87.704357,929.165694,826.86213,40.446445,0.0,0.0,357.234032,191.721784,52.139637,13.246476,734.856696,0.0,675.773215,385.339627,0.0,0.0,997.430716,0.0,5.31226824,0.0,0.0,0.0,474.819256
