date,corridor_BY,corridor_DE,corridor_DZ,corridor_LY,corridor_MA,corridor_NO,corridor_RU-Baltic,corridor_TR,corridor_UA,point_Almería,point_Dornum / NETRA (OGE),point_Dunkerque,point_Easington,point_Emden (EPT1) (GTS),point_Emden (EPT1) (GUD),point_Emden (EPT1) (OGE),point_GCP GAZ-SYSTEM/UA TSO,point_Gela,point_Greifswald / NEL,point_Isaccea (RO) - Orlovka (UA) II,point_Kipi (TR) / Kipi (GR),point_Kipoi,point_Kotlovka,point_Luhamaa,point_Mazara del Vallo,point_Narva,point_St. Fergus,point_Strandzha 2 (BG) / Malkoclar (TR),point_Tarifa,point_Uzhhorod (UA) - Velké Kapušany (SK),point_VIP Bereg (HU) / VIP Bereg (UA),point_VIP Mediesu Aurit - Isaccea (RO-UA),point_Värska,point_Zeebrugge ZPT
2024-10-24,56.940229,0.0,1131.124811,16.517391,0.0,3636.8596757,0.0,936.026517,527.22550355,338.59498,466.7812003,384.000029,797.888571,256.53647,309.80345,357.71720439999996,28.642247,16.517391,0.0,0.0,0.0,367.206309,56.940229,0.0,792.529831,0.0,584.70961,568.820208,0.0,406.763287,91.81996955,0.0,0.0,479.423141
2024-10-25,43.416258,0.0,1134.720128,16.612725,0.0,3661.384384,0.0,941.3977010000001,522.41834832,339.131554,455.1577364,368.081001,845.843226,270.03502,316.056024,352.1872596,21.830895,16.612725,0.0,0.0,0.0,378.081615,43.416258,0.0,795.588574,0.0,579.897917,563.316086,0.0,407.701424,92.88602931999999,0.0,0.0,474.1262
2024-10-26,44.682865,0.0,1052.784821,16.606794,0.0,3799.0692605,0.0,927.6489120000001,523.00886751,387.3734,463.0439907,527.2775,900.24072,288.236342,327.289286,342.7650338,11.936652,16.606794,0.0,0.0,0.0,390.978807,44.682865,0.0,665.411421,0.0,449.776513,536.670105,0.0,423.197234,87.87498151000001,0.0,0.0,500.439875
2024-10-27,31.910123,0.0,992.083845,16.768026,0.0,3576.9187612,0.0,896.1755,518.81386643,333.98006,556.7778479,393.131543,833.398071,264.938515,310.60473,247.2376163,11.398773,16.768026,0.0,0.0,0.0,367.086167,31.910123,0.0,658.103785,0.0,495.897677,529.089333,0.0,421.482104,85.93298943,0.0,0.0,474.932761
2024-10-28,73.995903,0.0,1079.843288,16.555061,0.0,3764.6554342,0.0,917.543144,532.16698092,338.069194,577.448677,501.598568,857.392038,302.919166,312.537986,259.81555019999996,25.446151,16.555061,0.0,0.0,0.0,378.042672,73.995903,0.0,741.774094,0.0,476.239788,539.500472,0.0,417.913857,88.80697292,0.0,0.0,476.703661
2024-10-29,85.403579,0.0,982.01321,16.502727,0.0,3767.6755366,0.0,901.860159,530.2927968399999,339.017154,594.0068011000001,454.586532,867.130128,275.742769,309.483825,336.8744765,25.337456,16.502727,0.0,0.0,0.0,378.125729,85.403579,0.0,642.996056,0.0,451.095936,523.73443,0.0,410.967328,93.98801284000001,0.0,0.0,478.755069
2024-10-30,81.701351,0.0,1234.091833,16.475772,0.0,3778.3339002000002,0.0,816.050295,552.3805195799999,340.029725,556.3835471,426.985024,850.837224,283.429594,309.815518,358.6207301,16.705622,16.475772,0.0,0.0,0.0,363.882568,81.701351,0.0,894.062108,0.0,513.605166,452.167727,0.0,437.198922,98.47597558,0.0,0.0,478.657097
2024-10-31,69.151213,0.0,1080.5309630000002,16.618074,0.0,3741.1236529,0.0,862.087974,528.99036992,339.419715,551.5092835,509.537957,799.608115,211.864705,317.123623,414.9527794,26.036226,16.618074,0.0,0.0,0.0,383.760147,69.151213,0.0,741.111248,0.0,457.31629,478.327827,0.0,413.331138,89.62300592,0.0,0.0,479.2109
2024-11-01,86.294034,0.0,896.040401,16.473509,0.0,3777.5413171,0.0,820.195324,514.38577133,336.856128,583.7872037999999,495.660276,832.010276,230.714843,286.482599,413.93188330000004,11.98198,16.473509,0.0,0.0,0.0,383.498944,86.294034,0.0,559.184273,0.0,457.914797,436.69638,0.0,456.750781,45.65301033,0.0,0.0,477.039439
2024-11-02,69.456918,0.0,851.080884,16.420329,0.0,3692.8532033,0.0,809.886265,511.37074524,336.840466,572.4339862,354.349032,854.434067,266.887824,316.331543,345.0205151,9.670918,16.420329,0.0,0.0,0.0,389.348188,69.456918,0.0,514.240418,0.0,504.632992,420.538077,0.0,453.545834,48.153993240000005,0.0,0.0,478.763244
2024-11-03,75.498552,0.0,853.860459,16.508201,0.0,3771.2680735,0.0,821.584647,518.54684352,336.383952,611.0648356,360.845168,861.571499,262.512222,304.352218,371.13032189999996,15.847299,16.508201,0.0,0.0,0.0,389.300909,75.498552,0.0,517.476507,0.0,521.063848,432.283738,0.0,452.979554,49.71999052,0.0,0.0,478.727961
2024-11-04,71.734589,0.0,1031.527008,43.995407,0.0,3711.7505306,0.0,847.810956,505.12430871000004,336.799679,602.0409241,342.249361,863.65543,289.928231,315.350098,335.4163425,8.283967,43.995407,0.0,0.0,0.0,383.840243,71.734589,0.0,694.727329,0.0,484.311969,463.970713,0.0,452.309346,44.53099571,0.0,0.0,478.798175
2024-11-05,75.419676,0.0,1012.664945,76.808615,0.0,3642.0971322,0.0,867.061452,571.39253433,359.059595,595.7941795,349.679704,859.228692,270.510392,318.209253,355.47956669999996,48.950748,76.808615,0.0,0.0,0.0,384.365422,75.419676,0.0,653.60535,0.0,414.408834,482.69603,0.0,446.84979,75.59199633,0.0,0.0,478.786511
2024-11-06,63.280814,0.0,954.4531509999999,76.909622,0.0,3681.1807746,0.0,823.6930540000001,628.60477626,339.768654,608.7869216,313.009257,861.158726,200.110624,324.372123,402.738347,93.508987,76.909622,0.0,0.0,0.0,323.165935,63.280814,0.0,614.684497,0.0,492.081784,500.527119,0.0,438.649805,96.44598426,0.0,0.0,478.922992
2024-11-07,19.465118,0.0,1038.0974,103.296623,0.0,3684.9888123,46.422797,870.808075,584.34910366,341.192185,608.4458124,292.490883,866.100823,227.951916,294.640337,361.9215959,67.91263,103.296623,0.0,0.0,0.0,383.567334,19.465118,46.422797,696.905215,0.0,554.349256,487.240741,0.0,438.33146,78.10501366,0.0,0.0,479.088189
2024-11-08,22.456932,0.0,1133.371842,76.126929,0.0,3702.5867221,53.128725,886.909724,608.6523748000001,325.910706,614.4998427999999,228.453601,879.972492,268.675498,314.383045,362.0278773,90.318205,76.126929,0.0,0.0,0.0,383.549472,22.456932,53.128725,807.461136,0.0,557.392305,503.360252,0.0,439.167168,79.1670018,0.0,0.0,477.182061
2024-11-09,35.154618,0.0,987.5367269999999,49.492366,0.0,3808.6063853,50.151598,947.595407,654.6558812,339.882948,624.9039265,154.938306,913.53479,265.692438,319.990862,358.34817780000003,111.569186,49.492366,0.0,0.0,0.0,383.562035,35.154618,50.151598,647.653779,0.0,693.272385,564.033372,0.0,438.993702,104.09299320000001,0.0,0.0,477.9255
2024-11-10,70.437701,0.0,978.430834,49.141949,0.0,3952.8497558999998,0.0,952.213829,646.07464534,340.553926,629.3957742,183.568193,937.535127,265.095244,320.001155,360.7002347,110.972363,49.141949,0.0,0.0,0.0,383.473374,70.437701,0.0,637.876908,0.0,778.98295,568.740455,0.0,435.137294,99.96498834,0.0,0.0,477.571078
2024-11-11,63.117415,0.0,1101.194838,76.396063,0.0,3987.6183415,0.0,912.886962,608.77072172,339.074324,632.8290542000001,192.237203,960.428873,230.40987,308.607499,397.7392643,74.330034,76.396063,0.0,0.0,0.0,383.519526,63.117415,0.0,762.120514,0.0,787.540445,529.367436,0.0,451.463674,82.97701372,0.0,0.0,477.826133
2024-11-12,75.326373,0.0,1033.6636879999999,21.759863,0.0,3965.5738733,0.0,904.9264450000001,616.54166002,315.594683,611.5183011,210.450341,957.734698,290.825769,239.325982,395.2907242,97.090045,21.759863,0.0,0.0,0.0,383.471342,75.326373,0.0,718.069005,0.0,787.823272,521.455103,0.0,443.16562,76.28599502,0.0,0.0,472.604786
2024-11-13,76.585019,0.0,1065.986662,32.850457,0.0,3902.5555082,0.0,892.0926689999999,638.45656719,343.934559,604.6923521,191.612685,942.044504,259.721548,255.731705,414.2822681,117.77052,32.850457,0.0,0.0,0.0,377.943828,76.585019,0.0,722.052103,0.0,756.697393,514.148841,0.0,439.043045,81.64300219,0.0,0.0,477.773053
2024-11-14,62.724549,0.0,1129.7768270000001,54.441256,0.0,3892.9610599,0.0,916.931302,643.15888204,343.29436,608.9469747999999,183.979745,958.368368,241.513823,248.143941,431.2920351,106.036369,54.441256,0.0,0.0,0.0,378.397025,62.724549,0.0,786.482467,0.0,741.688945,538.534277,0.0,444.856516,92.26599704,0.0,0.0,479.027228
2024-11-15,65.993298,0.0,1141.3515,43.54651,0.0,3936.5353439,0.0,904.5501489999999,626.8266594500001,343.397345,674.643228,208.060579,893.622944,213.797364,313.473008,400.4375649,102.883262,43.54651,0.0,0.0,0.0,383.534738,65.993298,0.0,797.954155,0.0,754.960995,521.015411,0.0,440.032414,83.91098345,0.0,0.0,477.539661
2024-11-16,69.957057,0.0,1137.555408,43.767082,0.0,3810.5610453,0.0,909.6456909999999,536.51186717,341.877264,629.7662329,283.578184,874.647254,207.394051,318.90573,379.5816544,39.98611,43.767082,0.0,0.0,0.0,381.191433,69.957057,0.0,795.678144,0.0,644.384453,528.454258,0.0,440.170757,56.355000170000004,0.0,0.0,472.303486
2024-11-17,73.65078,0.0,1141.691807,43.727415,0.0,3701.5933631,0.0,904.552069,614.0169012700001,341.019076,607.2984693,252.942275,887.003836,202.535059,305.860978,405.1613858,94.274835,43.727415,0.0,0.0,0.0,381.320331,73.65078,0.0,800.672731,0.0,571.417004,523.231738,0.0,440.257063,79.48500326999999,0.0,0.0,469.374356
2024-11-18,91.606293,0.0,1107.171082,59.670545,0.0,3774.0226939,0.0,919.506269,627.44651632,342.432434,593.2082191000001,184.534757,952.668794,245.637139,317.476562,356.9446008,108.468071,59.670545,0.0,0.0,0.0,381.360897,91.606293,0.0,764.738648,0.0,648.649822,538.145372,0.0,435.523458,83.45498731999999,0.0,0.0,474.9028
2024-11-19,99.716524,0.0,1103.775072,54.341715,0.0,3894.9985334,0.0,913.92373,631.41608046,327.833266,605.2714053,202.191814,976.618225,280.454641,277.895438,339.3457761,91.365181,54.341715,0.0,0.0,0.0,380.321947,99.716524,0.0,775.941806,0.0,734.37667,533.601783,0.0,442.636904,97.41399546,0.0,0.0,478.844564
2024-11-20,103.619408,0.0,1038.3946329999999,65.094532,0.0,3907.9941027,0.0,907.594315,658.4381735,263.371114,578.7558263999999,246.01309,965.734758,146.848691,324.440525,431.68672530000003,113.308412,65.094532,0.0,0.0,0.0,376.678824,103.619408,0.0,775.023519,0.0,736.28442,530.915491,0.0,442.433769,102.6959925,0.0,0.0,478.230067
2024-11-21,105.6554,0.0,1106.23748,65.056494,0.0,3918.9620686,0.0,915.227063,607.7270902,342.482448,569.5690437000001,308.656971,969.57114,200.042964,322.273999,420.5407679,75.812662,65.056494,0.0,0.0,0.0,377.976747,105.6554,0.0,763.755032,0.0,650.031983,537.250316,0.0,442.297451,89.61697720000001,0.0,0.0,478.2752
2024-11-22,97.54966,0.0,1144.792713,43.431958,0.066015,3870.1541066,0.0,914.9895309999999,630.45386146,342.30482,533.7095863999999,365.918792,977.340077,233.420005,321.606753,290.8573692,98.614235,43.431958,0.0,0.0,0.0,377.989015,97.54966,0.0,802.487893,0.0,668.414199,537.000516,0.066015,442.060632,89.77899445999999,0.0,0.0,478.887325
2024-11-23,98.69716,0.0,1141.543825,43.508645,0.0,3775.7363749,0.0,896.7992549999999,604.15176267,341.98976,528.0978008999999,470.21209,848.404671,201.770867,313.621577,356.805264,85.99586,43.508645,0.0,0.0,0.0,377.800453,98.69716,0.0,799.554065,0.0,577.778597,518.998802,0.0,442.479912,75.67599067,0.0,0.0,479.045508
2024-11-24,104.81156,0.0,1146.5753260000001,43.35943,0.0,3791.2134013,0.0,895.3391770000001,599.41968789,343.155224,581.5943382,470.952885,777.884298,195.580436,292.359393,413.8730691,84.993465,43.35943,0.0,0.0,0.0,377.970394,104.81156,0.0,803.420102,0.0,580.826863,517.368783,0.0,438.918211,75.50801189,0.0,0.0,478.142119
2024-11-25,104.879031,0.0,1137.610281,43.40866,0.0,3867.2680954,0.0,894.771057,598.8106123800001,342.014483,598.6877088,527.313218,849.265098,226.47392,311.902773,322.63827760000004,85.182083,43.40866,0.0,0.0,0.0,378.206357,104.879031,0.0,795.595798,0.0,552.075458,516.5647,0.0,439.014527,74.61400238,0.0,0.0,478.911642
2024-11-26,106.018486,0.0,1016.5319219999999,43.458024,0.0,3807.4012182,0.0,897.308971,595.07995138,325.962388,620.2406197,357.781145,907.561318,213.996811,315.392362,394.7059265,84.352938,43.458024,0.0,0.0,0.0,383.46011,106.018486,0.0,690.569534,0.0,519.650578,513.848861,0.0,445.527015,65.19999838,0.0,0.0,478.072458
2024-11-27,106.453529,0.0,1032.594631,43.411276,0.0,3752.2408009,0.0,895.819017,578.35263203,343.435081,581.9662668999999,275.772388,942.503154,211.980114,321.672987,394.608348,68.944389,43.411276,0.0,0.0,0.0,379.703048,106.453529,0.0,689.15955,0.0,545.547201,516.115969,0.0,455.110263,54.29798003,0.0,0.0,478.190342
2024-11-28,101.98095,0.0,1042.645504,27.178497,0.0,3712.3477747,0.0,893.484657,568.31696225,343.520298,589.2675012000001,297.836893,914.186213,252.334419,285.624673,388.2605685,66.959068,27.178497,0.0,0.0,0.0,379.838369,101.98095,0.0,699.125206,0.0,505.925763,513.646288,0.0,430.673893,70.68400125,0.0,0.0,478.911744
2024-11-29,73.749741,0.0,1026.114228,27.205997,0.0,3745.8236236000002,0.0,873.6113969999999,584.7943702399999,345.148476,603.7373252000001,363.833622,860.858109,249.594538,285.019939,407.3591844,66.733257,27.205997,0.0,0.0,0.0,357.923484,73.749741,0.0,680.965752,0.0,496.470445,515.687913,0.0,437.57613,80.48498323999999,0.0,0.0,478.950461
2024-11-30,74.077103,0.0,1025.816768,27.171524,0.138292,3744.5340478,0.0,877.936592,566.18239837,342.890604,599.4876409,395.316851,831.521853,195.910412,321.228943,392.7796289,55.483699,27.171524,0.0,0.0,0.0,366.943784,74.077103,0.0,682.926164,0.0,529.455227,510.992808,0.138292,432.47669,78.22200937000001,0.0,0.0,478.833492
2024-12-01,86.85649,0.0,965.6556229999999,48.73276,0.0,3764.7822174,0.0,884.0565730000001,491.24018438,326.845039,622.5046335,366.705546,847.640025,207.479548,321.488043,398.8037769,31.372446,48.73276,0.0,0.0,0.0,378.238026,86.85649,0.0,638.810584,0.0,523.335559,505.818547,0.0,402.975748,56.89199038,0.0,0.0,476.825086
2024-12-02,91.579919,0.0,970.7292199999999,43.358537,0.0,3743.0577412000002,0.0,893.37361,501.60203553,326.876197,589.8124114,358.101249,856.314111,197.929396,318.977859,419.5927838,35.03687,43.358537,0.0,0.0,0.0,377.881763,91.579919,0.0,643.853023,0.0,524.510689,515.491847,0.0,405.019165,61.54600053,0.0,0.0,477.819242
2024-12-03,93.475874,0.0,973.957492,27.075497,0.0,3776.251739,0.0,894.667627,545.7770156500001,323.40209,564.1095865,285.369458,964.479792,213.699952,294.199532,343.7433715,57.47016,27.075497,0.0,0.0,0.0,377.990286,93.475874,0.0,650.555402,0.0,631.110878,516.677341,0.0,411.076853,77.23000265,0.0,0.0,479.539169
2024-12-04,81.122256,0.0,968.316622,27.113262,0.0,3758.328371,0.0,910.001299,566.30836701,322.667281,553.4605865,275.021411,917.349849,237.698768,310.948595,386.9809805,66.483286,27.113262,0.0,0.0,0.0,378.855855,81.122256,0.0,645.649341,0.0,598.499312,531.145444,0.0,417.661088,82.16399301,0.0,0.0,478.368869
2024-12-05,73.272243,0.0,965.604701,27.185649,0.0,3825.6911154,0.0,900.935973,502.80830021,322.8292,556.9598493,422.824372,935.599627,224.999499,309.715731,413.96779410000005,27.727596,27.185649,0.0,0.0,0.0,377.736276,73.272243,0.0,642.775501,0.0,480.143882,523.199697,0.0,421.115716,53.96498821,0.0,0.0,481.480361
2024-12-06,75.885373,0.0,948.59716,27.081738,0.0,3870.7477883,0.0,904.921248,532.16182487,323.455819,578.7476177000001,399.821092,958.824498,238.316863,314.438191,381.72671160000004,40.916468,27.081738,0.0,0.0,0.0,377.946235,75.885373,0.0,625.141341,0.0,514.576156,526.975013,0.0,424.078355,67.16700187,0.0,0.0,484.296659
2024-12-07,107.317937,0.0,950.309415,27.109965,0.0,3872.2252488,0.0,906.952108,505.06575554999995,322.627724,593.469807,362.790739,935.068275,205.130769,313.082356,423.5179238,34.211015,27.109965,0.0,0.0,0.0,376.280989,107.317937,0.0,627.681691,0.0,554.984379,530.671119,0.0,415.682728,55.17201255,0.0,0.0,484.181
2024-12-08,113.032308,0.0,948.349923,27.230498,0.0,3810.0705363,0.0,884.609777,505.57198200000005,322.216611,599.9611095,343.113419,931.636038,209.569553,316.721825,414.89836280000003,33.741871,27.230498,0.0,0.0,0.0,376.22265,113.032308,0.0,626.133312,0.0,513.995962,508.387127,0.0,416.11412,55.715991,0.0,0.0,480.174267
2024-12-09,118.126742,0.0,936.214934,38.122354,0.0,3640.4728747,0.0,886.3136320000001,505.92260642,322.01549,599.3473862000001,272.547885,867.882405,192.449129,321.80821,418.2613245,34.390082,38.122354,0.0,0.0,0.0,376.171955,118.126742,0.0,614.199444,0.0,488.620337,510.141677,0.0,415.475518,56.05700642,0.0,0.0,479.556198
2024-12-10,124.887068,0.0,896.419807,43.502949,0.0,3719.6908562,0.0,887.517482,525.5852333600001,321.54885,485.7976609,407.776296,906.010332,278.119216,299.395555,350.83169730000003,39.777198,43.502949,0.0,0.0,0.0,378.21583,124.887068,0.0,574.870957,0.0,506.677541,509.301652,0.0,430.366032,55.44200336,0.0,0.0,485.082558
2024-12-11,122.192326,0.0,894.0308239999999,43.527713,0.0,3701.4609337,0.0,905.835934,551.05679655,322.790731,514.6812146,322.306682,946.984493,187.300344,301.205989,427.68557610000005,53.334656,43.527713,0.0,0.0,0.0,377.915854,122.192326,0.0,571.240093,0.0,517.100058,527.92008,0.0,428.682136,69.04000454999999,0.0,0.0,484.196577
2024-12-12,103.011215,0.0,887.044837,27.070332,0.0,3745.0887166,0.0,928.143385,562.1046665599999,321.601041,560.7970242,369.831854,896.845817,203.319964,304.134096,420.4213784,62.179236,27.070332,0.0,0.0,0.0,383.502116,103.011215,0.0,565.443796,0.0,509.763022,544.641269,0.0,429.537419,70.38801156,0.0,0.0,479.975561
2024-12-13,89.113569,0.0,906.703311,27.054866,0.0,3703.4761921,0.0,913.742679,542.3801536999999,321.862798,562.8151035,431.907938,818.220952,245.763067,257.334278,419.16144560000004,51.122865,27.054866,0.0,0.0,0.0,383.338335,89.113569,0.0,584.840513,0.0,485.865489,530.404344,0.0,423.58329,67.6739987,0.0,0.0,482.407919
2024-12-14,76.744511,0.0,926.0444359999999,27.171194,0.0,3722.6535307,0.0,888.43517,542.917914,321.656283,580.9632394,415.548859,815.072798,205.007794,306.56833,426.3983243,49.559241,27.171194,0.0,0.0,0.0,383.483273,76.744511,0.0,604.388153,0.0,493.947255,504.951897,0.0,419.265672,74.093001,0.0,0.0,479.146931
2024-12-15,91.087437,0.0,936.2321509999999,27.119342,0.0,3671.1307361,0.0,860.398106,543.59412047,321.842192,582.3728751,372.912851,791.95816,205.63845,306.657825,428.322432,49.849282,27.119342,0.0,0.0,0.0,378.01007,91.087437,0.0,614.389959,0.0,500.544298,482.388036,0.0,419.509842,74.23499647,0.0,0.0,482.723845
2024-12-16,90.945709,0.0,914.158593,21.61926,0.0,3729.5006051,0.0,886.28265,530.52200617,322.339114,532.854714,427.636424,858.78286,211.726749,295.456953,412.94138810000004,52.836494,21.61926,0.0,0.0,0.0,383.322048,90.945709,0.0,591.819479,0.0,509.739316,502.960602,0.0,408.835507,68.85000517,0.0,0.0,480.362201
2024-12-17,103.254837,0.0,919.1829950000001,21.581941,0.0,3858.9446854,0.0,899.9200619999999,487.55359794,321.656898,598.9340721,519.505645,854.1441,213.042659,304.174227,423.3603513,34.027044,21.581941,0.0,0.0,0.0,383.52996,103.254837,0.0,597.526097,0.0,464.291357,516.390102,0.0,410.56555,42.96100394,0.0,0.0,481.492274
2024-12-18,101.43542,0.0,912.16824,32.446815,0.0,3757.0803905000002,0.0,901.248846,504.37415992000007,321.427671,542.2775193,526.556672,837.00861,203.947001,307.258791,405.27392019999996,37.362156,32.446815,0.0,0.0,0.0,383.345924,101.43542,0.0,590.740569,0.0,454.892544,517.902922,0.0,416.585006,50.426997920000005,0.0,0.0,479.865333
2024-12-19,99.276352,0.0,908.7959719999999,43.528123,0.0,3795.9648874,0.0,861.090674,471.26974349,321.765207,555.180467,530.633233,856.879586,186.415589,311.306986,421.5906344,24.438472,43.528123,0.0,0.0,0.0,385.8132,99.276352,0.0,587.030765,0.0,453.463959,475.277474,0.0,409.68326,37.14801149,0.0,0.0,480.494433
2024-12-20,103.601535,0.0,905.684663,43.510972,0.0,3864.9923076,0.0,822.8572340000001,459.08619608000004,321.297313,600.7577971000001,501.85721,900.032103,211.798678,301.740512,406.2286375,20.306637,43.510972,0.0,0.0,0.0,372.078748,103.601535,0.0,584.38735,0.0,462.804023,450.778486,0.0,408.41557,30.36398908,0.0,0.0,479.773347
2024-12-21,117.588388,0.0,899.7597969999999,43.511939,0.0,3919.5258778,0.0,862.573065,515.98105952,321.781886,612.7610459,482.180557,918.778942,198.121518,312.133028,411.84258289999997,47.551041,43.511939,0.0,0.0,0.0,388.219513,117.588388,0.0,577.977911,0.0,503.720026,474.353552,0.0,425.476014,42.954004520000005,0.0,0.0,479.988178
2024-12-22,109.951389,0.0,913.6179099999999,43.760708,0.0,3929.8820765,0.0,873.725617,506.981846,320.824167,615.515021,477.235495,925.593179,207.569476,303.940902,406.8363285,50.396453,43.760708,0.0,0.0,0.0,386.346312,109.951389,0.0,592.793743,0.0,513.403472,487.379305,0.0,414.142394,42.442999,0.0,0.0,479.788203
2024-12-23,89.163176,0.0,906.039337,27.417209,0.0,3933.0249644,0.0,876.450013,510.24889086,322.390761,587.6809544,481.826937,952.978047,200.789731,307.793705,421.85938,45.485858,27.417209,0.0,0.0,0.0,388.251319,89.163176,0.0,583.648576,0.0,500.266813,488.198694,0.0,421.187032,43.57600086,0.0,0.0,479.829397
2024-12-24,85.243568,0.0,891.0445930000001,27.418835,0.0,3965.7733715,0.0,900.773263,534.92184015,314.724796,617.1819022999999,526.105895,906.228219,229.173846,311.847841,370.5865262,57.152989,27.418835,0.0,0.0,0.0,383.393363,85.243568,0.0,576.319797,0.0,529.101734,517.3799,0.0,424.078856,53.68999515,0.0,0.0,475.547408
2024-12-25,94.278814,0.0,885.332397,27.411839,0.0,3907.2549729,0.0,865.841331,505.19958318000005,313.801641,635.5493167000001,475.3375,903.114448,211.37235,313.691774,376.29557919999996,46.987966,27.411839,0.0,0.0,0.0,383.470807,94.278814,0.0,571.530756,0.0,516.352927,482.370524,0.0,414.279627,43.93199018,0.0,0.0,475.541078
2024-12-26,88.122997,0.0,881.9395279999999,22.069813,0.0,3905.4657632,0.0,889.842493,502.38459148,312.866516,627.5932219,413.757741,945.92739,255.912068,275.550385,374.4266693,44.77223,22.069813,0.0,0.0,0.0,383.315527,88.122997,0.0,569.073012,0.0,536.847405,506.526966,0.0,413.351361,44.26100048,0.0,0.0,475.450883
2024-12-27,91.487213,0.0,883.852634,16.418356,0.0,3935.904596,0.0,884.0169430000001,546.0320439,312.82871,627.9253505,450.318613,937.264039,273.043187,261.183583,382.6198155,72.765033,16.418356,0.0,0.0,0.0,383.696641,91.487213,0.0,571.023924,0.0,530.151994,500.320302,0.0,414.67501,58.592000899999995,0.0,0.0,473.398014
2024-12-28,89.357709,0.0,899.22211,16.43298,0.0,3870.0888971,0.0,891.890801,516.32307369,312.168591,598.9134629,421.95226,920.620816,261.62683,289.497339,367.8505842,57.013707,16.43298,0.0,0.0,0.0,385.432446,89.357709,0.0,587.053519,0.0,534.119255,506.458355,0.0,409.198372,50.11099469,0.0,0.0,475.50835
2024-12-29,88.710062,0.0,906.186464,16.427436,0.0,3913.4528649000003,0.0,910.370608,516.00466131,311.846267,606.7379582000001,467.280595,867.658757,240.917151,289.827346,389.2468607,56.283195,16.427436,0.0,0.0,0.0,383.440584,88.710062,0.0,594.340197,0.0,576.053386,526.930024,0.0,409.424463,50.29700331,0.0,0.0,475.730811
2024-12-30,76.891818,0.0,905.8424049999999,21.971779,0.0,3870.0657766,0.0,921.27588,514.05558035,312.147322,593.0570377,416.802257,913.622142,222.693303,288.829486,410.96675689999995,56.028553,21.971779,0.0,0.0,0.0,383.383153,76.891818,0.0,593.695083,0.0,550.747855,537.892727,0.0,407.736035,50.29099235,0.0,0.0,473.346939
2024-12-31,76.840921,0.0,898.469805,16.424278,0.0,3929.8598017,0.0,917.9864930000001,499.26917197,312.960701,626.3936133999999,493.438038,890.803532,209.759307,303.505155,400.2211683,67.52906,16.424278,0.0,0.0,0.0,382.894966,76.840921,0.0,585.509104,0.0,535.526777,535.091527,0.0,388.500101,43.24001097,0.0,0.0,470.212211
