Date,Av_storage(bcm)
2017-10-30,93.72420952380952
2017-10-31,93.6396380952381
2017-11-01,93.60245714285713
2017-11-02,93.47801904761904
2017-11-03,93.4111238095238
2017-11-04,93.42678095238095
2017-11-05,93.4214380952381
2017-11-06,93.18238095238095
2017-11-07,92.89069523809523
2017-11-08,92.56424761904762
2017-11-09,92.35515238095238
2017-11-10,92.10075238095239
2017-11-11,91.95679047619048
2017-11-12,91.79791428571428
2017-11-13,91.47175238095238
2017-11-14,90.9906761904762
2017-11-15,90.59197142857143
2017-11-16,90.25413333333333
2017-11-17,89.88115238095239
2017-11-18,89.6032
2017-11-19,89.30614285714286
2017-11-20,88.90193333333333
2017-11-21,88.5405619047619
2017-11-22,88.27272380952381
2017-11-23,87.98035238095238
2017-11-24,87.63110476190477
2017-11-25,87.37154285714286
2017-11-26,87.0818761904762
2017-11-27,86.5337619047619
2017-11-28,85.95375238095238
2017-11-29,85.29699047619047
2017-11-30,84.56082857142857
2017-12-01,83.89829523809524
2017-12-02,83.30233333333334
2017-12-03,82.77322857142858
2017-12-04,82.1399619047619
2017-12-05,81.55592380952382
2017-12-06,80.99984761904761
2017-12-07,80.37265714285715
2017-12-08,79.78617142857144
2017-12-09,79.18769523809524
2017-12-10,78.57144761904762
2017-12-11,77.8258857142857
2017-12-12,76.95048571428572
2017-12-13,76.15322857142857
2017-12-14,75.48640952380953
2017-12-15,74.93035238095237
2017-12-16,74.3750380952381
2017-12-17,73.85003809523809
2017-12-18,73.09586666666667
2017-12-19,72.31811428571429
2017-12-20,71.59879047619047
2017-12-21,70.99810476190476
2017-12-22,70.47657142857143
2017-12-23,70.23569523809523
2017-12-24,70.07426666666667
2017-12-25,69.88775238095238
2017-12-26,69.60780952380952
2017-12-27,69.22969523809523
2017-12-28,68.72730476190476
2017-12-29,68.26658095238095
2017-12-30,68.04298095238094
2017-12-31,67.94190476190477
2018-01-01,67.7485142857143
2018-01-02,67.40508571428572
2018-01-03,67.01649523809523
2018-01-04,66.65822857142857
2018-01-05,66.2942
2018-01-06,65.99388571428571
2018-01-07,65.57984761904761
2018-01-08,64.93819047619047
2018-01-09,64.31366666666666
2018-01-10,63.72517142857142
2018-01-11,63.116638095238095
2018-01-12,62.515028571428566
2018-01-13,62.00939047619048
2018-01-14,61.49955238095239
2018-01-15,60.80891428571429
2018-01-16,60.14355238095238
2018-01-17,59.41350476190477
2018-01-18,58.69611428571429
2018-01-19,57.966923809523806
2018-01-20,57.36381904761905
2018-01-21,56.83378095238095
2018-01-22,56.1786380952381
2018-01-23,55.628104761904765
2018-01-24,55.15699047619048
2018-01-25,54.56502857142858
2018-01-26,53.96319047619048
2018-01-27,53.551590476190476
2018-01-28,53.256752380952385
2018-01-29,52.79164761904762
2018-01-30,52.23349523809524
2018-01-31,51.67361904761905
2018-02-01,51.08128571428572
2018-02-02,50.45914285714286
2018-02-03,49.913752380952374
2018-02-04,49.32468571428572
2018-02-05,48.46022857142857
2018-02-06,47.52464761904762
2018-02-07,46.58245714285714
2018-02-08,45.6746
2018-02-09,44.84598095238095
2018-02-10,44.276161904761906
2018-02-11,43.771295238095234
2018-02-12,43.01560952380952
2018-02-13,42.23975238095238
2018-02-14,41.55634285714286
2018-02-15,40.88111428571429
2018-02-16,40.24998095238095
2018-02-17,39.74319047619048
2018-02-18,39.23252380952381
2018-02-19,38.501285714285714
2018-02-20,37.77349523809524
2018-02-21,36.98791428571429
2018-02-22,36.162838095238094
2018-02-23,35.35220952380952
2018-02-24,34.63690476190476
2018-02-25,33.86189523809524
2018-02-26,32.805980952380956
2018-02-27,31.723190476190478
2018-02-28,30.576695238095237
2018-03-01,29.574038095238095
2018-03-02,28.60884761904762
2018-03-03,27.8012
2018-03-04,27.245371428571428
2018-03-05,26.65215238095238
2018-03-06,26.104942857142856
2018-03-07,25.159761904761904
2018-03-08,25.08259047619048
2018-03-09,24.733590476190475
2018-03-10,24.598095238095237
2018-03-11,24.53298095238095
2018-03-12,24.314609523809526
2018-03-13,24.082838095238095
2018-03-14,23.864190476190476
2018-03-15,23.605742857142857
2018-03-16,23.364809523809523
2018-03-17,22.995533333333334
2018-03-18,22.519457142857142
2018-03-19,21.90224761904762
2018-03-20,21.338266666666666
2018-03-21,20.81227619047619
2018-03-22,20.334333333333333
2018-03-23,19.957552380952382
2018-03-24,19.774761904761903
2018-03-25,19.705695238095238
2018-03-26,19.470295238095236
2018-03-27,19.200114285714285
2018-03-28,18.97102857142857
2018-03-29,18.79018095238095
2018-03-30,18.714142857142857
2018-03-31,18.513
2018-04-01,18.68907619047619
2018-04-02,18.713085714285715
2018-04-03,18.75722857142857
2018-04-04,18.84090476190476
2018-04-05,18.84792380952381
2018-04-06,18.949390476190477
2018-04-07,19.18970476190476
2018-04-08,19.486295238095238
2018-04-09,19.66104761904762
2018-04-10,19.777514285714286
2018-04-11,19.864580952380955
2018-04-12,19.92769523809524
2018-04-13,20.056390476190476
2018-04-14,20.33497142857143
2018-04-15,20.727685714285716
2018-04-16,20.947285714285712
2018-04-17,21.241
2018-04-18,21.623466666666666
2018-04-19,22.020257142857144
2018-04-20,22.42807619047619
2018-04-21,22.93477142857143
2018-04-22,23.500409523809523
2018-04-23,23.912914285714287
2018-04-24,24.2346
2018-04-25,24.582961904761905
2018-04-26,24.937838095238096
2018-04-27,25.26807619047619
2018-04-28,25.68904761904762
2018-04-29,26.12587619047619
2018-04-30,26.426419047619046
2018-05-01,26.906666666666666
2018-05-02,27.126038095238094
2018-05-03,27.3118
2018-05-04,27.63204761904762
2018-05-05,28.0424
2018-05-06,28.451304761904762
2018-05-07,28.900142857142857
2018-05-08,29.339609523809525
2018-05-09,29.75972380952381
2018-05-10,30.215038095238096
2018-05-11,30.68517142857143
2018-05-12,31.191990476190476
2018-05-13,31.593533333333333
2018-05-14,32.096133333333334
2018-05-15,32.49830476190476
2018-05-16,32.895961904761904
2018-05-17,33.287752380952384
2018-05-18,33.64986666666667
2018-05-19,34.111980952380954
2018-05-20,34.61613333333334
2018-05-21,35.11349523809524
2018-05-22,35.548342857142856
2018-05-23,35.96417142857143
2018-05-24,36.30105714285714
2018-05-25,36.739561904761906
2018-05-26,37.285219047619044
2018-05-27,37.843066666666665
2018-05-28,38.303200000000004
2018-05-29,38.696485714285714
2018-05-30,39.069495238095236
2018-05-31,39.421304761904764
2018-06-01,39.76768571428571
2018-06-02,40.25230476190476
2018-06-03,40.736980952380954
2018-06-04,41.12313333333333
2018-06-05,41.426457142857146
2018-06-06,41.7626
2018-06-07,42.11011428571429
2018-06-08,42.47846666666667
2018-06-09,42.959561904761905
2018-06-10,43.465561904761906
2018-06-11,43.86071428571429
2018-06-12,44.22234285714286
2018-06-13,44.650980952380955
2018-06-14,45.101552380952384
2018-06-15,45.459876190476194
2018-06-16,45.95699047619048
2018-06-17,46.45762857142857
2018-06-18,46.84722857142857
2018-06-19,47.20650476190476
2018-06-20,47.54606666666667
2018-06-21,47.89081904761905
2018-06-22,47.54530476190477
2018-06-23,48.026761904761905
2018-06-24,48.50573333333333
2018-06-25,49.605599999999995
2018-06-26,49.97749523809524
2018-06-27,50.3168380952381
2018-06-28,50.69228571428572
2018-06-29,51.108752380952374
2018-06-30,51.580485714285714
2018-07-01,52.10379999999999
2018-07-02,52.531666666666666
2018-07-03,52.930257142857144
2018-07-04,53.377228571428574
2018-07-05,53.77673333333333
2018-07-06,54.21470476190476
2018-07-07,54.76324761904762
2018-07-08,55.30612380952381
2018-07-09,55.69906666666667
2018-07-10,55.96371428571429
2018-07-11,56.32024761904762
2018-07-12,56.663
2018-07-13,57.030057142857146
2018-07-14,57.55282857142858
2018-07-15,58.080885714285714
2018-07-16,58.485057142857144
2018-07-17,58.74971428571428
2018-07-18,59.108514285714286
2018-07-19,59.41226666666667
2018-07-20,59.74671428571429
2018-07-21,60.19942857142858
2018-07-22,60.6656
2018-07-23,61.02040952380952
2018-07-24,61.33394285714286
2018-07-25,61.66002857142857
2018-07-26,61.99335238095238
2018-07-27,62.348838095238094
2018-07-28,62.81478095238096
2018-07-29,63.300266666666666
2018-07-30,63.72596190476191
2018-07-31,64.17114285714285
2018-08-01,64.58465714285714
2018-08-02,64.96919047619048
2018-08-03,65.36775238095238
2018-08-04,65.86814285714286
2018-08-05,66.37748571428571
2018-08-06,66.76152380952381
2018-08-07,67.20324761904762
2018-08-08,67.60933333333334
2018-08-09,68.0367619047619
2018-08-10,68.51732380952382
2018-08-11,69.05384761904762
2018-08-12,69.57766666666667
2018-08-13,70.00465714285714
2018-08-14,70.44670476190475
2018-08-15,70.94834285714285
2018-08-16,71.41313333333333
2018-08-17,71.90954285714285
2018-08-18,72.44220952380952
2018-08-19,72.97217142857143
2018-08-20,73.35528571428571
2018-08-21,73.74272380952381
2018-08-22,74.12250476190476
2018-08-23,74.49059047619048
2018-08-24,74.83411428571428
2018-08-25,75.3376
2018-08-26,75.81377142857143
2018-08-27,76.223
2018-08-28,76.5634761904762
2018-08-29,76.89008571428572
2018-08-30,77.20138095238096
2018-08-31,77.47392380952381
2018-09-01,77.9471619047619
2018-09-02,78.36494285714286
2018-09-03,78.64732380952381
2018-09-04,78.92202857142857
2018-09-05,79.20917142857142
2018-09-06,79.4874380952381
2018-09-07,79.7762857142857
2018-09-08,80.14876190476191
2018-09-09,80.55317142857143
2018-09-10,80.90240952380952
2018-09-11,81.20731428571428
2018-09-12,81.47765714285714
2018-09-13,81.64402857142856
2018-09-14,82.07577142857143
2018-09-15,82.5150380952381
2018-09-16,82.97506666666666
2018-09-17,83.2998
2018-09-18,83.64550476190476
2018-09-19,83.98800952380952
2018-09-20,84.27839047619048
2018-09-21,84.61974285714285
2018-09-22,84.94973333333334
2018-09-23,85.28324761904761
2018-09-24,85.49969523809524
2018-09-25,85.68117142857143
2018-09-26,85.88766666666668
2018-09-27,86.1432380952381
2018-09-28,86.39271428571429
2018-09-29,86.6785619047619
2018-09-30,86.96947619047619
2018-10-01,87.10559047619047
2018-10-02,87.2616761904762
2018-10-03,87.42731428571429
2018-10-04,87.57230476190476
2018-10-05,87.77568571428571
2018-10-06,88.07542857142857
2018-10-07,88.36239047619048
2018-10-08,88.53024761904761
2018-10-09,88.67580952380952
2018-10-10,88.87556190476191
2018-10-11,89.14218095238095
2018-10-12,89.46751428571429
2018-10-13,89.90361904761906
2018-10-14,90.29184761904762
2018-10-15,90.54195238095238
2018-10-16,90.7713238095238
2018-10-17,90.95362857142857
2018-10-18,91.11120952380952
2018-10-19,91.27206666666667
2018-10-20,91.54768571428572
2018-10-21,91.80498095238096
2018-10-22,91.90008571428572
2018-10-23,91.98881904761905
2018-10-24,92.0611619047619
2018-10-25,92.10192380952381
2018-10-26,92.11675238095238
2018-10-27,92.16123809523809
2018-10-28,92.14694285714286
2018-10-29,91.99917142857143
2018-10-30,92.0450380952381
2018-10-31,91.92419047619047
2018-11-01,91.91725714285715
2018-11-02,91.93134285714285
2018-11-03,91.95840952380952
2018-11-04,91.99788571428572
2018-11-05,91.98171428571429
2018-11-06,91.99612380952381
2018-11-07,91.9527619047619
2018-11-08,91.81300952380953
2018-11-09,91.80008571428571
2018-11-10,91.86040952380952
2018-11-11,91.95641904761905
2018-11-12,91.90899047619048
2018-11-13,91.81662857142858
2018-11-14,91.70877142857142
2018-11-15,91.54329523809524
2018-11-16,91.29450476190476
2018-11-17,91.07473333333334
2018-11-18,90.82025714285714
2018-11-19,90.39257142857143
2018-11-20,89.85707619047619
2018-11-21,89.31811428571429
2018-11-22,88.76455238095238
2018-11-23,88.27915238095238
2018-11-24,87.95949523809524
2018-11-25,87.67621904761904
2018-11-26,86.76431428571429
2018-11-27,86.74962857142857
2018-11-28,86.34310476190477
2018-11-29,85.98370476190476
2018-11-30,85.59547619047619
2018-12-01,85.30366666666666
2018-12-02,85.18472380952382
2018-12-03,84.95157142857143
2018-12-04,84.59562857142858
2018-12-05,84.18417142857143
2018-12-06,83.41694285714286
2018-12-07,83.64587619047619
2018-12-08,83.5132
2018-12-09,83.3626761904762
2018-12-10,82.9058380952381
2018-12-11,82.37344761904762
2018-12-12,81.28130476190476
2018-12-13,81.06618095238095
2018-12-14,80.33784761904762
2018-12-15,79.73898095238096
2018-12-16,79.16222857142857
2018-12-17,78.56653333333334
2018-12-18,77.96071428571429
2018-12-19,77.39831428571429
2018-12-20,76.8766
2018-12-21,76.54244761904762
2018-12-22,76.35295238095239
2018-12-23,76.1463619047619
2018-12-24,75.89387619047619
2018-12-25,75.67396190476191
2018-12-26,75.3756
2018-12-27,74.9676380952381
2018-12-28,74.58429523809524
2018-12-29,74.36310476190476
2018-12-30,74.21553333333334
2018-12-31,73.99562857142857
2019-01-01,73.93510476190475
2019-01-02,73.5446
2019-01-03,72.94140952380953
2019-01-04,72.37366666666667
2019-01-05,71.93853333333334
2019-01-06,71.53194285714287
2019-01-07,71.01295238095238
2019-01-08,70.52848571428571
2019-01-09,69.88606666666666
2019-01-10,69.16301904761904
2019-01-11,68.67633333333333
2019-01-12,68.40614285714285
2019-01-13,68.23026666666667
2019-01-14,67.38424761904761
2019-01-15,66.91001904761904
2019-01-16,66.34549523809524
2019-01-17,65.74657142857143
2019-01-18,65.04614285714285
2019-01-19,64.40655238095239
2019-01-20,63.74244761904762
2019-01-21,62.91322857142857
2019-01-22,62.040800000000004
2019-01-23,60.72468571428571
2019-01-24,60.27902857142857
2019-01-25,59.508714285714284
2019-01-26,59.02813333333333
2019-01-27,58.60712380952381
2019-01-28,57.9378
2019-01-29,57.21871428571429
2019-01-30,56.4579619047619
2019-01-31,55.69868571428571
2019-02-01,55.045752380952386
2019-02-02,54.55660952380952
2019-02-03,54.08550476190476
2019-02-04,53.436771428571426
2019-02-05,52.81409523809524
2019-02-06,51.86609523809524
2019-02-07,51.78764761904762
2019-02-08,51.36209523809524
2019-02-09,51.07089523809524
2019-02-10,50.793733333333336
2019-02-11,50.24921904761905
2019-02-12,49.77312380952381
2019-02-13,49.28446666666667
2019-02-14,48.87214285714286
2019-02-15,48.53745714285714
2019-02-16,48.36301904761905
2019-02-17,47.852466666666665
2019-02-18,47.966657142857144
2019-02-19,47.68881904761905
2019-02-20,47.38457142857143
2019-02-21,45.990761904761904
2019-02-22,46.12139047619048
2019-02-23,45.932895238095234
2019-02-24,45.744600000000005
2019-02-25,45.45957142857143
2019-02-26,45.277409523809524
2019-02-27,45.08950476190476
2019-02-28,44.88825714285714
2019-03-01,44.76580952380952
2019-03-02,44.79945714285714
2019-03-03,44.83924761904762
2019-03-04,44.757733333333334
2019-03-05,44.63211428571429
2019-03-06,44.55615238095238
2019-03-07,44.47475238095238
2019-03-08,44.41227619047619
2019-03-09,44.445238095238096
2019-03-10,44.47002857142857
2019-03-11,44.30114285714286
2019-03-12,44.07929523809524
2019-03-13,43.870285714285714
2019-03-14,43.705914285714286
2019-03-15,43.65185714285714
2019-03-16,43.67305714285714
2019-03-17,43.718199999999996
2019-03-18,43.528285714285715
2019-03-19,43.31377142857143
2019-03-20,43.15712380952381
2019-03-21,43.08094285714286
2019-03-22,43.12128571428572
2019-03-23,43.29454285714286
2019-03-24,43.31093333333333
2019-03-25,43.54034285714286
2019-03-26,43.488885714285715
2019-03-27,43.40937142857143
2019-03-28,43.385419047619045
2019-03-29,43.47445714285715
2019-03-30,43.682276190476195
2019-03-31,42.00711428571429
2019-04-01,42.47940952380952
2019-04-02,44.28909523809524
2019-04-03,44.359
2019-04-04,44.24111428571429
2019-04-05,44.282895238095236
2019-04-06,44.52240952380952
2019-04-07,44.817485714285716
2019-04-08,44.981076190476195
2019-04-09,45.10945714285714
2019-04-10,45.18770476190476
2019-04-11,45.21579047619048
2019-04-12,45.195933333333336
2019-04-13,45.289161904761905
2019-04-14,44.09906666666667
2019-04-15,45.553133333333335
2019-04-16,45.74627619047619
2019-04-17,46.01038095238095
2019-04-18,46.40402857142857
2019-04-19,46.90327619047619
2019-04-20,47.456914285714284
2019-04-21,48.07041904761905
2019-04-22,48.683457142857144
2019-04-23,49.158371428571435
2019-04-24,49.6444761904762
2019-04-25,50.09458095238095
2019-04-26,50.545971428571434
2019-04-27,50.99892380952381
2019-04-28,51.38312380952381
2019-04-29,51.65271428571429
2019-04-30,51.95748571428571
2019-05-01,52.42497142857143
2019-05-02,52.8046380952381
2019-05-03,53.174152380952385
2019-05-04,53.55766666666667
2019-05-05,53.8926380952381
2019-05-06,54.07801904761905
2019-05-07,54.31552380952381
2019-05-08,54.604980952380956
2019-05-09,54.8790380952381
2019-05-10,55.17357142857143
2019-05-11,55.55362857142857
2019-05-12,55.933952380952384
2019-05-13,56.20468571428571
2019-05-14,56.47185714285715
2019-05-15,56.7034
2019-05-16,56.960171428571435
2019-05-17,57.28200952380952
2019-05-18,57.74297142857143
2019-05-19,58.2104
2019-05-20,58.59968571428571
2019-05-21,59.00237142857143
2019-05-22,59.41737142857143
2019-05-23,59.84838095238096
2019-05-24,60.32564761904762
2019-05-25,60.84805714285714
2019-05-26,61.464819047619045
2019-05-27,61.886028571428575
2019-05-28,62.23654285714286
2019-05-29,62.643047619047614
2019-05-30,63.137295238095234
2019-05-31,63.65785714285715
2019-06-01,64.24202857142856
2019-06-02,64.85161904761905
2019-06-03,65.3394
2019-06-04,65.78871428571429
2019-06-05,66.2058380952381
2019-06-06,66.66432380952381
2019-06-07,67.12830476190477
2019-06-08,67.64543809523809
2019-06-09,68.1573619047619
2019-06-10,68.62425714285715
2019-06-11,69.02488571428572
2019-06-12,69.43911428571428
2019-06-13,69.86235238095239
2019-06-14,70.27750476190477
2019-06-15,70.79526666666666
2019-06-16,71.29022857142857
2019-06-17,71.73848571428572
2019-06-18,72.12695238095237
2019-06-19,72.50215238095238
2019-06-20,72.91575238095238
2019-06-21,73.33008571428572
2019-06-22,73.8241238095238
2019-06-23,74.3728
2019-06-24,74.7876380952381
2019-06-25,75.20678095238095
2019-06-26,75.62134285714285
2019-06-27,76.02478095238095
2019-06-28,76.43602857142858
2019-06-29,76.9136380952381
2019-06-30,77.38411428571428
2019-07-01,77.7796761904762
2019-07-02,78.08917142857142
2019-07-03,78.41568571428571
2019-07-04,78.74145714285714
2019-07-05,79.08614285714286
2019-07-06,79.55543809523809
2019-07-07,80.02074285714286
2019-07-08,80.33481904761905
2019-07-09,80.58370476190477
2019-07-10,80.89249523809524
2019-07-11,81.2158
2019-07-12,81.5889619047619
2019-07-13,82.03077142857143
2019-07-14,82.49024761904762
2019-07-15,82.8314761904762
2019-07-16,83.08460952380953
2019-07-17,83.33086666666667
2019-07-18,83.60386666666666
2019-07-19,83.88014285714286
2019-07-20,84.26500952380952
2019-07-21,84.6696
2019-07-22,84.97152380952382
2019-07-23,85.28473333333334
2019-07-24,85.5653619047619
2019-07-25,85.85804761904762
2019-07-26,86.12639999999999
2019-07-27,86.5006
2019-07-28,86.91600952380952
2019-07-29,87.23625714285714
2019-07-30,87.57944761904761
2019-07-31,87.94922857142858
2019-08-01,88.15729523809524
2019-08-02,88.47064761904761
2019-08-03,88.8384
2019-08-04,89.22485714285715
2019-08-05,89.54889523809524
2019-08-06,89.86487619047618
2019-08-07,90.21166666666666
2019-08-08,90.53957142857142
2019-08-09,90.94193333333334
2019-08-10,91.3402
2019-08-11,91.758
2019-08-12,92.07161904761904
2019-08-13,92.3614380952381
2019-08-14,92.67105714285715
2019-08-15,93.03609523809524
2019-08-16,93.39427619047619
2019-08-17,93.80351428571429
2019-08-18,94.2612
2019-08-19,94.65520952380952
2019-08-20,94.9631619047619
2019-08-21,95.28806666666667
2019-08-22,95.60614285714286
2019-08-23,95.78059047619047
2019-08-24,96.0972
2019-08-25,96.43197142857143
2019-08-26,96.66922857142856
2019-08-27,96.84010476190477
2019-08-28,97.01320952380952
2019-08-29,97.21065714285714
2019-08-30,97.43987619047618
2019-08-31,97.66189523809524
2019-09-01,98.27814285714285
2019-09-02,98.50883809523809
2019-09-03,98.6798
2019-09-04,98.87909523809523
2019-09-05,99.05408571428572
2019-09-06,99.21180952380952
2019-09-07,99.37415238095238
2019-09-08,99.5487142857143
2019-09-09,99.65906666666667
2019-09-10,99.79855238095239
2019-09-11,99.97177142857143
2019-09-12,100.15509523809524
2019-09-13,100.32715238095237
2019-09-14,100.57556190476191
2019-09-15,100.83650476190476
2019-09-16,101.05259047619049
2019-09-17,101.19963809523809
2019-09-18,101.29533333333335
2019-09-19,101.34698095238095
2019-09-20,101.44308571428571
2019-09-21,101.6609619047619
2019-09-22,101.88079047619047
2019-09-23,101.99213333333334
2019-09-24,102.12099047619049
2019-09-25,102.17332380952381
2019-09-26,102.28792380952382
2019-09-27,102.43609523809523
2019-09-28,102.65480952380953
2019-09-29,102.89445714285715
2019-09-30,102.89305714285713
2019-10-01,103.18037142857143
2019-10-02,103.31007619047618
2019-10-03,103.32790476190476
2019-10-04,103.33539047619048
2019-10-05,103.46033333333332
2019-10-06,103.61527619047618
2019-10-07,103.56200952380952
2019-10-08,103.5686380952381
2019-10-09,103.5756
2019-10-10,104.20176190476191
2019-10-11,104.26266666666668
2019-10-12,104.39446666666667
2019-10-13,104.58712380952382
2019-10-14,104.64793333333334
2019-10-15,104.70472380952381
2019-10-16,104.75365714285714
2019-10-17,104.78659047619047
2019-10-18,104.79595238095239
2019-10-19,104.89557142857142
2019-10-20,104.87085714285715
2019-10-21,104.8926
2019-10-22,104.88585714285715
2019-10-23,104.82312380952382
2019-10-24,104.87257142857143
2019-10-25,104.92064761904761
2019-10-26,105.07740952380952
2019-10-27,105.19635238095238
2019-10-28,105.1940761904762
2019-10-29,105.08619047619047
2019-10-30,104.9711238095238
2019-10-31,104.58671428571428
2019-11-01,104.65368571428573
