Date,Battery,Battery Consumption,Biomass,Cross border electricity trading,Fossil brown coal / lignite,Fossil coal-derived gas,Fossil gas,Fossil hard coal,Fossil oil,Fossil oil shale,Fossil peat,Geothermal,Hydro Run-of-River,Hydro pumped storage,Hydro pumped storage consumption,Hydro water reservoir,Load,Nuclear,Other renewables,Others,Renewable share of generation,Renewable share of load,Residual load,Solar,Waste,Wind offshore,Wind onshore
2020-01-24,,,7709.108333333334,56.75208333333336,30206.520833333332,1173.0458333333333,61737.23541666666,21342.970833333333,1146.0541666666666,272.6333333333333,808.1083333333332,690.8000000000001,10871.735416666666,2913.0750000000003,-2469.4791666666665,22215.245833333334,216214.29374999998,53317.63333333333,533.8333333333334,4848.131249999999,31.652083333333334,32.104166666666664,194983.58541666667,2744.089583333333,2598.8166666666666,3001.491666666667,15485.127083333333
2020-01-25,,,7064.962500000001,1907.8520833333332,30362.254166666666,1167.0249999999999,46780.268749999996,15079.622916666667,1027.26875,70.66250000000001,792.8249999999999,686.6916666666666,9690.908333333333,2180.68125,-1583.0333333333335,19830.783333333333,196238.89375000002,52449.48541666666,529.75,4604.333333333333,45.375,40.072916666666664,174303.50625,2106.58125,2875.8458333333333,4513.400000000001,15315.404166666667
2020-01-26,,,6974.279166666667,582.3,26024.854166666668,1150.2708333333333,40123.612499999996,11241.9625,994.2270833333333,76.49166666666666,766.65,697.4916666666667,8426.108333333334,1457.5291666666665,-3269.025,16720.7,182432.72291666665,51805.6,516.525,4442.131249999999,54.63333333333333,48.824999999999996,154365.87083333332,2607.3166666666666,2903.7875,7510.931250000001,17948.59375
2020-01-27,,,6893.60625,1352.3375,27405.591666666664,1150.4958333333334,47411.924999999996,13398.925000000001,1072.3062499999999,304.2583333333333,868.15,696.725,9551.127083333333,2652.202083333333,-5044.354166666667,19865.545833333334,213083.3270833333,51380.45416666666,522.7041666666667,5207.870833333333,54.69583333333333,49.331250000000004,170332.275,2880.2687499999997,2903.2374999999997,7591.695833333334,32279.079166666666
2020-01-28,,,6765.556250000001,2652.102083333333,23479.537500000002,1122.2333333333333,42908.98541666667,11530.81875,1020.8166666666666,341.8333333333333,808.5041666666666,694.7333333333332,9653.966666666667,2654.235416666667,-4412.6875,19538.899999999998,217723.34375,51977.37291666667,529.2791666666666,5354.458333333333,60.381249999999994,50.802083333333336,165406.70416666666,2760.8604166666664,2903.5499999999997,8996.7125,40559.05416666667
2020-01-29,,,6953.712500000001,1604.158333333333,22424.154166666664,1145.9833333333333,40578.71666666667,11292.604166666666,951.4979166666667,327.7625,762.7041666666668,696.0875,9935.485416666666,2994.897916666667,-4025.0333333333333,19533.329166666666,215858.44791666666,51004.53125,516.7791666666667,5309.272916666667,67.59375,59.57708333333333,161280.65416666667,3344.6541666666667,2884.5958333333333,10258.589583333332,40974.56875
2020-01-30,,,7000.479166666667,1867.0604166666665,22329.566666666666,1142.2666666666667,40328.77916666667,11342.795833333332,886.0166666666668,320.125,780.8583333333332,690.3625000000001,9829.5375,2672.772916666667,-4384.566666666667,18618.908333333333,213493.47708333333,52073.84375,531.0875,5462.45,65.85416666666667,56.39791666666667,161175.82499999998,3285.8291666666664,2781.4083333333333,9744.133333333333,39287.677083333336
2020-01-31,,,6542.631249999999,1117.8458333333335,21277.170833333334,1164.3999999999999,35769.06458333333,10072.377083333335,868.125,308.77916666666664,742.4375,688.4791666666666,10269.30625,2286.875,-4139.5,16981.783333333333,206159.0791666667,50893.75208333333,524.8958333333334,5352.158333333334,69.26458333333333,58.77291666666667,152125.4375,2765.6729166666664,2868.754166666667,10121.481249999999,41146.48541666667
2020-02-01,,,6196.797916666666,-1978.9833333333333,16484.008333333335,1156.7791666666667,27392.014583333334,8120.704166666666,919.9270833333334,71.19583333333334,685.4375,692.8874999999999,9799.879166666668,1659.9583333333333,-6956.474999999999,13525.0375,180555.12916666665,48733.950000000004,529.15,4291.818749999999,71.03958333333334,65.24166666666666,125824.64166666666,3295.8770833333333,2794.3583333333336,10031.2875,41403.31875
2020-02-02,,,7078.172916666666,440.17499999999995,16717.558333333334,1151.9291666666666,26261.96875,7788.95625,874.3958333333334,71.3875,681.1541666666667,691.6374999999999,10189.59375,1582.1375,-6602.766666666666,13821.783333333333,172999.87291666667,49163.38125,522.8000000000001,3917.725,61.24583333333334,56.612500000000004,129466.96666666667,3160.7520833333333,2891.4166666666665,5602.28125,34769.85833333333
2020-02-03,,,7129.45625,1592.7645833333333,22460.95,1131.6458333333333,35691.2875,10320.702083333334,1063.7479166666667,262.71250000000003,795.6708333333332,689.8541666666666,11558.852083333333,2059.7291666666665,-4669.608333333334,18516.3625,200736.69791666666,51521.09791666667,525.2583333333333,4793.877083333334,69.00833333333334,63.224999999999994,153673.125,3370.0416666666665,2844.058333333333,9104.854166666666,34588.68125
2020-02-04,,,6956.341666666667,2484.554166666667,23404.654166666664,1117.7666666666667,38187.075000000004,11322.518750000001,1161.3208333333334,339.79583333333335,888.0791666666668,695.8666666666667,11895.489583333334,2078.40625,-4328.0,18136.745833333334,210475.06458333333,52272.34791666667,520.025,5018.479166666667,62.71875,55.762499999999996,160470.43958333333,4126.529166666666,2323.0833333333335,9530.989583333334,36347.11875
2020-02-05,,,7230.797916666666,2036.0666666666666,26107.725000000002,1105.6791666666666,50092.487499999996,13990.416666666666,1098.2770833333334,304.65000000000003,874.4499999999999,713.2916666666666,12426.133333333333,2780.4583333333335,-3341.308333333333,19378.3,213586.2666666667,53133.16041666667,519.4875000000001,4404.079166666666,41.96875,38.31875,176808.66458333333,5485.9875,2769.8583333333336,3240.59375,28051.010416666668
2020-02-06,,,6920.420833333334,3036.35,27848.870833333334,1163.0249999999999,52508.81666666667,16323.120833333334,1034.6708333333333,254.6833333333333,885.525,718.8708333333334,12728.84375,2632.054166666667,-3174.0916666666667,22235.875,216712.49375,51795.418750000004,524.9791666666666,4774.5125,37.989583333333336,34.06458333333334,184829.62916666665,5437.73125,2868.995833333333,2503.8250000000003,23941.310416666664
2020-02-07,,,6737.047916666666,3276.6124999999997,28103.6875,1124.45,45508.00208333333,15678.191666666666,975.69375,335.6958333333333,853.4083333333333,705.3583333333332,12855.439583333333,2286.45625,-2679.3666666666663,22347.783333333336,212488.25833333333,52310.23333333334,530.4625,5077.422916666666,54.775000000000006,46.050000000000004,179862.4208333333,5455.622916666666,2894.4833333333336,5546.352083333334,21623.875
2020-02-08,,,4923.339583333333,1793.6687499999998,22720.7375,1132.1166666666666,33080.075000000004,9278.168749999999,903.1791666666667,105.35000000000001,642.0041666666667,702.0291666666667,11430.9625,1566.4145833333332,-3877.5791666666664,16930.0125,187530.75416666665,51875.28125,523.3708333333333,4380.55,66.26458333333333,55.03333333333333,148983.50625,5291.689583333334,2358.1875,8317.760416666666,24937.802083333332
2020-02-09,,,5077.372916666666,-775.1291666666666,15437.550000000001,1106.1833333333334,24679.779166666664,9137.481249999999,858.8895833333332,98.12916666666666,640.6375,697.1166666666667,10404.639583333334,1470.3687499999999,-6874.8875,11475.558333333334,179350.7125,47195.46875,513.2666666666667,4412.10625,69.11041666666667,58.24166666666667,123482.38124999999,4568.602083333333,2239.9249999999997,7298.702083333334,44001.03125
2020-02-10,,,6301.531111111111,-514.9979166666667,17829.929166666665,1085.2375,32240.902222222223,11027.517777777777,992.0666666666667,107.15833333333335,705.2458333333334,675.1875,12033.697777777777,2550.4088888888887,-5429.45,15474.758333333333,207648.55416666667,52107.15555555555,491.28749999999997,5382.584444444444,73.39999999999999,63.80625,141702.44791666666,4234.266666666666,2164.133333333333,9359.795833333334,52352.05625
2020-02-11,,,6055.568749999999,1027.1270833333333,18146.958333333332,1092.4375,32613.277083333334,10980.120833333332,1081.98125,116.57083333333333,720.9499999999999,683.9625,11898.695833333333,2238.420833333333,-4324.1125,17545.091666666667,213863.90416666667,49948.447916666664,504.3625,5476.697916666667,74.09375,61.56458333333333,149377.60416666666,4778.425,2175.5375,9725.472916666668,49982.4
2020-02-12,,,6438.162499999999,1483.7624999999998,19439.416666666668,1112.3500000000001,40612.10833333333,11641.46875,1190.91875,109.625,814.8458333333333,697.35,12108.956250000001,2524.8833333333337,-3445.1416666666664,20417.270833333332,213760.3291666667,51077.575000000004,507.87083333333334,5234.433333333333,66.31458333333333,58.24791666666667,160245.68958333333,4947.635416666667,2204.5125000000003,9517.208333333334,39049.793750000004
2020-02-13,,,6409.689583333333,3149.679166666667,23243.845833333336,1089.5,46279.87916666667,12397.00625,1173.6187499999999,111.94583333333333,874.9250000000001,707.8458333333333,11718.497916666667,2195.4791666666665,-3417.9083333333333,20167.466666666667,214202.93958333333,50094.03125,518.6083333333333,5154.291666666667,56.78541666666666,44.61875,172526.52916666665,4081.6937500000004,2734.941666666667,7033.577083333334,30561.141666666666
2020-02-14,,,6817.325,4003.2291666666665,26330.183333333334,1162.3208333333334,45617.50625,13409.279166666667,1066.9541666666667,126.40833333333335,881.2958333333332,708.4291666666667,12291.862500000001,3063.4187500000003,-2510.6875,22960.658333333336,208223.90208333335,50905.01666666666,531.4333333333333,5025.889583333334,55.24583333333334,48.31875,175555.6,4149.833333333333,2281.5125000000003,5797.441666666667,22721.041666666668
2020-02-15,,,6640.733333333334,1539.9979166666665,16510.875,1138.8916666666667,24001.587499999998,9415.70625,944.4625,106.0125,592.4208333333333,704.7208333333333,11046.372916666667,1428.6208333333334,-3769.9833333333336,17165.125,185228.28541666665,48383.62083333333,522.4041666666667,4499.214583333333,74.46041666666666,62.333333333333336,133412.48333333334,5651.491666666666,2755.9041666666667,9792.639583333334,36371.67916666667
2020-02-16,,,6304.845833333333,-914.0437499999999,13270.666666666666,1171.7166666666667,20732.65625,8064.791666666667,929.0729166666666,98.77499999999999,531.4916666666667,700.3416666666667,9888.564583333335,1409.4333333333334,-8676.654166666667,11287.179166666667,174159.34166666667,43624.9125,513.3416666666667,4293.914583333333,80.5125,70.8625,111493.48333333334,4533.397916666667,2714.7374999999997,8935.1875,49197.28333333333
2020-02-17,,,6323.266666666666,1672.8374999999999,17760.087499999998,1213.3833333333334,31706.75833333333,10529.075,994.6687499999999,115.87083333333334,560.9666666666667,669.8458333333333,11169.516666666668,2896.6583333333333,-4345.037499999999,16899.058333333334,204232.10208333333,48628.85208333333,521.9708333333333,4815.791666666667,74.83125,63.677083333333336,145416.24166666667,4656.51875,2209.7166666666667,10187.75625,43971.59375
2020-02-18,,,6842.522916666666,1886.0958333333335,17713.945833333335,1247.1958333333334,35099.941666666666,10478.862500000001,1041.9979166666667,118.95833333333333,606.3583333333333,664.7958333333333,11540.737500000001,2188.9895833333335,-3918.2999999999997,18899.166666666668,208903.5875,50100.5,524.4166666666666,4859.556250000001,73.86666666666666,63.15416666666667,150588.975,5180.739583333333,2603.8375,10502.612500000001,42631.260416666664
2020-02-19,,,6859.747916666667,3300.5520833333335,20354.3625,1298.4166666666667,40120.28958333333,11051.222916666666,1100.7124999999999,308.7083333333333,719.6916666666666,670.0583333333333,11884.404166666667,2581.38125,-3524.8916666666664,22276.154166666664,210868.69583333333,49977.072916666664,526.525,4934.837500000001,65.29791666666667,55.725,163025.27916666667,4657.252083333334,2206.358333333333,9368.55625,33817.61666666667
2020-02-20,,,7027.789583333334,2162.3145833333333,20840.079166666666,1282.4333333333334,36774.152083333334,11036.6625,1005.7458333333334,334.09999999999997,758.1208333333334,677.3791666666667,11994.50625,2619.1270833333333,-2380.625,20454.4375,208822.4229166667,48253.87083333333,534.3416666666667,5090.520833333333,70.8125,67.53958333333334,156582.89791666667,5032.185416666666,2311.5666666666666,10152.6875,37054.67083333333
2020-02-21,,,7020.537499999999,1586.970833333333,17418.316666666666,1273.1291666666666,35120.68958333333,10507.997916666667,1036.9208333333333,127.90833333333332,571.2666666666667,676.2541666666667,11706.137499999999,2547.68125,-3693.120833333333,19195.016666666666,207457.8270833333,49293.50208333333,533.6291666666667,4758.170833333334,75.58333333333333,64.70416666666667,150826.26458333334,6196.760416666667,2218.7999999999997,10541.310416666667,39893.49791666667
2020-02-22,,,5501.589583333333,-388.01874999999995,14483.083333333334,1206.5666666666668,25722.516666666666,7810.702083333334,888.5479166666668,126.75416666666666,516.6041666666666,672.8416666666666,10709.183333333332,1342.1083333333333,-4489.108333333334,13610.670833333332,184244.41666666666,45689.427083333336,534.775,4774.79375,78.42708333333333,67.92916666666666,123946.42291666666,6277.083333333333,2257.5583333333334,9463.110416666666,44557.793750000004
2020-02-23,,,5891.962500000001,-65.80833333333332,13308.216666666667,1322.7875000000001,25922.908333333336,7922.806250000001,930.3104166666667,123.45,553.7708333333334,702.0291666666667,9906.612500000001,1280.0291666666667,-6286.766666666666,13115.637499999999,174764.88333333333,45657.9125,519.9166666666666,4207.2,67.81458333333333,58.36666666666667,121593.65833333333,4797.460416666667,2297.7291666666665,8490.81875,39882.958333333336
2020-02-24,,,7135.127083333333,2673.079166666667,18885.429166666665,1328.475,38572.92083333333,9968.439583333335,970.4,159.05416666666665,618.0749999999999,710.0416666666666,11649.722916666666,2146.86875,-3192.3125,19528.629166666666,202113.21875,48290.9125,519.1083333333333,4894.052083333333,60.33541666666667,50.393750000000004,155884.20625,5140.577083333334,2291.0291666666667,8136.058333333333,32952.38125
2020-02-25,,,7640.245833333333,2841.004166666667,20538.829166666666,1316.7166666666667,36828.70208333333,10379.322916666666,967.5958333333333,181.4125,824.2791666666667,706.4208333333332,11574.985416666668,2551.0041666666666,-4185.354166666667,19465.295833333334,207281.19999999998,47474.4375,522.65,4804.245833333333,61.65416666666667,51.75208333333333,154519.16874999998,5248.90625,2314.7791666666667,8454.727083333333,39058.40416666667
2020-02-26,,,7961.785416666667,3801.0729166666665,23414.591666666664,1347.2416666666666,40891.45416666667,10913.216666666665,934.2624999999999,275.60833333333335,872.6625,708.4166666666666,11657.074999999999,3022.5750000000003,-2928.5416666666665,22276.037500000002,212527.12291666667,48338.84791666667,522.6666666666666,4911.95625,62.75,52.52708333333334,166620.73124999998,5787.258333333334,2361.954166666667,6776.679166666666,33342.45416666667
2020-02-27,,,7228.431250000001,3692.8916666666664,24329.6375,1335.0583333333334,47081.57916666666,12835.589583333332,1130.3875,347.85833333333335,947.2375000000001,708.1666666666666,11857.904166666667,3426.1083333333336,-3053.8916666666664,22109.175,213036.0145833333,47759.96458333333,527.1833333333333,5110.868750000001,53.72083333333333,48.1,172194.61875,5718.662499999999,2335.3083333333334,6135.056250000001,28987.677083333332
2020-02-28,,,6496.318749999999,3756.75625,21746.066666666666,1306.125,43052.37291666667,10536.620833333332,962.65,318.575,894.4791666666666,714.3416666666667,11837.316666666666,2267.1270833333333,-2959.6749999999997,21660.370833333334,211136.40416666667,48692.72083333333,528.975,5434.34375,57.489583333333336,47.54791666666667,164172.25833333333,5376.295833333334,2728.85,8838.125,32893.32083333333
2020-02-29,,,6270.41875,1765.7625,13687.987500000001,1320.625,23399.443750000002,8330.629166666666,865.2104166666667,184.49166666666667,706.7208333333333,710.2458333333334,10342.535416666668,1468.6166666666668,-6331.170833333334,15089.429166666667,186626.7333333333,45931.729166666664,527.0625,4885.964583333333,80.96249999999999,69.11875,124243.70208333334,5360.34375,2737.25,10413.475,46609.197916666664
2020-03-01,,,6208.570833333334,641.6604166666666,13801.979166666666,1317.5791666666667,20744.08125,7838.283333333333,822.5854166666667,271.07916666666665,632.5625,702.9625,10228.824999999999,1666.21875,-8278.483333333334,13792.725,176510.92916666667,45191.29583333334,514.1458333333334,4506.820833333334,81.575,71.01666666666667,116027.99583333333,5887.391666666666,2744.1666666666665,9637.629166666668,44957.90416666667
2020-03-02,,,7364.629166666667,3615.183333333333,23363.11666666667,1321.8291666666667,40795.21666666667,13244.199999999999,943.6520833333334,433.575,732.9875000000001,699.1833333333334,12428.229166666666,2673.9395833333333,-3837.1,20089.379166666666,205950.51041666666,48841.40416666667,514.9625,4308.85625,55.59583333333333,47.75208333333333,164784.46666666667,5929.893749999999,2722.2833333333333,4114.189583333334,31121.958333333332
2020-03-03,,,7474.135416666667,3542.1083333333336,25055.3875,1244.3125,44634.700000000004,14840.752083333333,956.0437499999999,487.0916666666667,724.375,706.3375,12805.954166666668,3412.227083333333,-3796.525,20609.995833333334,209089.62083333335,49208.96458333333,525.9875000000001,4766.677083333333,51.68125,45.78541666666666,171650.40625,5024.76875,2688.9166666666665,4217.695833333333,28196.756250000002
2020-03-04,,,7035.26875,3975.8875000000003,25230.966666666664,1186.2791666666667,52694.87708333333,15855.3375,1080.20625,347.0708333333334,712.1916666666666,709.0291666666667,13051.35,3241.9375,-3443.15,21262.891666666666,210211.61666666667,49303.09583333333,530.7458333333333,4543.054166666667,33.668749999999996,30.743750000000002,180920.68958333333,5403.229166666667,2319.5750000000003,2097.7166666666667,21789.975000000002
2020-03-05,,,6658.349999999999,3486.741666666667,24895.858333333334,1072.8458333333333,49974.51666666666,14747.637499999999,998.0208333333334,345.23333333333335,683.5875,708.3833333333333,12985.147916666667,2655.86875,-4327.741666666667,21599.229166666668,209666.21875,48340.69583333333,521.0958333333334,4580.502083333334,37.31666666666667,34.18541666666667,174402.5,4880.708333333333,2296.3624999999997,4855.0875,25527.941666666666
2020-03-06,,,7014.660416666667,4629.958333333333,22026.125,1080.6583333333333,44845.87708333333,12746.88125,970.1541666666667,343.2791666666667,684.725,706.9625,12705.577083333332,2660.9020833333334,-5342.645833333333,22034.779166666664,209869.33125000002,48572.87291666667,528.0875,4696.279166666666,42.24583333333333,37.86666666666667,167207.82083333333,5523.629166666667,2703.9958333333334,5028.5,32109.402083333334
2020-03-07,,,5942.191666666667,3806.785416666667,19644.254166666666,1112.5791666666667,30675.00833333333,9259.94375,813.4520833333332,251.14583333333334,556.4958333333333,710.4333333333334,12538.69375,1824.78125,-3559.8875000000003,20514.8625,185239.47083333333,48031.15625,528.9250000000001,4362.116666666667,64.33541666666666,53.18541666666667,145772.31458333333,5829.25,2750.370833333333,6389.664583333334,27248.25
2020-03-08,,,5697.272916666666,1138.3999999999999,16120.320833333333,1175.875,22012.895833333332,7118.21875,777.7416666666667,238.6208333333333,520.4875000000001,710.475,11728.706250000001,1616.0520833333333,-7732.412499999999,14986.254166666666,173142.89583333334,46382.36666666667,523.3833333333333,4268.147916666667,77.27916666666667,67.59583333333333,120500.90833333334,7166.445833333334,2689.0916666666667,10000.18125,35475.36666666667
2020-03-09,,,6701.872916666667,3677.69375,21638.158333333333,1203.4833333333333,39985.78958333333,10794.199999999999,928.1854166666667,228.49166666666667,536.15,703.2041666666668,12713.81875,2762.5958333333333,-3388.0416666666665,21195.266666666666,201006.63541666666,48059.93333333333,521.7041666666667,4495.056250000001,64.42916666666666,54.42291666666667,160025.67083333334,6021.289583333334,2752.004166666667,7264.083333333333,27695.59375
2020-03-10,,,6681.410416666667,2659.3875000000003,16837.829166666666,1304.5416666666667,33133.770833333336,10300.816666666668,929.9333333333334,313.77500000000003,604.2708333333334,698.7375000000001,12657.910416666666,2301.0375,-3992.2291666666665,20593.941666666666,204715.63125,47297.96041666667,521.1416666666667,4936.889583333334,74.10208333333334,63.427083333333336,147831.94166666668,4935.995833333333,2579.0375,10270.989583333334,41676.691666666666
2020-03-11,,,6215.714583333333,2948.84375,16992.2375,1359.2416666666666,34997.291666666664,9196.954166666666,947.43125,240.88333333333333,578.1750000000001,701.0958333333333,12953.9375,2339.264583333333,-4132.079166666666,20232.591666666667,200429.18125,46730.275,520.025,4583.599999999999,68.36041666666667,55.21041666666667,150336.59375,7028.008333333334,2478.25,8741.15,34323.42083333333
2020-03-12,,,5968.508333333334,2331.3229166666665,14681.220833333333,1361.1041666666667,29855.047916666666,8992.045833333334,792.3791666666666,192.20833333333334,572.2958333333333,698.6875,13214.44375,2185.5,-4429.254166666667,19934.958333333332,199517.73750000002,45212.00208333333,530.0583333333333,5022.76875,77.33125,64.1375,140599.81875,7930.189583333333,2452.670833333333,9757.887499999999,41229.84166666667
2020-03-13,,,6705.416666666667,2659.8541666666665,14900.783333333333,1258.9125000000001,39421.03958333333,9695.083333333334,781.1625,126.10000000000001,697.4666666666667,704.2583333333333,13429.320833333333,2620.9083333333333,-4644.349999999999,19365.245833333334,199102.5625,45827.99583333333,529.4541666666667,4773.545833333334,57.427083333333336,49.822916666666664,150940.28125,7624.477083333334,2459.5333333333333,6446.364583333333,34091.450000000004
2020-03-14,,,6924.54375,2994.8020833333335,15615.616666666667,1219.8041666666666,31214.004166666666,8452.56875,685.3874999999999,125.43333333333334,651.4958333333333,706.3125,12940.31875,1866.9229166666667,-2005.3416666666665,19712.854166666668,177064.43958333333,45063.42083333334,528.2958333333333,4512.33125,70.25833333333334,57.02916666666667,142469.9625,7745.65625,1832.4916666666668,7193.76875,19655.04375
2020-03-15,,,6738.939583333333,-145.34375,13262.387499999999,1263.4791666666667,23631.0625,7177.754166666667,679.34375,126.16666666666667,557.4125,710.7083333333334,11419.841666666667,1404.8166666666666,-8465.916666666666,13305.670833333332,166933.20208333334,41686.981250000004,517.9791666666666,3958.508333333333,74.27291666666666,65.72500000000001,114603.99375000001,8537.579166666666,2341.6666666666665,8902.65625,34888.9625
2020-03-16,,,7592.308333333333,3167.11875,20753.6375,1222.0583333333334,37964.135416666664,11180.3125,722.2291666666666,127.43333333333334,604.2541666666667,702.3791666666666,12389.081250000001,2223.6124999999997,-4312.554166666667,20058.7625,190696.62083333335,45566.81041666667,514.5,4180.545833333334,57.18541666666667,50.231249999999996,152603.57916666666,9298.708333333334,2596.7541666666666,3762.8624999999997,25031.447916666668
2020-03-17,,,7282.114583333333,2848.3645833333335,22481.287500000002,983.9499999999999,35504.777083333334,10717.862500000001,725.65,125.8125,561.0166666666667,699.0541666666667,12164.28125,2469.6208333333334,-3552.495833333333,17765.470833333333,189291.33541666667,45653.46875,518.0041666666667,4722.741666666667,66.8,56.22291666666666,150210.06875,7382.193749999999,2550.570833333333,8878.341666666667,22820.71041666667
2020-03-18,,,7444.89375,2853.379166666667,21974.725000000002,925.275,36971.68125,10139.21875,764.6958333333333,126.17916666666667,602.8541666666666,698.2083333333334,12254.385416666666,2280.204166666667,-3657.275,19585.225000000002,186888.76875000002,44964.700000000004,522.2125,4589.39375,57.88333333333333,50.17291666666667,150318.72916666666,8410.310416666667,2543.3875000000003,6110.722916666667,22049.004166666666
2020-03-19,,,7573.685416666667,4593.477083333333,24864.6375,1019.1958333333333,44114.36875,10463.720833333333,797.0916666666667,129.45833333333334,666.85,696.4458333333333,12524.262499999999,2152.5437500000003,-2837.191666666667,18831.070833333335,183695.725,44854.86666666667,523.3916666666667,4186.595833333334,40.3375,35.19375,161308.27083333334,8165.258333333332,2276.8958333333335,1917.9541666666667,12304.229166666666
2020-03-20,,,7692.483333333334,4864.841666666666,24005.091666666664,1026.5208333333333,34064.6,9004.704166666666,795.68125,132.04999999999998,702.6125000000001,694.8583333333332,12490.041666666666,1945.2104166666668,-2685.2000000000003,20034.766666666666,181091.37083333335,44044.75208333333,524.8000000000001,4444.212500000001,56.083333333333336,47.14791666666667,149926.8916666667,7495.416666666667,2647.5583333333334,6675.908333333333,16993.147916666665
2020-03-21,,,6072.347916666667,2363.1124999999997,13074.995833333334,1033.3416666666667,22246.372916666664,7259.370833333333,694.6520833333334,131.74583333333334,625.0583333333333,698.5416666666666,11785.960416666667,1800.4125000000001,-5438.7375,17429.379166666666,165621.55833333332,40487.020833333336,525.4708333333333,4649.333333333333,76.96458333333334,64.93541666666667,119573.71458333333,7580.597916666667,2618.3250000000003,9447.6875,29019.556249999998
2020-03-22,,,6318.091666666667,1079.1375,13001.458333333334,1236.5416666666667,23607.14791666667,7011.339583333333,720.3770833333333,128.9375,638.3833333333333,698.6333333333333,11104.0,1441.4020833333334,-5937.4875,15350.762499999999,161297.74791666667,38934.520833333336,519.8083333333333,4213.608333333334,71.60833333333333,61.26666666666667,114842.16249999999,10322.958333333334,2629.133333333333,8243.489583333334,27889.14791666667
2020-03-23,,,7304.881249999999,3332.004166666667,17087.379166666666,1300.9583333333333,26037.03125,8307.50625,748.2083333333334,128.85,628.2375000000001,709.1291666666666,11260.310416666667,2101.827083333333,-4140.7,17967.804166666665,182238.08958333335,42740.33541666667,518.3208333333333,4840.695833333333,75.15208333333334,61.82083333333333,132669.44583333333,10988.502083333333,2702.054166666667,7872.729166666667,30707.431249999998
2020-03-24,,,7365.318749999999,3197.272916666667,20651.3,1110.6375,25219.23125,8351.879166666668,698.975,126.97916666666667,569.9125,711.9166666666666,11124.864583333334,2562.1749999999997,-3584.4874999999997,18112.408333333333,181218.99375,43524.333333333336,517.9499999999999,4534.587500000001,78.55,65.3625,133023.225,10940.331250000001,2572.4625,6925.10625,30330.318750000002
2020-03-25,,,7693.6125,2827.9270833333335,21436.0125,1137.6666666666667,31913.893750000003,8573.454166666666,766.9375,128.12916666666666,591.0375,710.8833333333333,11063.922916666668,2247.633333333333,-2997.2791666666667,18006.583333333332,179130.70625000002,43639.14166666667,513.4791666666666,4360.568749999999,58.86875,51.833333333333336,139242.52291666667,11120.0625,2577.3166666666666,3582.883333333333,25185.247916666664
2020-03-26,,,7744.254166666667,3481.2374999999997,18999.4875,1302.7041666666667,32025.59583333333,8754.810416666667,782.15,128.75416666666666,673.1416666666667,709.1166666666667,10904.708333333334,2276.2291666666665,-4165.283333333334,17412.291666666668,178048.10208333333,42400.1625,521.4416666666667,4455.108333333334,50.958333333333336,45.56458333333333,139036.11041666666,10233.014583333334,2569.6291666666666,3043.4,25735.600000000002
2020-03-27,,,7621.043750000001,4262.835416666667,19026.533333333333,1230.1833333333334,28626.02291666667,8150.256249999999,807.3625000000001,132.95416666666668,633.0625,697.725,11174.302083333334,2532.9333333333334,-2722.7625000000003,19252.133333333335,174491.125,41979.229166666664,526.2666666666667,4466.33125,61.00208333333333,51.520833333333336,138724.07083333333,10509.76875,2298.4666666666667,5443.229166666667,19814.052083333332
2020-03-28,,,5941.622916666667,1467.91875,13128.441666666666,1281.4083333333333,22432.89375,6541.183333333333,661.625,128.52083333333334,560.5791666666667,699.9333333333334,10336.5,2050.702083333333,-4322.891666666666,16095.545833333332,156755.50416666668,39525.385416666664,520.975,4397.291666666667,76.53125,67.125,115365.49375000001,10813.99375,2677.975,9124.004166666668,21451.991666666665
2020-03-29,,,5704.241666666666,905.0833333333334,12848.574999999999,1260.7708333333333,21089.322916666668,6361.810416666667,706.9791666666666,117.21666666666665,612.2041666666667,700.275,9324.916666666666,1289.9645833333334,-7422.495833333333,13615.033333333333,156333.18125,37759.71666666667,510.3875,4560.764583333333,76.12291666666667,66.3,105262.29583333334,8193.8375,2610.9041666666667,9169.50625,33707.54583333333
2020-03-30,,,6787.797916666666,4916.158333333334,19726.166666666668,1276.7958333333333,32134.339583333334,8040.037499999999,778.13125,247.2458333333333,729.3291666666668,697.4458333333333,10336.189583333333,2624.56875,-4046.5375,18668.583333333332,179111.83125000002,42599.979166666664,498.6041666666667,4605.589583333333,59.78333333333333,49.08958333333334,140228.85,8248.791666666666,2638.858333333333,6316.683333333333,24317.504166666666
2020-03-31,,,7342.693749999999,4136.360416666667,21725.837499999998,1286.7791666666667,37232.145833333336,8281.158333333333,855.2916666666666,249.79166666666666,724.4666666666667,702.1374999999999,10181.591666666667,2699.4583333333335,-4282.316666666667,16024.045833333332,178684.7979166667,42698.04791666667,507.0208333333333,4871.783333333334,50.84583333333333,43.637499999999996,144022.025,9281.560416666667,2491.7125,3660.972916666667,21720.225000000002
2020-04-01,,,5784.808333333333,3888.152083333333,19834.283333333333,1300.8833333333334,35605.975,7394.120833333333,869.36875,239.66666666666666,681.7916666666666,701.025,10070.0625,2837.0520833333335,-2664.4625,17837.795833333334,178274.86458333334,43567.65416666667,509.875,4602.735416666666,49.5625,42.197916666666664,142336.55833333332,10236.108333333334,2112.525,4444.427083333333,21257.74583333333
