Date,Berlin_HDD,London_HDD,Rome_HDD,Berlin_CDD,London_CDD,Rome_CDD
2026-02-20,21.7,10.4,8.2,0.0,0.0,0.0
2026-02-21,14.1,7.0,9.1,0.0,0.0,0.0
2026-02-22,10.7,6.199999999999999,8.1,0.0,0.0,0.0
2026-02-23,11.0,7.6,7.5,0.0,0.0,0.0
2026-02-24,12.3,5.800000000000001,5.199999999999999,0.0,0.0,0.0
2026-02-25,13.4,5.800000000000001,5.0,0.0,0.0,0.0
2026-02-26,10.9,6.9,5.5,0.0,0.0,0.0
2026-02-27,7.1,6.699999999999999,6.800000000000001,0.0,0.0,0.0
2026-02-28,5.800000000000001,9.8,6.199999999999999,0.0,0.0,0.0
2026-03-01,10.0,8.5,6.6,0.0,0.0,0.0
2026-03-02,11.1,6.9,5.800000000000001,0.0,0.0,0.0
2026-03-03,10.8,8.7,5.1,0.0,0.0,0.0
2026-03-04,12.1,9.6,5.199999999999999,0.0,0.0,0.0
2026-03-05,13.5,6.5,4.6,0.0,0.0,0.0
2026-03-06,11.5,8.8,5.300000000000001,0.0,0.0,0.0
2026-03-07,9.8,9.9,5.1,0.0,0.0,0.0
2026-03-08,9.6,9.2,4.1,0.0,0.0,0.0
2026-03-09,9.5,8.3,5.800000000000001,0.0,0.0,0.0
2026-03-10,9.2,8.0,5.4,0.0,0.0,0.0
2026-03-11,7.0,7.800000000000001,5.300000000000001,0.0,0.0,0.0
2026-03-12,8.5,8.4,6.199999999999999,0.0,0.0,0.0
2026-03-13,8.2,10.3,6.699999999999999,0.0,0.0,0.0
2026-03-14,8.5,12.1,6.800000000000001,0.0,0.0,0.0
2026-03-15,12.3,11.2,4.0,0.0,0.0,0.0
2026-03-16,13.1,9.7,4.4,0.0,0.0,0.0
2026-03-17,12.9,6.9,5.300000000000001,0.0,0.0,0.0
2026-03-18,11.7,6.199999999999999,7.800000000000001,0.0,0.0,0.0
2026-03-19,10.5,7.800000000000001,6.1,0.0,0.0,0.0
2026-03-20,10.6,9.7,5.800000000000001,0.0,0.0,0.0
2026-03-21,11.5,10.5,6.800000000000001,0.0,0.0,0.0
2026-03-22,10.8,11.0,7.699999999999999,0.0,0.0,0.0
2026-03-23,9.4,8.8,7.9,0.0,0.0,0.0
2026-03-24,8.0,7.5,7.0,0.0,0.0,0.0
2026-03-25,8.1,11.0,6.699999999999999,0.0,0.0,0.0
2026-03-26,13.6,12.2,8.1,0.0,0.0,0.0
2026-03-27,14.6,9.2,9.6,0.0,0.0,0.0
2026-03-28,13.2,11.0,7.4,0.0,0.0,0.0
2026-03-29,12.4,11.1,7.199999999999999,0.0,0.0,0.0
2026-03-30,12.8,8.9,6.9,0.0,0.0,0.0
2026-03-31,13.0,6.6,7.6,0.0,0.0,0.0
2026-04-01,12.6,6.800000000000001,7.0,0.0,0.0,0.0
2026-04-02,11.8,9.5,6.4,0.0,0.0,0.0
2026-04-03,10.9,6.6,3.3000000000000007,0.0,0.0,0.0
2026-04-04,7.0,6.800000000000001,2.5999999999999996,0.0,0.0,0.0
2026-04-05,6.300000000000001,7.5,2.4000000000000004,0.0,0.0,0.0
2026-04-06,9.3,8.6,1.1000000000000014,0.0,0.0,0.0
2026-04-07,11.0,5.0,2.0999999999999996,0.0,0.0,0.0
2026-04-08,11.3,0.3000000000000007,1.6999999999999993,0.0,0.0,0.0
2026-04-09,12.2,2.6999999999999993,1.8000000000000007,0.0,0.0,0.0
2026-04-10,13.3,8.7,1.6000000000000014,0.0,0.0,0.0
2026-04-11,10.8,7.4,1.3999999999999986,0.0,0.0,0.0
2026-04-12,9.7,7.199999999999999,0.0,0.0,0.0,0.0
2026-04-13,7.6,8.7,0.0,0.0,0.0,0.0
2026-04-14,7.0,6.6,0.8999999999999986,0.0,0.0,0.0
2026-04-15,7.6,3.9000000000000004,1.6000000000000014,0.0,0.0,0.0
2026-04-16,4.199999999999999,4.6,0.8999999999999986,0.0,0.0,0.0
2026-04-17,3.8000000000000007,4.199999999999999,0.0,0.0,0.0,0.0
2026-04-18,2.8000000000000007,4.800000000000001,0.0,0.0,0.0,0.0
2026-04-19,6.699999999999999,6.699999999999999,0.0,0.0,0.0,0.0
2026-04-20,10.8,7.9,0.0,0.0,0.0,0.0
2026-04-21,10.3,8.1,0.0,0.0,0.0,0.0
2026-04-22,8.7,6.5,1.8000000000000007,0.0,0.0,0.0
2026-04-23,7.9,5.9,3.4000000000000004,0.0,0.0,0.0
2026-04-24,8.0,6.5,3.5999999999999996,0.0,0.0,0.0
2026-04-25,8.3,4.9,1.6000000000000014,0.0,0.0,0.0
2026-04-26,9.0,4.5,1.3000000000000007,0.0,0.0,0.0
2026-04-27,7.6,3.5,0.6999999999999993,0.0,0.0,0.0
2026-04-28,8.0,5.699999999999999,0.0,0.0,0.0,0.0
2026-04-29,8.6,4.800000000000001,0.0,0.0,0.0,0.0
2026-04-30,5.800000000000001,2.3000000000000007,0.8999999999999986,0.0,0.0,0.0
2026-05-01,1.8999999999999986,0.3999999999999986,2.5,0.0,0.0,0.0
2026-05-02,0.0,2.0,2.8000000000000007,0.0,0.0,0.0
2026-05-03,0.0,2.5999999999999996,1.6000000000000014,0.1999999999999993,0.0,0.0
2026-05-04,0.0,4.1,1.1000000000000014,0.0,0.0,0.0
2026-05-05,2.4000000000000004,4.5,1.1999999999999993,0.0,0.0,0.0
2026-05-06,6.699999999999999,7.1,0.3000000000000007,0.0,0.0,0.0
2026-05-07,9.3,6.699999999999999,0.0,0.0,0.0,0.0
2026-05-08,8.1,4.6,0.10000000000000142,0.0,0.0,0.0
2026-05-09,6.4,2.5999999999999996,0.0,0.0,0.0,0.0
2026-05-10,4.300000000000001,6.5,0.0,0.0,0.0,0.0
2026-05-11,5.6,9.2,0.0,0.0,0.0,0.0
2026-05-12,10.0,7.4,0.0,0.0,0.0,0.0
2026-05-13,9.2,7.699999999999999,1.3999999999999986,0.0,0.0,0.0
2026-05-14,9.0,9.1,1.5,0.0,0.0,0.0
2026-05-15,7.9,7.800000000000001,2.0,0.0,0.0,0.0
2026-05-16,7.6,7.1,2.9000000000000004,0.0,0.0,0.0
2026-05-17,6.1,5.699999999999999,2.5999999999999996,0.0,0.0,0.0
2026-05-18,4.4,6.699999999999999,1.6000000000000014,0.0,0.0,0.0
2026-05-19,3.0999999999999996,4.0,0.3000000000000007,0.0,0.0,0.0
2026-05-20,1.1000000000000014,2.6999999999999993,0.0,0.0,0.0,0.0
2026-05-21,1.5,0.8999999999999986,0.0,0.0,0.0,0.0
2026-05-22,0.0,0.0,0.0,0.0,0.0,0.5
2026-05-23,0.0,0.0,0.0,0.0,2.8000000000000007,0.6999999999999993
2026-05-24,0.0,0.0,0.0,0.6000000000000014,2.6000000000000014,1.6000000000000014
2026-05-25,0.0,0.0,0.0,0.0,5.100000000000001,2.5
2026-05-26,0.0,0.0,0.0,0.6999999999999993,6.300000000000001,3.3999999999999986
2026-05-27,0.0,0.0,0.0,0.0,0.6999999999999993,4.5
2026-05-28,1.8999999999999986,0.0,0.0,0.0,1.6000000000000014,4.699999999999999
2026-05-29,0.0,0.0,0.0,0.0,0.6000000000000014,2.3000000000000007
2026-05-30,0.0,0.0,0.0,0.0,1.5,2.1000000000000014
2026-05-31,0.1999999999999993,0.0,0.0,0.0,0.0,2.5
2026-06-01,0.3000000000000007,0.1999999999999993,0.0,0.0,0.0,2.1000000000000014
2026-06-02,0.0,1.8000000000000007,0.0,0.0,0.0,2.0
2026-06-03,0.0,2.9000000000000004,0.0,0.0,0.0,0.3999999999999986
2026-06-04,0.0,3.1999999999999993,0.0,0.0,0.0,0.3999999999999986
2026-06-05,0.8999999999999986,3.4000000000000004,0.0,0.0,0.0,0.0
2026-06-06,0.0,3.6999999999999993,0.0,0.0,0.0,1.5
2026-06-07,0.0,2.9000000000000004,0.0,0.0,0.0,1.8999999999999986
2026-06-08,0.0,3.6999999999999993,0.0,0.0,0.0,3.3999999999999986
2026-06-09,0.0,4.699999999999999,0.0,0.0,0.0,2.8000000000000007
2026-06-10,2.4000000000000004,5.4,0.0,0.0,0.0,2.8000000000000007
2026-06-11,2.9000000000000004,5.199999999999999,0.0,0.0,0.0,1.8999999999999986
2026-06-12,3.1999999999999993,0.8000000000000007,0.0,0.0,0.0,2.8000000000000007
2026-06-13,2.0,1.6999999999999993,0.0,0.0,0.0,3.8000000000000007
2026-06-14,4.199999999999999,1.6000000000000014,0.0,0.0,0.0,3.6999999999999993
2026-06-15,3.5999999999999996,0.6000000000000014,0.0,0.0,0.0,3.0
2026-06-16,2.5999999999999996,0.0,0.0,0.0,0.0,3.3999999999999986
2026-06-17,0.10000000000000142,0.0,0.0,0.0,0.0,4.899999999999999
2026-06-18,0.0,0.0,0.0,1.5,0.0,6.100000000000001
2026-06-19,0.0,0.0,0.0,3.6999999999999993,1.6000000000000014,7.300000000000001
2026-06-20,0.0,0.0,0.0,2.3999999999999986,0.0,7.699999999999999
2026-06-21,0.0,0.0,0.0,1.6999999999999993,2.0,8.399999999999999
2026-06-22,0.0,0.0,0.0,0.0,0.8999999999999986,7.5
2026-06-23,0.0,0.0,0.0,0.0,3.8000000000000007,7.199999999999999
2026-06-24,0.0,0.0,0.0,3.1000000000000014,6.199999999999999,6.100000000000001
2026-06-25,0.0,0.0,0.0,6.600000000000001,4.0,6.899999999999999
2026-06-26,0.0,0.0,0.0,5.600000000000001,8.2,7.100000000000001
2026-06-27,0.0,0.0,0.0,9.7,4.600000000000001,8.3
2026-06-28,0.0,0.0,0.0,10.899999999999999,0.5,8.8
2026-06-29,0.0,0.0,0.0,2.5,0.0,9.2
2026-06-30,0.0,0.0,0.0,1.5,0.0,8.899999999999999
2026-07-01,0.0,0.0,0.0,0.0,0.0,7.899999999999999
2026-07-02,0.0,0.0,0.0,0.0,0.0,4.300000000000001
2026-07-03,0.0,0.0,0.0,0.0,0.0,4.600000000000001
2026-07-04,1.6999999999999993,0.0,0.0,0.0,0.10000000000000142,5.5
2026-07-05,0.0,0.0,0.0,0.0,0.5,5.100000000000001
2026-07-06,1.0,0.0,0.0,0.0,3.1000000000000014,6.399999999999999
2026-07-07,0.0,0.0,0.0,0.0,3.6000000000000014,6.0
2026-07-08,1.0,0.0,0.0,0.0,5.0,5.699999999999999
2026-07-09,0.0,0.0,0.0,0.0,6.300000000000001,6.0
2026-07-10,0.0,0.0,0.0,0.0,4.100000000000001,7.199999999999999
2026-07-11,0.0,0.0,0.0,0.0,1.8999999999999986,7.699999999999999
2026-07-12,0.0,0.0,0.0,2.5,0.5,7.300000000000001
2026-07-13,0.0,0.0,0.0,1.3999999999999986,0.0,7.5
2026-07-14,0.0,0.0,0.0,0.0,0.3000000000000007,8.3
2026-07-15,0.0,0.0,0.0,0.0,0.8999999999999986,8.2
2026-07-16,0.0,0.0,0.0,1.3000000000000007,0.3999999999999986,9.100000000000001
2026-07-17,0.0,0.0,0.0,1.1999999999999993,0.10000000000000142,9.600000000000001
2026-07-18,0.0,0.0,0.0,0.0,0.0,9.5
2026-07-19,1.1000000000000014,0.0,0.0,0.0,0.0,9.0
2026-07-20,2.5999999999999996,0.0,0.0,0.0,0.0,9.3
2026-07-21,0.6000000000000014,0.0,0.0,0.0,0.0,9.100000000000001
2026-07-22,2.0,0.0,0.0,0.0,0.0,8.3
2026-07-23,1.8000000000000007,0.0,0.0,0.0,0.0,6.600000000000001
2026-07-24,1.5,0.0,0.0,0.0,1.3999999999999986,6.600000000000001
2026-07-25,0.0,0.0,0.0,0.0,0.6999999999999993,5.300000000000001
2026-07-26,0.0,0.0,0.0,0.0,0.0,6.600000000000001
2026-07-27,0.0,0.0,0.0,0.0,0.0,6.0
2026-07-28,0.10000000000000142,0.0,0.0,0.0,1.5,7.899999999999999
